essay_id_comp,full_text,holistic_essay_score,prompt_name,task
9F34AEA04404,"Do you like to go to different places? Or if you like animals. And if you like to help others. I know the best thing for you. And that is to join the Seagoing Cowboys program.

You might be thinking what is the Seagoing Cowboys program. Well since World War ll is over in Europe many countries were left in ruins. And to help these countries get better we need to bring them food, supplies, and animals. That is why we need you. There are benefits in helping. First of all you get to travel around the world and go to places like Europe, China, Greece, and Italy. If you don't really like that well you can just help people and help their country get better. And if you still don't like that you can hang around with animals untill we give them to other countries.

If you like to go to different places. Hanging around with animals. Or just helping others. This is the perfect thing for you. And that thing is the Seagoing Cowboys program. Join the Seagoing cowboys now.         ",2,"""A Cowboy Who Rode the Waves""",Text dependent
0EEE131E57EC,"I am Jacob Bomberger. I am a sea going cowboy and I have crossed the Atlantic ocean 16 times, and the pacific 2 times. Being a sea cowboy is a great way to serve people in war. I have been to many places, I have been seeing sites and serveing countries for a long time.

My friend Don Reist invited me on a trip to Europe on a cattle boat in 1945, and that is when it all began. You should participate in the sea cowboys program because it is a great way to see sites, go traveling and make new friends. I have been to many different countries like Europe, Greece, China, Italy, and Crete! You could see these sites too if you join the sea cowboys program too.

It is also a very good way to make friends to. I have made friends with the people on the boats with me and the people i meet in different countries. Taking care of the animals was a great way for me to pass the time and helping my aunt Katie's farm made it alot easier. We arrived in Europe right after the pacific war. After Europe we packed our animals and headed up to Greece. I turned 18 before reaching greece so i was old enough to get drafted into the millitary, But they told me that i should just keep doing what im doing. The sea cowboys program is a great way to do millitary service to. .

Being a sea cowboy is more than an adventure, It helped me see the world and know exactly what is going on in other contries. I think you should join the sea cowboy program because it would be a learning experience for all. The sea cowboy programis a life changing expirence that i think you would enjoy!",3,"""A Cowboy Who Rode the Waves""",Text dependent
49129082FB86,"Do yo know why you should join The Seagoing Cowboys Program?

You should join Seagoing Cowboys Program because you can go to different and unique places around the world. Plus I also went to Europe and China to bring food and water for the animals.

To begin, I went to Greece to help bring food and water for the animals. I had a cargo of 335 horses plus the hay an oats to feed them. Knowing that the the Military might draft me they said "" When my draft board learned that I was on a cattle boat trip, they told me to just keep doing that for my service.""

Also, I went to China to feed the aninimals. It took a whole month to get to China. Then he says"" The cattle boat trips were an unbeliveable opportunity for a small town boy.""

The cows had to be fed three time and watered two times a day.

In conclusion, these are some of the reasons why people should sign up for Seagoing Cowboys.

In this story i gave many details why you should sign up. Now you can take into intrest about signing up for the Seagoing Cowboys.",2,"""A Cowboy Who Rode the Waves""",Text dependent
22898463A067,"Have you ever wanted to be a Seagoing Cowboy? Well, you should because there are lots of different cultures and place to see along the way. Plus, you get to help people. You also get to do things you may do at home.

There are so many different places to go when you are Seagoing Cowboy. The places I have gone are Europe, China, and many other places. You can also see famous places in the country that you are in. I had the chance to see the Acropolis in Greece. Another thing I got to do was take a gondola ride in Venice. That was so beautiful and amazing! I've seen and done many other things such as a tour through the excavated castle in Grete; also the Panama Canal on my way to China. There are so many places to go; plus you get to help people on the way.

Besides, going many different places and seeing lots of extordinary artifacts you get to help people on the way. It was so fun meeting new people and getting to be a part that changes their life. There are many different ways to help somebody but when you are a Seagoing Cowboy you make a big change in someones day or whole life. It made me more aware of people in other countries and their needs. That awareness is never going to leave my thoughts either. I will always remember the time when I was a hero! Also just because there are serious time doesn't mean there aren't fun times too.

There are times when you have to be serious and help or do the best of your abilities, but there are times when you can play games. The coyboys played baseball and volleyball games in the empty holds where animals had been housed. We also played table-tennis tournaments, fencing, boxing, reading, whittling. In addition, the games also helped pass time in our long journies.

The reason I like being Seagoing Cowboy is all the different things you get to see and learn about on the way. Another reason I like to be a Seagoing Cowboy is the people I met, and the people I helped change their life in a good way. Plus you get to do the things you normally might do at home. That is why you should become a Seagoing Cowboy!",3,"""A Cowboy Who Rode the Waves""",Text dependent
0A6AF40BA5ED,"Hi I am Luke and I am a Seagoing Cowboy. A SeagoingCowboy is someone that sails on a boat and the boat has farm animals that you take care of. I have been a SeagoingCowboy for nine years and I am still facinated at all the places we go to. I have been to the Acropolis in Greece, I also rode a Gondola in Venice, Italy, a city with streets of water.

Whould you like to be a SeagoingCowboy its a lot of fun and I forgot to tell you also get to feed the farm animals. It's a very long sail but it's worth the seightseeing. The night watch is like a job you have to check on the animals every hour to make sure their okay. But the night watch could be scary one time I fell and cracked my ribs.

There are also some fun things you can do on the ship once you drop of the animals. When you returning from dropping of the animals you can play baseball and volleyball games in the empty holds where animals had been housed. Ping-Pong tournaments, fencing, boxing, reading, whittling, and other games that helped pass time on the boat.

The animals on the ship were pigs, sheep, chickens, cows, roosters, horses, and goats. The most liked animal was the horses because they were nice and the fur was very soft. Every time at night you could here the animals for a litlle then they would finaly settle down.

Would you like to be a SeagoingCowboy if not thats okay but it's very fun. Being a SeagoingCowboy keeps you active and it helps you learn responsibility and being trustworthy. There are signups next year in New Orleans, Louisana. This is Luke we will se you in New Orleans next year.             ",2,"""A Cowboy Who Rode the Waves""",Text dependent
E878E6F5BD6C,"Why you should join the Seagoing Cowboys program and why you shoudl participate in it.

You should join the Seagoing Cowboys program because if you do you can learn new things about the world you may not of already know. If you join the prgram its a one time chane in the world if you do. You may learn about new cultures in the world and learn about new countries lifestyles.

If you do join you may learn new cultures lifestyles and new locations like

Acropolis in Greece Italy with streets of water. The program is good because you can help people in need of food, water, supplies or any goods.

If you join the Seagoing Cowboys program you may learn new cultures lifestyles more about other countries and its a chance of a lifetime to do so. May learn new belives and it can opens the world to you.

This is why you should join the Seagoing Cowboys program.",2,"""A Cowboy Who Rode the Waves""",Text dependent
72D76A350598,"If you enjoy taking care of animals and helping needy people, you would love to work as a Seagoing Cowboy. This job would be an opportunity of a life time. You would be able to make many trips to different countries. You can help take care of all the farm animals on the boat.

Also,you would help needy people that are in need food or water during your trip.

Firstly,you would have to learn how to take care of the animals on the boat. Seagoing Cowboys take care of the horses, young cows, and mules that were shipped overseas. The animals would have to be fed and watered three times a day. You would also have to pull bales of hay and bags of oats from the lower holds of the ship. Personally, I love taking care of all the animals on the ship because they are very nice and friendly.

Next, another great thing about being a Seagoing Cowboy is you can travel to many different parts of countries. For example, I had made nine trips to distinct countries. While you are in these places, you`ll get to have free time and explore the villages better. One of my favorite places that I got a chance to go to was in Crete where I toured an excavated castle on my way to China. You might also get to got to exciting places like this if you apply for the job.

Lastly, during your free time on the trip, you might want to stop by and help the people that are on the streets in need of food or water. If you have any extra food on the ship, you can donate it to the hungry. Doing this made me more aware of people of other countries and their needs.",3,"""A Cowboy Who Rode the Waves""",Text dependent
DE154E4085FA,"Do you want to be a Seagoing Cowboy? Well,if you do then join the Seagoing Cowboys program.

The Seagoing Cowboys program consists of many reasons to join. Just one reason is so you can help people out if you join the program. For example,I helped out countries with gaining food supplies,animals,and more. We had to take care of the animals such as horses,young cows,and the mules that were all shipped by sea.

Besides helping people from around the world I had the benefit of seeing diffrent countries,such as Europe and China. But to me seeing the Acropolis in Greece was especially special. But,so was taking a gondola ride in Venice,Italy,the city with streets of water,but other than that I also traveled to an excavated castle in Crete and I marveled at the Panama Canal on my way to China. And I was grateful for seeing all of that.

There are also many things that can keep you busy. I know what really kept me busy,caring for all the animals. They all had to fed,at the most two to three times a day. Also bales of hay and huge bags of oats had to be pulled from the lower holds of the ship. And the stalls all had to be cleaned.

If you think that was hard work...don't worry! Life as a Seagoing Cowboy isn't all hard working. I still had fun doing it! I played games with my pals,we played all sorts of them. We played baseball and volleyball games in the empty holds where all the animals stayed,we had the time to play table-tennis tourtaments,fencing,boxing,we read,whittling,and the games all helped to pass the time.

But to me most importantly about being a Seagoing Cowboy,was to be able to let it open up the world to me. It made me more aware that people in other countries and their needs are suffering at hard times just like us. I hope that after reading this you learned alot more about being a Seagoing Cowboy than you ever did before, and I hope that after reading this you will want to be one too.",4,"""A Cowboy Who Rode the Waves""",Text dependent
1C3EF675F533,"If you join the Seagoing Cowboys program you get to see new things everyday and do new thing everyday! It is probably one of the best jobs in the world. You should join the Seagoing Cowboys program because of the experience!

You should join the program because of the experience, the things you see, and its more than a ordanary job. This program is a once in a life time experience. Not everybody has this opportunity in their life time. You get to see new things everyday. This job is way different than a ordanary job.

With this job there are a lot of things you get to do that can't do anywhere else. You get to travel across the country. You can go to Greece,Europe,China, Venice, Italy and many more. With this program you get to go to places you might never get to go to ever.

This program is a once in a life time experience because of the things you get to do and see everyday. It is probably one of the best programs in the world. You should really should join this aweasome group!",2,"""A Cowboy Who Rode the Waves""",Text dependent
2BC870FB881F,"Have you ever wished you could help your nation, well I have a thing that you can do. I'm Luke, and i'm a Seagoing ""Cowboy"". Don't think that it's nasty to be a Seagoing ""Cowboy"", you get to do amazing stuff.

On the ship you get to take care of lots of animals, they're really fun to hang-out with. You get to take care of them for a living, how cool is that. Plus your helping your nation while your doing it.

There is also lots of time to sight-see the places you go. I toured a excavated castle in Crete, and was marvled when I saw the Panama Canal. All of it was really cool, but I only got to see it when I was a Seagoing ""Cowboy"".

You also get to do really fun stuff when the animals are deilvered. We played baseball, and had volleyball turnoments in empty stalls, Where the animals used to stay. We also had ping-pong and lots of other games we had fun with.

You also have different jobs like night-guard. I remember when i was on night-guard for the first time. Had some great adventures. My first night i was on the job, I broke a rib, be careful on slippery ladderes, very careful.

Being a Seagoing ""Cowboy"" is all fun and games, it's seirous busniess. You have to give the animals water 3-4 times a day. You have to pull bales of hay and bags of oats from lower holds of the ship.

You also want to be confident in yourself. If you say you can't do, Then you probley won't do it. Plus can't never did anything, but could tried because he could do it.          ",3,"""A Cowboy Who Rode the Waves""",Text dependent
84201B5E0C4E,"looking at Luke's point of view it would be a good thing to be a Seagoing Cowboys.

One reason why you should join the program is that as what is said in the article is, ""UNRRA hired ""Seagoing Cowboys"" to take care of the horses, young cows, and mules that were shipped overseas.""

Someone who wants to help people and animals would want to sing up.

One details form the article that supports Luke's claimsis as what Luke said, ""But being a Seagoing Cowboy was much more than an adventur for Luke Bomberger.

It opend up the world to him.

""I'm grateful for the opportunity,"" he says.

""It made me more aware of peoeple of other countries and their needs.""

Over all if you are somone who likes and wants to help people and things this is what you need to sing up for.

It can as said in the article, ""It opened up the world to him."" And it can do the same for you.",2,"""A Cowboy Who Rode the Waves""",Text dependent
B90A219BB957,"Hello , im Luke from the Seagoing Cowboy program. I`m sure you you have heard about me. We have so much fun aboard the ships some things you might get to do are: playing table tennis, fencing,games of baseball, volleyball, and boxing. If you are not interested in those activities we also read, and play games to pass time. The best part about the job is going to all diffrent countries.

You also have to be aware that you have to do many jobs like: taking hay and oats to stalls, cleaning the stalls, and serving as night watchman ( you have to be really careful if you do that job because if it is raining the deck can be slippery and you could fall and hurt yourself.) You also get to take turns with other crew members while on the ship. When we reach the the country where we deliver the horses you get to explore many other things. Like I have explored a castle before. You also might get to ride the streets of Venice, Italy.

I hope you have read this and are happy to come. Make sure you are hard working , and are strong to carry food for the animals. We will appreciate you coming aboard to help with the animals. we hope you decide to join the Seagoing Cowboys program. Thanks again , Luke Bomberger.        ",3,"""A Cowboy Who Rode the Waves""",Text dependent
149F4C187FDA,"Hellow, my name is Luke Bomberger and I would like too share with you the experience I had as being a Seagoing Cowboy. Do you like helping people,visiting sites,and caring for animals? Then this might be that right job for you. When a first heard about it I was interested in becoming one of many Seagoing cowboys. As a Seagoing Cowboy you have a lot of responsibilates. One responsibilate is you will be a member of the UNRRA. You will also get to visit a lot of contries on you way there and you will get to see there land marks. Then as a Seagoing Cowboy you will also have to take care of the animal that you wil be shipping overseas to there destination.

At first it sound wierd to be called a Seagoing Cowboy but if you like site seeing and going to places you have never been before then this job is just right for you. When I went I sall the Acropolis in Greece and I also rode on a Gondola in Venice,Italy throgh the street water. If these place sound good imagen all the places you could visit if you become a Seagoing Cowboy.

In addition to going to places you have never been before you also get the chance of helping people that's homes are in ruins due to World War 2. There is and organization called the United Nation Relief and Rehabilitation Administration which is also known as (UNRRA). This organization helps contries recover animals,food suplies and more. 44 nation join together to help these contries in need. So if you want to help these contries than becoming a Seagoing Cowboy is the right jod for you.

Also if you like animal this is the right place for you to be. Me and my friend help animal by getting young cows or mules shipped overseas. One day we had to boared 355 horses and enough food to feed then all to get there. We helped by returning them to a place that they can live in that is not in ruins. In addition to visiting place you will also be able to take care of animal as you ship them overseas.

Now that you now that Seagoing Cowboys Visit marvoluse places and in addition they also help the UNRRA and help take care of them and relocate animals by shipping them overseas. I hope that however is reading this,and if you get the chance,will sign up to become a Seagoing Cowboy. I also hope that if you do become a Seaging Cowboy that you injoy your experience, I now that I sure did.    ",4,"""A Cowboy Who Rode the Waves""",Text dependent
8D2CA337B3D4,"The reason I think that people should become a part of the seagoing cowboys program is because it helps people. It helps people by helping them get there food recovered . The story shows this on (pagaph 2) it says ""to help these contries recover their food supplies"". Also the (UNRRA) helps people get their animals. Another way the (UNRRA) help people is by also helping people be more aprecaitive what they have. The story shows this on (paragaph 9 ) it says "" It made me more aware of people of other contries and thier needs.""

Also I people should join seagoing cowboys because it is not just helpin people. On (paragraph 5 ) it says ""I had the side benefit of seeing Europe and china."" Also on (pagraph 5) it says that

""But seeing acropolis in Greece was special ."" On (paragraph 5) it also says

"" so was taking a gondola ride in Venice."" One mor eway that the (UNRRA) is not just help people is ""Luke also toured an excavated casle in crete(Paragraph5).

The seagoing cowboys also is not just working all the time. On (pagraph 8) it The cowboys played base ball. "" Also they cowboys also played ""volleyball game in the emty holes"" (paragraph 8. ) Cowboy also played table tennis and fencing . one more thing that te cowboys did for fun was read ,whitttling and played games. That is whi I thinks that people should join The seagoing cowboys. The seagoing cowboy can also be a life time expeirence On (paragrph 1) it says ""He knew it was an opportuity of a lifetime.   ",3,"""A Cowboy Who Rode the Waves""",Text dependent
56C208138AC9,"I think people should join the program that way they or we can help people or other countries in need of help. If other countries need help or something like water or food or something like that like maybe more homes to build for the homeless.

Another good thing about it is that you can travel around the world and the states like if there are more animals do in need because they are in danger and almost extinct!

The best part is that you go out around the world and help out everything and if you are in the news for that and the people see that you were on the news with all of you friends then they might as well congratulat you.

Once they see that people can do that to world then they might want to join because they to. When you around the world that means you might go to Asia and a lot of places that were very good in need like China,Japan,Mexico,Australia, and the best for helping out animals is probably Antartica.

People might say wow that bad because it's really cold there and that Therese really nothing we can do there but there is. You can help the endanger Penguins and sea lions that are there and bring more food for them and ever since the globe warming went up Antartica is slowly melting but then getting more snow but the heat are killing penguins. Maybe go to the polar and save some Narwhals or some other animals like polar bears.

So go around the world helping Elaphants,Penguns and also rhinos or just a lot of animals and other counterinsurgency that are helping animals and build more thing for them like China and the pandas and make more cities or homes for the homeless.

And plus maybe going around in the snow helping animals in the Polar or Antartica Isent so bad and helping out others with water and food and re building things for countries and that means you are doing something good for the world to.

The End",2,"""A Cowboy Who Rode the Waves""",Text dependent
674EBED0C821,"You should join the Seagoing Cowboys program. If you join you get to help ship animals acroos seas to help countries recover their food supplies, animals, and more. You can visit famous places and you get to help others. You also get to see the Alantic and Pacific Oceans. those are some reasons to join the Seagoing Cowboys program.

Here are some advanteges of joining. You get to help familes and visit places like Europe and China. You can also visit the Acroplis in Greece, take a gondula ride in Vernice, Italy, see a castle in Crete, and see the Panamal Cannal. Luke saw all of these things. The artical says "" Besides helping people,[Luke] got the side benifit of seeing Europe and China.""

It also involves hard work to move the animals. You have to feed and water them two to three times a day. Sometime you have to be the nightwatch and check on the animals every hour. The article says ""

Caring for the animals kept Luke busy... Bale of hay... had to be pulled up from lower holds of the ship.""

And when you are heading back home you can play games where the animals use to be. So the trip home is very relaxing. The article says "" The cowboys played baseball and volleyball...""

Those are some reasons to join the Seagoing Cowboys program. It is helpful, hard, and fun. And here is another one "" It opened up the world for [Luke]. Trust me it is very rewarding. I hope i'll see you soon on a boat to Europe.",3,"""A Cowboy Who Rode the Waves""",Text dependent
2F1F1293A5A4,"According to the story you should join this group because you get to travel the world and see things you never seen before like in the story it says"" I had a side benefit of seeing Europe and China"". You aslo get to see the needs that other countries dont have like Luke said in the story ""It made me aware of people of other countries and their needs"".

There will also be something for you to do all the time because you will have to feed and water the animals two to three times a day according to the story. You still can have fun to as it is mentioned in the story they still played baseball table-tennis,fencing,boxing,reading,and whittling as it helps pass time too.

What Luke is trying to say is that if you get this job the world will open up to you, you will see more things you will also see the needs that people dont have like I mentioned in the beginning. You will get to travel you might even host a number of international students and exchange visitors for many years like Luke did. All he trying to say is this job will help you all lot and you are helping other people to.",2,"""A Cowboy Who Rode the Waves""",Text dependent
F8B2728641FB,"In this essay I will talk about why you should participate in the Seagoing Cowboys program. My name is PROPER_NAME and I am participating in the Seagoing Cowboys program. I think people would enjoy participating in this program. Over 100 members participate in this type of program. We have a lot of jobs you guys can do. If I can do it you can do it too.

My friend PROPER_NAME works here and she feeds the animals. "" I really love working here,"" she said. If you like animals you would love this job. Sometimes when the animals are good we give them treat and sometimes play with them. My close friend PROPER_NAME helps me stay up at night and watch the animals. This can be a hard job, but trust me its all worth it. We work at night and sleep through out the day.

The people that work herer are nice. They treat you nicely and the animals. This is a team effort to help the animals. If you want to join this program and can clean the animals or you can help feed them with Jully. Most of the people here love participating in the Seagoing Cowboys progarm. I also love working here.

You should work here because you would be helping the animals. You would help keep the animals alive. I think you would enjoy this type of program if you like animals. You would enjoy being with the animals and the people who work here. This is a very good job.

In this essay I talked about why you should join the Seagoing Cowboys program. In the eassay I talked about what type of jobs you can have. I think the people that like all types of different animals would like this program. This a intersting job to do. On our breaks we enjoy playing games.             ",3,"""A Cowboy Who Rode the Waves""",Text dependent
8DD596F5F5B5,"Being a Seagoing Cowboy is fun! My friend Don Reist invited me to go to Europe in a cattle boat. It sounded fun, the chance to travel around the world and go see places I've dreamed about. I mean how could you pass up an offer like that? So, of couse I said yes. It was 1945, World War II had just ended in Europe, and countries needed help recovering from the war. To help these countries recover more than 44 countries joined together to make the United Nations Relief and Rehabilitation Administration or the UNRRA. This program hired ""Seagoing Cowboys"" (that's what I was) to take care of the horses, young cows, and mules while the animals were on the ship. Don and I signed up of couse it sounded fun, and I had helped my Aunt Katie on her farm when I was a boy so I has some exspirence. Finally we received our orders to report to New Orleans, I couldn't wait to go out and help people. We had arrived on August 14, that's the day the Pacific war had ended. When we got our seaman's papers we boarded to SS Charles W. Wooster, we were heading to Greece, I was so excited. In cargo we had 335 horses plus enough oats and hay to feed of the horses.

I had turned 18 before I had arrivede at Gresse, so that meant I could be drafted for military service, but when my draft board had leanred I was on a cattle-boat trip be just told me to keep doing what I was doing. In the service you help people and help to fight for your country and if he told me to keep doing what I was doing that means I'm doing something that is going to help people in a big way. The cargo is going to help feed people in need because of the war destroying their food supplies. Not only did I help people, I also got to see Europe and China. Seeing the Acropolis in Greece was special. Also taking a Gondola ride in Venice, Italy was amazing too! The city with streets of water was beautiful. I also go to tour an excavated castle in Crete and marveled at the Panama Canal on my way to China.

On theses trips I got to meet new people and see new places. I got to help people in need, and that felt good. It feels good when you see someone that's suffering because their home was destroyed and when you help them they have a smile on their face. Taking care of the cattle, horses, and mules was fun. We also found the time to have fun on board, especially on the return trips after all the animals had been unloaded. Us cowboys played baseball and volleyball in the empty hold where the animals were housed. We had table-tennis tournaments, boxing, reading, fencing, whittling, and games aslo helped us pass the time.

There are so many opertunities when you're a Seagoing Cowboy. ""It opened up the world to me."" ""It made me more aware of people in other countries and their needs."" I took an offer of a life time, and you should too! Most importantly to me I know I helped people and I made a difference!",2,"""A Cowboy Who Rode the Waves""",Text dependent
B8D49BD571C2,"I think that people should participate in the 'Seagoing Cowboys', because you will learn things, know things, and see things that are new to you. You would also be very amuzed by half of the things you see, such as long ago history buildings, and even musumes. This event that you will take, will open the world up to you. It will show you how other people do things, and how they get treated.

If I had the chance to be a 'Seagoing Cowboy' I would take the chance, because there is so many opportunities that you will take such as lifetime events. You would see things and stuff that you probally have never seen before, I would love to see Europe an Africa. Like Luke went to a castle that was most likely beautiful and amazing. It would also be a good family trip or good friends trip, if you went with one of them.

Many people are instrested in history so it would be a good trip full of amuzed things. You also could probally visit the history building, were special events took place. People would even ask you to try or do something and that would also be a lifetime event that you always wanted to do. Most people don't like doing this stuff because it 'takes to long to get there' or something, but like i keep saying, it's a lifetime event that you would want to take because maybe you will never be able to do it again, but you can atleast tell people you have been there. While you are there enjoying them places, take pictures so you will always remember that moment, they say if you take a picture it will last longer.

In this story that i just wrote, it tells you good reasons to take the chance of becoming a 'Seagoing Cowboy' .The fact that it would be so amazing and cool, and it once a again, a lifetime event. I would like you to think about what you would see and adventure while you are going adventuring to these amazing places, or maybe you don't want too, I would still like for you to think about that. So, for now on I want you to think about what i told you, and think about becoming one.                     ",2,"""A Cowboy Who Rode the Waves""",Text dependent
B44119E0BA1D,"If you had a choice to join this event , would you or would you not.

If you like helping people this is the program for you.

In this program you will be able to travel the world to help people in the other countries.

For example , A war is going on and they need medical or food help than you can go over and help those people in need of those things.

If your going to travel by ship Luke found the time to have some fun on board so maybe you can too.

The ship will feed you and give you a bed to sleep-in.

Luke said``It made me more aware of people of other contries and thier needs``.There are lots of reasons to be a part of this program.

Also you have jobs on the ship like cleaning up the ship or getting the food ready for the other people on board to eat. Also on the ship you may run into a storm so the crew will determan how bad the storm is , and if the storm is to bad you will have to go inside till the storm clears.

Then when you arive in the country that is in need you do what they need like getting a water suply or getting food for the people or getting the medical care the people need need and if you dont believe me than just ask Luke.

Then when you are don with what that contry needs then you can get back in/on the ship or waggon you came on than you can leave and return home and wait for the next country that needs.

So you really should join this program, but im not going to force you. So it`s your decistion.",2,"""A Cowboy Who Rode the Waves""",Text dependent
E65A240F5112,"My name is Luke I had joined the UNRRA program in 1945. In article "" A Cowboy Who Rode the Waves "" talks about the participation in the Seagoing Cowboys program .

In the passage they talk about me and my adventures although breaking my ribs wasn't so plesant . In this passage

I will tell you what I think IF more people would have joined the UNRRA program.

I think that joining the UNRRA( the United Nations Relief and Rehabilitation

Administration) would be fun and exciting because you would be able to vist many countries , and you would be able to learn and see many new things every trip you made . That is one of the many reasons Don and I joined the program .

UNRRA about hiring ""Seagoing Cowboys"" to take care of young horses , young cows , and mules that were shipped overseas. UNRRA was formed to help Eroupe and many countries that were left in ruins by World War ll,to help these countries recover their food supplies , animals, and more .

In August 1945, I had recived orders to report to New Orleans. The day I arived was the day the Pacific war had ended.

I got seaman's papers and boarded the SS Charles W.Wooster, heading to Greece with cargo of 335 horses im addition enough hay and oats to feed them . My birthday had passed before arriving to Greece I had turned 18 which meant I could be drafted to military service . By the time I it was 1947 I had made nine trips the most of any Seagoing Cowboy.

I got to see many new and cool things on my trips . In the passage it tells what I got to see on my trips in the passage it tells "" Besides helping people, I had the side benefit of seeing

Europe and china . but seeing the Acropolis in Greece was special, he says . So was taking the a gondola ride in

Venice, Italy , a streets of water."" I also toured an excavated castle in Crete and marveled at the Panama

Canal on my way to China.

I had so much fun and it was an exsperience of a lifetime besides the picking after the animals and breaking a few bones ,but it was all worth it, and I bet so many people would enjoy it as well as I did . That is why I think that morepeople should join th UNRRA .",3,"""A Cowboy Who Rode the Waves""",Text dependent
BD794EB1E142,"I think that people should join the Seagoing Cowboy program because you can take care of horses, young cows, and mules that wereshipped overseas.

My first reason is that in August 1945, the recieved their orders to report the New Orleans. They arrived August 14, the day the Pacificcwar ended. They got their seaman's papers and boarded the SS Charles W. Wooster, headed for greece-with a cargo of 335 horses plus enough hay and oats to feed them.

My second reason is that the cattle-boat trips were an unbelievable opportunity for a small-town boy. It tooko about two weeks to cross the Atlantic Ocean from the eastern coast of the United States and a month to get to China.

My final reason is that I would go because I love horses and mules. Horses are so cozy and fluffy to me. Mules are entertaining to me as well as Horses too. They are to adorable and huge.

That's why I would want to go. I would want to touch Horses and Mules.   ",1,"""A Cowboy Who Rode the Waves""",Text dependent
43FC562C8FD0,"You should be a Seagoing Cowboy. What are Seagoing Cowboy's? Seagoing Cowboy's are the people that take care of animals that have to be shipped over seas. After World War II was over in Europe, many countries were left in ruins. To help these countries recover their food supplies, animals,and more, 44 nations joined together to form the UNNRA. UNNRA hired ""Seagoing Cowboy's"" to take care of the horses, young cows, and mules that were shipped overseas.

.

.

Why should you be one? Think of all the good things you are doing. Helping animals is a very nice thing indeed. Being a Seagoing Cowboy is being a wonderful, caring, and awesome person.

.

.

What are benefits from being a Seagoing Cowboy? Oh, there are plenty. one benefit of being a Seagoing cowboy is that you get to sight see. Seagoing Cowboy's travel to a lot of places. Another benefit of being a Seagoing Cowboyis helping animals. Helping animals might not sound so fun,but it is because it makes you feel good.

.

.

.

You should definitely be a Seagoing Cowboy. Think of all the reasons I just gave. Being a Seagoing Cowboy is something you should definitly want to be.      ",2,"""A Cowboy Who Rode the Waves""",Text dependent
AC4A8E0C8ABD,"If you are considring becoming a sea going cowboy you should, and I have a few reasons why. My frirst reason is you get paid to travel and it makes a great learning oppertunity for adults to learn abot new cultures and races you will be able to do new hobbys, learn new resipes. Also you get to travel the world get to travel to the most beautiful places on earth including Greece, Italy, France and many more places. If you love animals you will be able to take care of them but the only down side of that is you have to clean there stalls

You may now be wondring If Im going to be taking care of animals twentey-four seven you would not have time to hae fun but dont worry you will have plenty of fun especially on the return trips you will enjoy baseballl, ,vollyball ,table-tennis fencing ,boxing ,reading ,and whittling. You will also once gotten to the destination have fun there and swim go ,boat rides, and see marvouls things.

In conlusion you see it is obvious that you should become a sea going cowboy. You will learn new things and vist many beautiful places and meet many interesting people from diffrent cultures and races.      ",3,"""A Cowboy Who Rode the Waves""",Text dependent
D1B22107BD62,"Luke Bomberher had no idea that his life would change soon after his high school graduation. He was working a two part-time jobs in a grocwry store and a bank when his friend Don Reist invited him to go to Europe on a cattle boat. Luke couldn't say no. He knew it was an opportunity of a lifetime.

When Luke and Don got there they were so happy. That is when Luke relized that he wanted to serve there.

Lukealso wanted to help. He says that seeing the Acropolis in Greece was special. That is one of the reasons why he wants to serve and help.

Helping out on Luke's aunt Katie's farm as a boy had prepared him for hard work, but not for the dangers at sea. On his second trip, Luke served as night watchman. His job was to check on all the animals every hour. One rainy night, after making his hourly report to the captain, he slid down a slipperu ladder on his backside. Likes heart raced as he shot feet first toward an opening on the side of the ship. He was safe.

Luke is now a Seagoing Cowboy snd is much more adventurous. It opened the eorld to him, and now Luke Bomberger is reslly happy.

These are some reasons from the story ""A Cowboy Who Rode the Waves, "" and why he wanted to join the program. ",2,"""A Cowboy Who Rode the Waves""",Text dependent
19798292EC06,"Do you ever have a yearning to have an experience where you help people, and see new places? I had one of those eye-opening trips myself when I took part in being a Seagoing Cowboy. All citizens should participate in this program. In this essay, I will explain why this program should include you in the next trip overseas.

When having deep affection for men and women who have served in wars such as World War Two, you long to give help back to them in repayment. That is why it feels so amazing to sail overseas with vital needs for discouraged people, such as animals or food. I have served for nine trips(the longest contributed by any Seagoing Cowboy), because it gives yourself satisfaction to keep youself busy with activities that lift people's spirits. If you join this program, you can feel like a warrior in different ways.

On these trips overseas, you can also live through rewarding and beautiful sites. With our free time in other countries, we had the opprotunities to see the Acropolis in Greece, and parts of China. We also got to experience what a gondola ride in Italy felt like through streets of water. Visualizing these historic places really make you want to see more of the world, and keep helping our world's health.

People opposed to the UNRRA may have many doubts why you would risk the danger and time. It is true that you sail where destructive and gruesome battles have taken place, but you can visualize the importance of why you need to help those citizens who have lost so much. Even though some may also state that it is too much scrificed time away from home, the time goes by fast while playing fun and relaxing games such as:fencing, boxing, reading, whittling, and tennis tournaments. There are many reasons why you can make up for risks and sacrifices on this trip to pass time or feel more connected to your service.

Becuase of the ways this trip is so benificial to participants, it is a great program to take part in. Seeing beautiful sites and repaying soldiers help you analyze so much more about other places and war. For many people, it concludes as an opprotunity of a lifetime, that will never be forgotten. For these reasons, all citizens should participate in the UNRRA program overseas.",4,"""A Cowboy Who Rode the Waves""",Text dependent
