essay_id_comp,full_text,holistic_essay_score,prompt_name,task
4ED5C9162A01,"Dear Mr. Principal

I think it would be a good thing for us teens to do community service because it will give us something to do after school of stand of going home doing nothing. I also think that we should have field trips going to homeless neighbor hood and helping teens ,kids ,and other people it would be really fun.

We should go and serve them food and give them toys , gifts, clothes, and shoes. We should also try to take them to Disney land or castle park some where they can have fun and see things they never saw.

Well my friends don't think it will be fun but i think it will be a really good time. I think they should give us a grade on community service because when they get home nothing to do all they do is get on the phone call their friends and eat and watch television. So that's why i think it would be a good thing to do. So that's why i think we should do community service i think it will be really fun to do. i hope really get a chance to do something like this cause it looks really fun. This one more reason it would help the family's that really need it and that's what community service is about. That's why we should do it would help us on are school recorder.",2,Community service,Independent
2AC878B831DE,"Dear TEACHER_NAME,

I feel that kids should be required to perform community service. The reasons for this is because it would really help kids understand the fun of giving back to the community. Also just because you do community service, doesn't mean you have to give up ALL your free time. I am required by my mother and father to perform a certain amount of hours of community a month, and I still have time to get done every thing else I want to do.

Doing community service is a good thing for kids to do because it teaches the how to give back to their community. Teenagers can be very ""know it all"" sometimes and community service shows them that they DON'T know it all... especially when they get to help out on rougher sides of town. Also after i am done with my community service I always have a since of pride that wow i just helped my town be more pretty or helped a little girl have a backpack of food for the weekend. Community service give you a feeling that only comes from knowing that you helped someone.

Sometimes children and teenagers like to use the excuse ""I don't have time for that"" or ""If i do community service, i wont ever get to hang out with my friends."" Well it really doesn't take up that much time. Usually i am required to do a certain amount of community service for beta club or by my parents. I always have time still for dance, soccer, friends, homework, surfing, and afters school activity's and I'm a busy person.

Kids can use that excuse but really it doesn't take up that much time.

Well i hope my ideas helped sway your decision on the matter. Kids should be required by not only the school, but by their parents. Community service will leave you with the best feeling you have ever experienced, because you know you are helping someone or something. Helping your community be a better place is very important.",4,Community service,Independent
78D5951B96C5,"Dear,

TEACHER_NAME

Some students believe that we should have community service some disagree. I am about show why some disagree and some agree.

Many think that it is good to help the community butt also we should be worrying about our grades and less then our community. I don't think u want to be leading a school of failing students. These students can do this on their own time. I disagree on having to be forced to do community service.

I believe that this job should be given to litter bugs. That have been doing the littering. Yea every once in a while if u see a piece of trash pick it up, butt to be forced is not the correct thing to do to students. We the students did not do any thing to be punished .

Also is there not some people who were assigned to do the cleaning for the community .I mean im sure I proved myself correct about having to be forced to do community service.

From, student

To, TEACHER_NAME",2,Community service,Independent
3748EA26DFFD,"Dear, Principal

Everyday people ask themselves why is doing community service so important. As you may know or not know having community service helps us in everyday life. I believe kids should be able to help our world instead of destroying it. Community Service is such an important thing because it helps each and every one of us become a better person. Additionally, why is Community service such a important thing? Well having community service helps us outgrow and become a better person. You may say why does community service and help our world ?. Actually what community service can do for each and every one of us is help our environment. Everyday in our lives we always see the same thing people littering and not recycling and doing so much to our world that were destroying it every minute in the day that we have to live. Furthermore, Community service can help us out grow ourselves and be more helpful. It can improve of how we live. Some people may say why bother helping the community and waste my life time if i can just stay home and watch T. V. or clean my house. Community service will help you be more outgoing instead of being just plain out lazy.

Some people just stay at home and watch t. v. or just plainly do nothing all day and spend their time on face book or my space all day. As you can see community service will you improve in how you live everyday. Instead of watching t. v. imagine what you can do everyday in the community by helping our world become a better place to us and the future. In conclusion as you can see if student don't have community service imagine what can happen to them. This is why having community service part of our world is so important. It doesn't just helps us it helps our society our world become a better place. Community Service is the best thing we can have everyday.

Sincerely,

STUDENT_NAME",3,Community service,Independent
C683CDE5D712,"Dear Principal

Students should not be mandated to perform a service to the community. A community service is an action performed by students voluntarily. If students are forced to take part in a community service the job that they do will be half done. If you the principal feel at least a few should do this then create a club or class where the students have a choice. As I said before the job will be half done if they are forced. I myself are a perfect example. When I am forced to do something such as daily chores, I don't give it my all. I consider my parents lucky that I do it at all. If the students are forced you may have a riot of students and parents alike.

Please consider my argument before doing anything drastic. Another little detail you might have missed was the time it takes to do the community service will rip the students from their daily after school activities like homework. The quality of their answers on their homework will drop drastically. They will have a liable excuse. The constant use of the excuse might drive the teachers to insanity. Homework is no fun for students to do so they will use this as an excuse. Community service might take away many students learning opportunities. When they don't understand a subject in school they go home to read up on the topic. With community service they don't have the time.

Sincerely yours,

A concerned pupil      ",3,Community service,Independent
503552AC24F4,community service is a good thing to do but some kids just need to take care of other things like watching little brothers or sisters while your mother is a way working and i think that community service should only if the children volunteers in this. The children should not be forced to do this and also this can be used as a punishment if the boy or girl has done some thing really bad to were it goes to a point the child must perform community service for an mount of time depends on what they have done but. Community service is a good thing for the school and if the service is recycle things you find at your school floor maybe there can be a class for this. Were the students go and help the school by cleaning up trash up off the floor and putting the right items in the right bin or clean the windows and other things like help teachers file things and do things like a T.A. But the students must be the ones that volunteer in this or it can be used as extra credit for some classes and that way students will join in and help by doing community service at there schools or at home. community service can help you and help others around you and might enjoy the school or were ever you are helping at and by you doing this you not only help others and your self but you are also helping the earth be a better place. For all that live on it and have fun livening there lives with there parents and or friends.,2,Community service,Independent
4193E47EE1D8,"I believe that performing community service would be a great idea. Why ? Because it can one show responsibility to the kids by showing up for there job is asked to be done when you are required to do so.

Next reason why is because your friends , they want to say forget about that and come hangout but while you are with your friends you can get into trouble or do things you are not suppose to do. Also , community service would be a good idea because it can also show kids how to treat the environment with respect , for example no fighting , talking to others with disrespect. Another reason why community service would be an great idea , because you can show other kids that are younger then you some responsibility and leadership , for an example if you are doing community service and other kids laugh because its hours of work , well while your doing community service those kids can be getting into trouble for the stupidest reasons. Lastly , community service can be another way to be safe and peaceful in your neighborhood. So i think that community service is a great idea for our young teens to perform .",2,Community service,Independent
4248174EB223,"Dear Principal,

Sometimes I do believe that we all should do community service, other times not so much. Personally I don't think it should be a requirement. The task might get in the way of our life that we want to live. Some people have time to spare, some have such a tight schedule they can barley squeeze in time with their friends.

If you want community service to be a requirement for the school, you should think it over, maybe it could be a punishment for people who don't behave in class or school. If not a punishment, just a requirement, then you would have to think of the students schedules. Maybe they have sports after school, maybe a funeral, maybe they are going on vacation to see a grandparent or relative in another state, and so on.

If students take part in after school activities then that is their choice, but as a principal you should think of the students schedule a lot more. Playing sports, I know I do and I definitely know that sports get in the way of homework already going to practice at three maybe four o' clock not getting home at seven or eight o' clock sometimes. Then you would get home, sit down and start doing homework, usually getting done about an hour later minimum. Then you remember it, you have to go do community service this week. Playing sports gets in the way of a lot of things. Getting packed with homework every day and then projects and maybe one sport at a time, two at max. Doing community service would be hard.

Now when you go visit a relative far away, sure you can still do that community service that you teacher assigned, but you won't want to, you would want to spend as much time with that family member as possible before you leave to go home again. Maybe you will bring homework with you on the trip but you would only do it during the ride there and back, late at night when everyone is resting or sleeping, and then it would be to late to go do community service.

Now just imagine this, visiting a relative you haven't seen in a while, maybe when you were a kid or just one you haven't seen in a while, you wouldn't want to spend it doing community service would you?",4,Community service,Independent
9A7A8A8A2201,"Dear Principal,

I do not believe that every student should be required to perform community service. Not all students do have the time to go and meet a mandatory community service quota. If you were to assign students to complete a community service program and give them a grade on it, many students would fail. This would cause the students to be ineligible to do other school activities that they have signed up for.

However, I do support you with thinking that people should do community service, after all, it is their community. I think that instead of making it a mandatory thing to do, you could set up an extracurricular club that would help the community. This would make it easier for some students to get a grade for what they are doing and still have time for other activities that they have signed up to do.

If you were to make it a club, then you would be able to require the members of that club to go and fill a community service time quota for the year. Many school clubs do this as a way to make the members proud of their community and to show that the club members and the school care about what the community has to offer and what their community stands for. The club would mean something to everybody. This also has a chance of increasing the amount of participants in community service.

I thank you for considering what I have had to say about this. Please make the decision that you feel would be best for everyone involved. I also applaud you for supporting your community.

Sincerely,

Student",3,Community service,Independent
5153133CE3CA,"Dear Principal,

I think that all students should be required to perform community service. I think this for many reasons. Doing community service will be a great role model to younger ones. It will help influence them in the best ways yet. Participating in community service will also help students get into a great college in the future. Last but not least, helping the community is a great way to be involved. If you do not play a sport, or attend any after-school activities, community service is the way to go! Community service improves people's knowledge of their community and its people.

The thought of community service may not sound fun at all, but when you dig a little deeper, it is magnificent. First, what is the community? The community is everything and everyone around you. Even the people you do not associate with. Community service is volunteering to help out peers and others around you. Students should be required to participate in community service because it gives them a chance to learn how to help others out. This will help develop social and mental skills. The more they help out, the less there is to do around the community. Next thing you know, the park that used to be filthy and smelly is clean as a whistle! Four hands are always better than just two.

Helping out the community not only gives students a chance to learn about how to help out and socialize more, but also a chance for them to attend a remarkable college in the future. Colleges have many requirements; some may include involvement with the community, and others include school involvement in clubs. Having a record of community service will be perfect. With everyone pitching in to help out the community, everyone will become a better person.

Being a better person means being a role model for your peers and siblings around you. Helping out the community will give them the opportunity to see what it is like to help out. When they see that, they will become influenced and plan about participating in the future. Doing more for the community is always best. Whether it is picking up trash that people have littered in the local park, or it is cutting the grass at the public library. It is all apart of helping the community. Students should do this because it is a great experience. They will have new knowledge on ways to help out the community and ways to become a better person.

So why should they be required to do community service? Well, community service has many definitions, but it always leads up to one thing. Helping out the community. It is all apart of life. Being involved will get you to many levels. You'll become a better person and a respected volunteer. Do not only do it for respect, but also for honor and pride in yourself. You'll feel great. You will feel like a good Samaritan. You have lent a hand to your community and you deserve a great pat on the back. The local park is now cleaner than ever and your public library's grass is freshly cut and green like the crayon. Students becoming involved in the community will benefit everyone. It will cause a chain reaction to others in the community. People will say, ""Wow!"" ""What a great improvement!"" I'd like to join. They'll volunteer and so on so forth. All is well the ends well. Community service will lead to many levels of success.

Yours truly,

STUDENT_NAME            ",4,Community service,Independent
B46913FEF3E9,"Dear principle,

I have heard that you want to make all students do community service. Well I do think that some of them are not wanting you to do that but me i do. In this letter i am going to give you some examples why you should make ever student do community service.

Well one is that some people need to take time out of there day to help there community. I think it will be a big help for the students to learn responsibility. It will also help the community to be clean and not have trash all over the place.

Here are some suggestions on some community service idea. cleaning up trash on the streets, helping out at the retirement home, and also helping out at the animal shelter. There are some examples on some that people do everyday. Me myself loves animals and would like to help out at the animal shelter.

Also it helps the student to take care of thing that he/she has. He/she will learn to not to throw out trash on the street because they will know what its like having to pick up trash on the side of the road. It will teach them to take care of there pets. Last but not least it will teach them to be kind to there elders and to take care of them, love them. It will teach them to take care of there elders at there house, there church, or at school.

Well this is my letter on why you should make students do community service.

Sincerely: A fellow student",3,Community service,Independent
2F60025ED6D0,"Dear Principal,

I don't think we should force kids to do community work because some kids need a lot of time in order to do homework, kids have after school activities, and people have to go to religious events. Some people have their kids go places with the parents for a lesson or a surprise.

Firstly, most kids need the time to do homework for the reason that's just how they work. On certain days kids might have a lot of homework and not enough time to get it done, and adding a community service to the equation would make matters worst. If they cant get the homework in their ordinary time schedule, then how would kids get the required community service done and then the homework. I know I need most of the time to do homework, so if I were to get a community service, I might not have enough time to do my homework. Many parents don't have time to do choir after coming home from work. So if parents don't have enough time to do choirs and work, that means most kids really don't have enough time for community service and then homework. I wouldn't want to mess up the balance between time and school.

Secondly, many kids have a after school activity like basketball, running club, track, football and many other things. If kids can barely manage after school activities and homework, kids couldn't be able to fit community service into the schedule. Kids can be stressed from doing to much of those things and not have enough time. I know when i had football games and practice, I had to manage my time by doing all of my homework as soon as i got home. I know most kids can't fit three things in one day. It might be difficult to manage three time into an 7-8 hour time period when one thing might take 3 hours and then another thing takes 4 hours giving kids only 1 more hour.

Lastly, Some people might have an religious study to go to after school. My church has Weekday night bible study. I have barely any time to do my homework before i have to go to bible study. Most kids might have trouble with having too many things to do in one day. I know I had trouble making it on time on bible study nights. I had to stop going to bible study in order to fit football and homework in that day.

In conclusion i have to say, i wouldn't make kids have to do commuity servis",4,Community service,Independent
4645167FB476,"To: principle

I think it is a great idea to help the community, because there are some people that don't even care about the earth as much some other people. also i think that when you are eating lunch you should clean up around yourself. also when you don't have anything to do you should help pick up things and you can throw it where it should be thrown in and that is the trash. After you do what you are supposed to do you can do that every day and that is how you will help our community. Also when you have helped you should go to other places and if you see trash on the floor pick it up even if its not your's. Another thing is when people throw things on the floor tell them to pick it up and if they don t pick it up for them. and also you can help the community by telling your friends and maybe they would help you clean up litter and that way you wont be the only one helping you can be the first person to start and also you can feel really good that you aren't only helping yourself you are helping others. and there will be a large amount of people helping the community. And you can start your own little group by you going on television and telling the people to start helping our community so that way we are not the only people helping it could travel out threw all of the earth and there will be a bigger difference.",2,Community service,Independent
4E7274220754,"Dear TEACHER_NAME,

I'm writing to you about students performing community service. This has become an issue because some students want to participate and others don't want to for certain reasons. I am writing you this letter to give you my opinion on what i think of this whole situation. I personally don't think that every student should be required to perform community service because some of these students might be handicapped or they could be sick. Also, if they don't want to then they shouldn't be forced to. For example, a way we could solve this issue would be to ask the students if they want to participate. Tell them that they could walk someone's dog, clean up parking lots in and around Marion, tutor another student, etc.

If they where to say no to that, ask them if there is anything else they would like to do like in and around the school to help out. For example, helping clean up the cafeteria after lunch, helping out one of the teachers in the classroom, etc. and tell them that they could instead of having to help with community service, they could do this instead. If they were to say no to that then just tell them that there's nothing else that can be done so they don't have to do anything.

Students could also get a letter from their parents and bring it to you and the note could state that the students parents don't want their child to help out. Or, the students may have too many things in there lives going on and they are too busy to help out with community service. Maybe, you could allow them to just come out and help whenever they want to and don't just force them to do it. That way those students who don't want to help right now, might decide later on that they want to and they could choose to come out with the rest of the students and help. Another idea would be to offer students extra credit for helping out. Maybe that way you could get a lot more students to join.

So, I've listed ideas in this letter for you, TEACHER_NAME, to think about. Students shouldn't be forced to do this if they really don't want to. They should be allowed to have free will just like the rest of us. So therefore sir, please take this letter to thought. A lot of students, parents, and even other teachers out there would appreciate you doing this. And thank you TEACHER_NAME for reading my letter. It means a lot!

Thanks,

STUDENT_NAME",3,Community service,Independent
FA5043677B2F,"Dear TEACHER_NAME,

There are many students that help the community and some that doesn't do anything. I think that students should be required to perform community service. Right now, there has been some crises about the ice melting and polar bears going extinct at the North and South pole. We shouldn't be hurting the Earth but protecting it. Try to imagine the world full of trash and people who don't care about that. One way to prevent that from happening is by doing community service. If each person does at least about 5-7 hours of community service, it can definitely change the result. There are many people out there trying to do their best to protect it but there's more people that either trash the Earth or just think that other people would do it. All the students should try to help so that the children in the future could have a clean environment to live in.

Tutoring students can be community service. We can teach them how to protect the Earth instead of trashing it. As students learn more, they would be smart to understand what the other people that helps are going through. We have to show good examples so they can follow it and spread the word out so others may join.

I do a lot of community service. Every once a month, I join a group that helps the Earth. We go to parks, events, and places where many people go to and pick up trash for 3 hours. I can't imagine how much trash there was. There were much more trash than I expected. Cups, plastics, boxes were everywhere and not the in trash can. Also, I tutor 2 kids every Saturdays for about 2 hours. I teach them every subject and also how to encourage others to clean the environment they live in. So in the future, they can set good examples to other kids at their schools. It may be hard but I'm glad to help out.

Sincerely,

STUDENT_NAME",3,Community service,Independent
8F05747D5AE1,"Dear Principal,

I think students should have to do community service .In my opinion community service helps kids become better citizens.

First, lets say someone is cleaning up litter as community service. By cleaning a park or the playground at a school the community would seem like a clean place to live. More people would be interested in moving here. They would think, 'Look at how clean it is!' or, 'What a great place to live'. Cleaning up trash as community service wouldn't only benefit our community, it would benefit our planet. We would help reduce pollution in the air and global warming.

Someone who disagrees with me might say that kids should have an opinion on whether or not to do community service. But think of this: how many kids actually want to do community service. Would you have done community service as a kid, i think not.

Lastly, community service would give kids something to do in the afternoon. More kids would stay out of trouble. Less kids would spend their afternoon playing video games. I honestly think that community service would have a positive effect on students.

Sincerely,

An Anonymous Learner:)",3,Community service,Independent
75F1E9E4E399,"I do believe that it would be a great idea to have the younger generation help out with the community. To help with building a sense of knowledge about helping out with the world we live in because, most kids these days don't really see how much others do just to make this earth a better place for them. Apparently my opinion will not be the same as most being that I am only one voice but with the addition of more I hope that I can spread the word of a better tomorrow so that we can help each generation become some thing more than just vegetables sitting in front of televisions wasting away.

For example it doesn't have to be the most drastic thing it can be as simple as walking the neighbor hood dogs or spending time with elders helping them with any thing they need or cleaning up around houses or streets. The most simplest things can help our society. There is still good in the world but we just got to get out there and find it and that is why community service should be required.",2,Community service,Independent
EAE8AB55E9B1,"Dear principle

I think that it is a good idea to put the students to pick up the litter because that way when somebody passes by the street or something they can be able to find it clean. i also think that it could help save the earth and its less pollution. the students in school might think that its a waste of time but to me i think it a great think to do. another think thing is that some students that need to do community service for what ever reason that can be one of the choice that they have. a lot of people when they are coming from another state or country can see that there may be a lot of trash in the streets for example there some bottles, paper, plastic, and a lot of things that can harm the animals. when the people help pick it up its helping the animals around that area and it also helps the plants and trees that is what we need to live but also by picking up the litter that also helps for us to live because its less pollution. the students without the other people telling them what to do they should know that throwing trash is bad for our environment. also when somebody sees that another person is throwing something and just leaves it in the street without picking it up that other person should say ""hey can you please pick that up and throw it away in the trash can"". if in this world people cared about the earth they would do anything to keep it safe and clean. so principal i think that putting students that can to pick up the litter is a very great idea. that way they can at least try to pick it up every once in a while, they could also get different students every time. and also they can kind of separate the students with one of the grown ups to different places so that way the grown up can take them to pick up the litter. it would be a good way to keep this earth more clean. i agree with putting students to pick up litter. and i would also like to help pick it up or get people to help th",3,Community service,Independent
72DAB70BC479,"Dear Principal,

I think students should be required to perform community service. They all should be required to perform community service because it can help make a change to others.

Like if students help tutor other students or some students clean up litter around the city. It all can help make a change. Students can help elementary school children so they can understand more and succeed in learning of school. Other Students can help clean up litter to keep the place clean and so it looks nice, Go Green. Some students can Recycle things so it can be useable again. Other students can do something and raise money for the school need or for a charity to help out. Be a part of something, help the world be a better place. If you do something nice, you'll get something back in return. Help a hand and make this place even better. Be helpful with others when they need help. Performing in the community service is a important part of life, you can help yourself and many others. Helping is a kind thing to do with other people around you. Even helping just a little can lift someone's spirit up so high. Like they all say Sharing is Caring.

Sincerely,

Student",2,Community service,Independent
7209E2E0A3E4,"Dear Principal,

Everyone is entitled to their own personal opinions on certain subjects. For example, opinions about community service. Some kids think its a waste of time to help out around the community, when they have their own stuff to do or worry about. But others feel strongly about making a change or difference in where they live, and keeping everything clean and organized. I myself like to do community service because it makes me feel good about myself that I can effect someone's life in a good manner, but not everyone is like me. I don't think students should be forced to perform community service because all of us are growing up and needing to learn to make our own choices. But talking to all kids and trying to encourage them to make that decision on their own is a good way to start.

We all have things we need and want to do, but we all have spare time too. Anyone can perform community service in their spare time, even if its just a few moments of it. Little goes a long way in such a eat or be eaten world. People always think community service is going out of your way to help someone, but its much more than that. Helping someone in need and making a difference in their life, or making the area around you like where you live is a great feeling. We need to encourage kids to take part in community service, but not force them too.

As teenagers grow up more and more, they begin the see the big picture of how life works. Many challenges will come your way, especially as you get older. But of course, you know that. So you understand how children our age can be, because you've been in our spot before. We always think we know everything and we're always right. That's why its difficult to convince teenagers to make the",3,Community service,Independent
9075A6EEB3C5,"Dear TEACHER_NAME, have you ever thought about telling your students that they will have to do community service? Well, I have thought about that question and I personally think that it is a great idea for students to help out the community. Look on the bright side even though students my not think that is a good idea they know its good to help out at least a couple of minites. Some students would have to help clean up areas where there is litter on the floor, and some people would be doing some thing different than that.

Let me explain further, there is a lot of reasons why animals have been dyeing over the past few years. One of the main reasons why they have been dyeing is because when people though litter on the ground or on the ocean they don't relies that they are destroying animals habitat. For example when people visit the beach and they eat they fell to tired to get up and through away their trash then they just put their trash in the ocean on the beach, But the bad thing about that is fish might mistake the trash for food and that could cause them to die.

Most importantly, not only can students help out by picking up the trash that the see on the ground but they can help out little kids. For example if the little kids needs help on their homework you can help them out on there homework. Even though most children don't ask for help when you see that they need help don't just sit there and not help them out students should help them anyways.

Even though kids like to spend time doing other stuff like play video games or listen to music or other stuff like that",3,Community service,Independent
7C3544BEFA37,"Why i Think Community Service Is Important

I think that all students should have to perform community service. Since it is an important part in life I believe that to graduate from high school community service should be performed. Weather this service is helping the elderly or just going around and picking up trash around your neighbor hood I find that is a good way to help your community.

I agree that all students should have to do community service. One reason I believe this is because it may simply be helping your neighbor hood look better so that you may get new neighbors, and maybe even new friends. Weather or not if you already have somebody doing this in your neighborhood you should still do to help him/her out. If you are busy with other activities such as football or soccer then you need to take the time during the weekend to go around helping your community.

Also you should do community service because it can help you make more friends. community service does this as you may not be the only Pearson in the community working to get a nicer neighbour hood. weather you are just trying to work on your neighbors house by painting it you can help your community's value grow.

Another way you cab help your community is by volunteering at an elementary school so that you could read them a story or tutor them in math. helping younger kids can help not just your community but your nation. This can help your nation as they may just be the one to find the cure for cancer.

So the next time you see a friend working for the community and your just sitting inside playing video games or watching television you should go out side and help them. And maybe they may just help you on something as well. Remember community service is always a great pass time.",3,Community service,Independent
FD251457BE38,"Dear Principle,

Helping around the community is an important part of life. This task helps an individuals develop well-balanced human characteristics. The lessons taught in school are remembered from the rest of ones life and should impact a child's thoughts. Therefore, forcing students to help their community will provide thoughtful human-beings that will create a better universe.

A well-balanced student creates thoughtful and loving leaders of the future. To have a variety of good characteristics produces kind people. Wouldn't the world be wonderful if everyone loved one another? These characteristics of thoughtfulness, kindness, patience, and so on led to no one being hurtful to anyone. If everyone could love, and be patient with each other the society would improve a great deal. Forcing the students of one school to get out in their community would create these human characteristics in the students.

The world around us is in need of much help. The global warming is taking over, and the oceans are just not what they use to be. If everyone would just take a little time out to help, this universe would be impacted greatly. The world needs to be saved and we need to take the first steps. These students at this school can be the ones to start with a little push from the administration.

Helping around the community changes the world and will produce a better atmosphere for our own children. Instead of slowly killing the universe around us, we should be stepping up and producing a better living society. Students can not quite grasp this idea all by themselves quite yet, therefore you need to step in.

Thank You,

Your student",3,Community service,Independent
1C6A490C7CAA,"Dear Principal,

Some students do not think that community service is important, I think each student could do some community service, it wouldn't hurt. They could volunteer to do things at a sporting event or help someone with homework. Anything you do for someone makes a difference.

I would do community service. Show people that you care about what you are doing. If you think it's not fun than get a big group of friends together and clean up litter in your neighborhood. I think working at a food stand would be fun, seeing all your friends and joking around with them.

Each student should have required amounts of times to meet. Each student should have at least 200 hours of community service every year. Working with elderly people. Or tutoring little kids. People could work in selling food and beverages at sporting events. It may not sound all that thrilling, but it helps other people. It could be fun, just try it. Volunteering for things looks great on college applications, and job applications. It show that you are an outgoing person.

You could go to a park in your neighborhood and pick up trash that people littered. It's better to have a safe environment than a dirty one, and litter and trash that people threw on the ground makes everything look so gross, and not friendly. Helping someone out is not the worst thing in the world to do. It would make people happier with what you do for them, and how you show respect.

Everyone should do community service everyday. It's good to show people that you care. Community service does not take up to much of your time, it would be for an hour a day. It could be when you're not doing anything or when you're walking on the road and you see some litter on the street you could pick it up, it's not that hard.

I think it would be a good thing if you required everyone in the school to do at least some community service.                  ",4,Community service,Independent
0BF9E22B7981,"Dear Principal,

Community service is a praiseworthy act of kindness.

Some people will do it the pure benefit of the community, while others have dissimilar opinions.

That's why it is vital to have children make this decision for themselves.

Forcing children in your school to do this task is disastrous.

Most students have many extra-curricular activities that they participate in daily.

Adding the community service policy would obliterate them of their precious time, that is already so rare.

Trying to juggle soccer, homework, and friends is already a great amount.

Adding this community service act is adding fuel to the fire.

It pushes kids to go beyond their capacity of balancing life.

By doing this homework won't get done, and therefore education is being deprived.

Research shows that 47% of children across America are silently struggling with school and life in general.

These studies conducted that having more free time to wind down after a days work relieves 89% of stress.

With these astounding numbers, how could you afford to put their health and well-being in jeopardy?

So much pressure is already on children these days; why add more?

Have you ever thought about the possibility of students not taking the whole ordeal seriously? Its an almost sure product.

It only takes one child to make a day of charity, a day of regret.

When children slack off, is community service really getting done?

If so, does it have the right intentions behind it? If not the excursion would be a waste of time for the children and the community.

No one these days has time to waste.

One might argue that doing the community service would be a great learning experience that teaches of moral and ethical values.

But, at school level ages, children cannot recognize these aspects of life or appreciate them.

The community would be given false hope of the children picking up trash, or visiting the elderly with no good intentions or understanding of what they are doing.

Let someone who will get joy and self satisfaction do the job.

Everyone wins!

While making your decision remember that these kids lives are in your hands.

Your decision has multiple outcomes.

To make the right one, pick up a pen and write a letter to the community saying that children are not ready to be forced into these duty's.

The children, citizens and most of all the community will greatly benefit your decisions.

Sincerely,

Caring Citizen.",4,Community service,Independent
022585D2819F,"Dear Principal,

Hello my name is STUDENT_NAME. I wanted to state my position to you about community service. I think that everyone should help out in cleaning the schools because everyone is apart of making it messy, like when you are at lunch, in classrooms, outside , and even in the locker room.

While in classrooms people are eating and throwing papers and then not cleaning up there mess. If they want to dirty there classrooms that not only themselves are learning in then i think they should have to clean up the whole classroom like the kids who make a mess that make the janitors clean up. Also same with the locker rooms. I see people throwing papers , eating and then dropping the trash on the ground and just walking away. Then the P.E teachers get in trouble because they blame them for not watching the students or cleaning up.

During lunch we get the privilege to go outside to have fun and people abuse that privilege and just dump there garbage where ever they feel like it. There are perfectly good trash cans right there but they just think no one can see them. Only there friends that do it too. One time we had gotten that privilege taken away because it was a mess after our lunch. It was not fun. Everyone was confused why we got it taken away because we ""never"" made a mess out in the courtyard, they tried blaming it on the seventh graders. So people who are littering outside at our school should have to clean up the whole school.

In my school there is a class where it is required that you have so many hours of community service of any kind.

In conclusion, I think that if people want to trash there own school they should have to pay for it and clean up there school. OR make it a requirement in 1 main course class to have so many hours of community service for that year. That is my position i hope you take it into recommendation.

Sincerely,

STUDENT_NAME",4,Community service,Independent
