essay_id_comp,prompt_name,full_text,rater1_domain1,rater2_domain1,domain1_score,holistic_essay_score
21167,8," Recently over the @DATE2 of @DATE1 I was fortunate enough to meet my uncle whom I have never consciously met. This to me was a major part of learning about my family because I met up with not only my uncle , but my legitimate comedian aunt who I have known since I could remember ,and my father at a local @CAPS1 restaurant called @ORGANIZATION2. These three were all siblings, and this allowed me to peer into what siblings will joke about , talk about , and bring forth a feeling of nostalgia for each other. I myself have a stepsister, but the degree of nonsense being presented before me was of a much greater magnitude than I could ever fathom. Everyone was constantly in a state of laughter from the stories of the shenanigans that my father and his brother and @CAPS2 managed to get into. At one point I started having a very hard time breathing.The stories and all-together bad jokes being distributed made me understand that in my family there have been a long line of relatives who inherited some gene that forces us to tell bad jokes. Not even inappropriate but plain stupid jokes. I realized that my children will be telling bad jokes. We dined there for a couple of hours before my dad had to leave for his home up in @LOCATION3, and I needed to be taken home to my family here in @LOCATION4. But tomorrow was planned for a day of exploration of @ORGANIZATION3 and plenty of stupid jokes to be exchanged. I woke up the next day got dressed and prepared myself for laughter I was aware I would be keeling over because of. When I met with uncle and my aunt as well as my uncle's girlfriend we set off towards the fish hatchery on what I believe was the @LOCATION1. All the jokes started slow because everyone was tired and still waking for the rest of the day's trip. We arrived at the hatchery and we began by feeding some fish they have out in a pond.We watched the fish as they swam around in their concrete canals for at least twenty minutes. We then progressed through the hatchery and soon returned to the car and made our trip to @ORGANIZATION1. Once we had parked outside the @ORGANIZATION1 we could hear the beautiful sound of rushing, so beautiful I really needed to pee. We walked along the paths and eventually climbed up a an outlined path to get a get closer view of the @ORGANIZATION1 and we were enthralled. I was being tortured by the thought of using the restroom. I was able to hold it, but it shortened our visit to the @ORGANIZATION1 which was an inconvenience to everyone else but they obliged. I will remember the @ORGANIZATION1 for it's pure natural beauty. After visiting the @ORGANIZATION1 we were going to the very tourist friendly town of @CAPS2's @ORGANIZATION3. We drove by and I nearly lost my mind when I saw the alpacas. Before we did anything at @CAPS2's I first found a restroom and we were later all in agreement that we should get something to eat. A @CAPS4 themed restaurant was an obvious choice and we decided to satisfy our hunger at this fine establishment. They seated us and our host was a very nice young woman. we scanned the menu for something that sounded appetizing. I had found this restaurant was a winner of tastiest burger awards. Falling into temptation I had to order one of these burgers. I do not regret doing this because it was one of the best burgers I have ever had the delight of eating. After satisfying the hunger plaguing us , our group began to browse the gift-shops and the silly novelties that they carried. From bookstores to art galleries to a shop that sold nuts and spices until we came upon an @CAPS5-cream shop. After walking around for the day, @CAPS5-cream was the best thing in our mind to have at the time. I had a very peculiar flavor with berries in it. But I've yet to try a significantly better flavor. When we got our @CAPS5-cream my uncle began to share stories of @LOCATION5 which is where he was visiting from. Quite honestly I wish I could have gone back with him to @LOCATION5, it sounded like a grand city with plenty of places to explore. Sadly I could not, but it is now my goal to eventually visit him where he is living in @LOCATION5. We finished our @CAPS5-cream and then made our way toward the car and drove to @PERSON1 to eat at a very good @CAPS9 restaurant @NUM1o @CAPS10's. We dined there and our stomach was full of exquisite food, almost an entire day of very tasty and savory delights. That was my uncle's @DATE1 day in @LOCATION2. I now wish he would visit more often because of the good time we had on our little expedition across @LOCATION2 with the plethora of bad jokes and stories along with it.",20,20,40,2
21168,8,"   I was late like usual for the bus; barley having any time to sit before it moved. I saw my friends sitting in seats directly behind one in other @CAPS2 I stopped and said to them,      ""@CAPS1 guys make it @CAPS2 hard to choose."" I smiled sarcastically.   @PERSON1 who was sitting behind @CAPS3 motioned for me to sit with her. I gave @PERSON1 a quick smile and told her that @CAPS3 and I would turn around and talk with her. @PERSON1 smiled as @CAPS21 leaned her head against my seat. @CAPS3 and I gave @PERSON1 about five minutes of quiet, then we started talking with her. About the time we arrived at the middle school, we all were having a swell time. Until then @CAPS3 and I were fine! But as soon as the bus left the middle school, we were in an uproar of laughter! Everything @CAPS21 said made me laugh and everything I said made her laugh too! After we left the middle school though, this little sixth grader came to sit in front of us and boy was he annoying! He kept turning around, giving @CAPS3 and I weird stares and asking us how many joints we had smoked. Of course that made @CAPS3 and I crack up even more! I was blabbing about how I had stuff in my biology book. But I was talking about notes! The boy obviously thought I was talking about joints. Well for one, I will not smoke, try it, or let it ever come near me. @CAPS2 I thought it was absolutely hilarious that he thought I meant joints. @CAPS3 who was sitting to the left of me, had her head on the seat crying because @CAPS21 was laughing @CAPS2 hard. Seeing this, I laughed even harder @CAPS2 that the sounds coming out of both of us, were the silent and deadly laughter. The boy still turned around with stares and added eyebrows. As soon as we passed the fruit packing company, he started taking in @CAPS8 to us. Now I'm trying to learn @CAPS8, @CAPS2 I didn't have the faintest idea of what he was saying to us. Neither did @CAPS3. Of course he didn't know what he was talking about either. He was leaning over in the isle to talk to these native @CAPS8 speakers who were also watching us with huge smiles on their faces. Being the comedian that I am, I decided to start talking about how he could know more @CAPS8, then me when he was only in sixth grade!He of course quieted right down, but the @CAPS8 speakers were howling with laughter. I mean I was shedding tears the time @CAPS3 got off the bus. After @CAPS21 got off, I decided to check in on ol' @PERSON1. @CAPS21 looked like @CAPS21 was trying to sleep, @CAPS2 I gently nudged her and @CAPS21 looked up at me. I had personally forgotten about @PERSON1 in the back until @CAPS3 got off at her stop.      ""@CAPS16 @CAPS1 @CAPS17.k? Do @CAPS1 need a doctor?"" @PERSON1 asked with a confused grin on her face.I tried to talk, but was laughing in between all of my words,@CAPS2 it came out as pea soup!  ""@CAPS17.k, now @CAPS1 really scare me!"" @PERSON1 retorted with a serious face. ""@CAPS18 come on @PERSON1! I'm suppose to scare @CAPS1! The freshman scare sophomores, sophomores - juniors,and juniors scare the seniors?"" I explained, laughing in between it all. Still my @CAPS19 sounded like pea soup.  ""@CAPS20, but @CAPS1 still scare my personally. Don't do that!"" @CAPS21 belted out laughing. I had put my face over the seat, then lowered my head @CAPS2 that all @CAPS21 could see were my eyes. I then did my @CAPS22 @CAPS23 eyebrow thing in which I move my eyebrows from one side of my forehead to the other, in a wave motion. I thought that I was making her laugh! Which I was, but the outburst made even more people look at us. I mean the attention was fine. But the boy still would interrupt @PERSON1 and I. He was just blurt out,"" @CAPS24 bueno? @CAPS24 bueno?""  @PERSON1 and I again would just look at him. He of course was soaking all the attention in. He then I think, insulted my mother, which @PERSON1 pointed out.But I didn't care at that point because I was in such a happy mood, that I wasn't going to let someone who I didn't even know, ruin it. Both @PERSON1 and I looked up to see her stop coming up. It was really something to think back to all we have done together on the bus. The famous disappearing bus driver ride was a hilarious day and @CAPS2 was the proof reading my @CAPS19 paper bus ride. Good times. I told her this as @CAPS21 was getting off the bus. @CAPS21 laughed and @CAPS2 did I.     Finally, when the bus reached my stop, I crossed over the road and headed home. For fun I decided to look back at the bus. I did and saw the boy starring at me. I lost it then.",20,15,40,2
21170,8," I met my best friend @PERSON2 when we were in kindergarten. At the time we were both shy, and we looked to one another for comfort. Little did we know the acquaintances we made with each other would soon blossom into a wonderful friendship full of good memories, and plenty of laughter. Last @DATE1, my family took a trip to my grandparents' house in @LOCATION1, @LOCATION3. My grandparents usually only used the house once a year in the @DATE2, so while they were home in @LOCATION4 my parents decided to take advantage of the empty house. Both of my siblings are in their twenties and are busy with college, so my parents invited @PERSON2 to attend. We were so excited, for this was our first time to @LOCATION3 together. @PERSON2 and I had many activities planned and I couldn't wait to show her around @ORGANIZATION1 (@LOCATION1 @PERSON1). The only downside of the trip was that we would be driving, we would be in the car for about @NUM1 hours. I had known this since we used to go to @ORGANIZATION1 a lot when I was little so I brought along a notebook that we could draw in and write in. By the time we got to @ORGANIZATION1 that notebook had been filled from cover to cover with drawings and funny sayings that @PERSON2 and I had quoted each other for. @PERSON2 and I have an odd kind of humor, we think everything is funny when were together. It can be the most ridiculous thing and we will burst out laughing and no one will know why.  Finally, a good @NUM1 hours later we arrived in @LOCATION2, it was late though and we had to unpack, therefore I wouldn't be showing @PERSON2 around until the next day. That didn't mean our night wasn't exciting, in the backyard of the house there is a pool house, and in order to keep someone at the home when no one is there my grandparents rent out the pool house. My parents had known that a man named @CAPS1 lived in the pool house. None of us had met him, only heard stories from when my brother lived in the main house when he attended college in @ORGANIZATION1. That night my mom asked me to go get my dad from the back yard because dinner was ready, it was dark outside so I made @PERSON2 come with me. When we got outside we saw my dad had introduced himself to @CAPS1. @CAPS1 looked exactly how I imagined him, he had on red shorts, no shoes and a peach colored t-shirt. He had sandy blond hair and was pretty scruffy, he looked like a big beach bum. @CAPS1 quickly made his way over to me and @PERSON2 and introduced himself. He was pretty nice and very goofy. Throughout our whole conversation @PERSON2 and I couldn't keep straight faces.@CAPS1 said that he had to go so he wanted to teach us a handshake that he made up. He stuck his hand out and curled his index, ring, and middle finger so that they were in towards his palm and the only remaining fingers sticking out were his pinky and thumb. He gestured us to do the same thing. We all did as he told us and stuck our hands in the center of where we were standing and he tapped his pinky and thumb against our pinkies and thumbs, he said good evening and ran back to the pool house. It was very odd, but so funny that my dad, @PERSON2 and I still do this on occasion.  The next day, I took @PERSON2 downtown, and showed her around. When we were on our way back we stopped inside a craft store, that I, nor @PERSON2 had ever been in. When we walked in it looked like any other average craft store, but as we explored a little more we noticed there was a huge section of armor and helmets that @CAPS3 soldiers wore. Us being big dorks decided that we had to put them on, so we put on the helmets and armor and stood by the windows in the front shop and waved at people. The ladies working in the craft shop were laughing at us and it had us laughing at ourselves too. We fell down from laughing so hard, at this point the people who were working were not laughing anymore they were mad that we had fallen while wearing the armor. They came over and told us to take it off and that we needed to leave. We did what they told us to do. By the end of the trip we had made so many memories, and we couldn't wait to return the following year. In my opinion laughter is very important in relationships, it is healthy and it means that sometimes you don't need words to express how you feel. This @DATE1 @PERSON2 and I will be returning to @LOCATION1 @PERSON1 and are looking forward to many new memories and laughs that we will share.   ",22,17,39,2
21175,8," Day after day, people laugh. For many different reasons, only those who are laughing @MONTH1 know.There have been times in everyone's lives, where they just need to laugh. Maybe because we are upset, or to make a situation more comfortable, to get to know someone better, even to just get a conversation started. I was @NUM1 years old, I was finally hired for a job. I am now an employee for @ORGANIZATION1. Being the youngest guy @CAPS1 the crew, I had to make an impression. I didn't know @CAPS11 to do. My first few days were awkward and silent.I was so nervous, i kept thinking to myself "" @CAPS11 am I doing, I don't belong here. I don't know anyone, don't knowwhat i am doing."" @CAPS1 one of the hottest days of the year, we had finished our work for the day and everyone @CAPS1 the crewwas going to the river. I wasn't planning @CAPS1 going, until @CAPS2, one of the guys that i will also be going to school with came up to me and said "" hey @CAPS3 @CAPS21 need a ride to the river?"" and @CAPS6 laughed. "" @CAPS4 could @CAPS21 give me a ride to my house to grab a pair of shorts?"" I replied.  "" @CAPS5 I'll lend @CAPS21 a pair."" @CAPS6 said. "" I don't think @CAPS21'll have a pair that will fit my fat ass."" I replied. "" @CAPS7 @CAPS7 @CAPS17 i do lets go."" @CAPS6 said @CAPS2, and I walked over to his truck and went to his house. I noticed something as soon as I got into his truck, a bottle with @CAPS11 I thought was coffee in it. I asked him. "" @CAPS10 do @CAPS21 need coffee in the morning?"" I said "" @CAPS11 are @CAPS21 talking about?"" @CAPS6 replied "" The bottle."" I said "" @CAPS7 @CAPS7 @CAPS21 dumb ass, that's not coffee that chew spit."" @CAPS6 repliedI just left it at that. We got to his house, walked in through the garage, and there was the cutest dog i had ever seen,her name was @ORGANIZATION3. She followed us though the house, and @CAPS6 gave me the tour. Then handed me a pair of shorts and we went @CAPS1 our way. We all met back up at work, and went from there. This being my first time going to the river with them, I saw so much of the property that i had never seen before. We went past our hay barn and down a gravel road. to this gate, which led to the river. I had never seen the gate, I'm riding in the bed of @CAPS2's truck, bouncing around. The road has so many ruts. Once we reach the river,everyone starts changing. My bosses daughter is there and our crew leader's girlfriend. And I glance over at them once there dressedand my crew leader, @PERSON1, looks at me and says ""@CAPS16"". and so I turn around and @CAPS6's tossing the cooler at me. I try and @CAPS16 the cooler but it throws me to my butt. Everyone starts laughing even I do, @CAPS6 comes over and helps me up and says, "" that's for looking at my cousin and girlfriend."""" @CAPS17 I looked, hell i aint got no chance of hooking up with them anyway"" I replied. Everyone laughed, and that's how we started out day at the river. In a great mood. We sit around and listen to music talking and having fun.Then @CAPS2 and @PERSON1, start floating down the river. So we all go, all of us trying to @CAPS16 up. We finally do all of us are sore from the rocks @CAPS1 our rears. There is this log I see, sitting in the river. I climb to the top, and try a back flip. Only to show off of course. some how @CAPS19 perfectly in the river. All of us start jumping off and having a good old time.   It starts to get dark, and we get to the bank, start walking back. everyone going a different way because we all know the best way back.we all finally make it back. And go up to @CAPS6 house, once we reach the house, they decide we're going out to eat. Once we get to @ORGANIZATION2 all order, @PERSON1 says to me "" @CAPS20 o, @CAPS21 know we were all kinda worried about @CAPS21, @CAPS21 never spoke."" "" I had nothing to say"" I replied."" @CAPS21 know, your gonna get yourself in trouble checking out a guys family and girl"". @CAPS6 said."" I know, but i cant help it"". I replied. I looked over at his cousin and winked."" @CAPS21 have some balls, but I'm glad @CAPS21 @CAPS1 the crew"". @CAPS6 said. That's when I knew, I was finally welcomed. That night I stayed at @CAPS2's, and we just sat up watching @CAPS24 and joking back and forth.Now after looking back, I see that a good sense of humor can go a long ways. creates a good relationship. Now to me @CAPS2 is an olderto me.",18,20,38,2
21176,8," Laughter is how me and my friends connect most of the time, and that's how i became friends with a lot of them. You know when your in a new class and you don't know anybody in there so its kinda awkward because you feel like your a loner. I try to make the best of a situation and try to make new friends but I'm not always the best at it, so when i get a chance i make them laugh. First we take baby steps and the more we laugh together it seems like the closer we are to each other. By the end of the semester you don't really like the class but you don't want it to be over because you made such a good friend. The next semester you find out you have a class with that person but they don't like the class so they move out. Then you realize you guys kinda grow apart because you never see each other and if you never talk then it gets kinda awkward. The way we started off our friendship was really by accident but i didn't know many people in the class and the people that i did know weren't really my friends. We sat by each other, and after so long of awkward silence between us two she made a joke and i started to laugh. The next thing we know is within a week and would talk to each other and soon enough we hung out some. About half way through the semester we would get in trouble in class for talking to much and we started to realize we were starting to be best friends. The semester went on and we were hanging out more and more and she was the only one i would hang out with sometimes. By the time the semester was almost over we didn't know what our classes were so we thought we would be split up. The day we got our schedules we talked to each other and seen what our classes were. We seen we had one class together and we were excited. The first day of the second semester we went into the art class that we had together and we were laughing the whole time. At the end of the period she told me she didn't want to be in that class because shes not an artsy type of person. I went to my sixth period and was wondering if she was actually going to switch out like she said or not. At the end of sixth period I seen her and she told me that she got switched out and went to a class that she wanted. I know people in that class still but its not the same because I knew we were going to lose our friendship because we would never see each other. Its a couple weeks into the last semester and we hardly ever talk sometimes it gets awkward just to be around her because its not like how it used to be. Laughter is how me and her became friends and classes is what tore us apart.",19,15,34,2
21177,8,"The mood was sweet and the room was worm with most of my family and friends. except for my brother and at the time i was only about @NUM1 or @NUM2? Hell i can't really remember so I'm just going to guess on the age. Whatever getting back to the story, so I'm looking all around our @NUM1 story house trying to find my brother but for some reason this time it just seems impossible. And all I can hear in the back ground is my family laughing as this little @NUM1 or @NUM2 year old is running full speed up and down hallways and opening and closing doors to rooms that hes never been in be for. And also shouting at the top of his lungs ""@CAPS1 where you be at i can't finded you"". And with one more door to open that's at the beginning of the hallway where every one is sitting or standing. This little boy comes running down the hall in a panic who can't find his brother. And opens up the door and out pops @PERSON1 his brother who is wearing the scary monster mask and says ""I will get you tonight if you don't eat all your dinner"". So know what I did just as he told me to do. I ate my dinner so fast I ended up throwing up because a was so scared that he was going to come after me that night! And the funny thing is that this happened for the @DATE1 of my life so that the funny thing.",12,15,26,1
21178,8," @CAPS1 is laughter important? In my opinion, laughter is very important! How could laughter affect someones life? If there was any, or not? Also, @CAPS1 is laughter important to me? Laughter is important for so many reasons. In a relationship, every day life, and with the ones you have in your life. How would the world be if there wasn't any laughter in this world? It would be very dry and dull. It helps connect people together, if they have the same sense of humor. Having a good sense of humor is very important these days. A lot of people use sarcasm which isn't ""laughter"" but to some people it could be or some could feel hurt by it. However, most people that feel hurt by it,don't have a sense of humor in any way, shape or form. Most people have heard the saying, ""it takes more muscles to frown then smile,"" that is a very true and factual fact! Having a glorious relationship is the best thing with my significant other. The affectionate that he can be by sharing our laughter together, brings us closer to a point where we couldn't be at all if there wasn't for laughter and communication. Having a a sense of humor is a important thing in a relationship, to most people. @CAPS1 would you want to be with someone who bores you? Who @CAPS2't make you laugh when your sad? I sure wouldn't want that. Laughter brings out great communication skills, by laughing with someone it shows your type of opinion on the subject you are talking about. In a relationship, could you imagine if there wasn't no laughter in it? Would you feel the same about the person your with if there isn't any laughter? How would you feel knowing the person you love isn't very ""humorous"" and @CAPS2't like to laugh often? I couldn't handle that. I would want to love someone who is very funny with a great sense of humor.  Laughter is important to me for so many reasons. I would rather be around very ecstatic people then someone who brings me down! I consider, laughter to be one of the most important things in my life, and in my relationship with my significant other. It brings us closer. People ask, "" @CAPS2't it ever get old being happy all the time?"" ""Of course not!"" I would say in defense. @CAPS1 would someone think that way? Being in a phenomenal mood all the time, would be the most amazing place I would want to be in my life and with my partner.  In my opinion, I would think that almost everyone would feel close to what I'm saying. However, people have their own opinions about laughter and how and @CAPS1 it's important, there are titled to their opinion. I know a few people, that don't like to be in a very cheery mood, that would prefer to be sad all the time and not care. Laughter could raise you up from that!",15,16,31,2
21179,8," When i think of a day where laughter was the element, i think of @DATE1. That was one of the worst days of my life. I had plans to break up with my girlfriend.  That morning, my decision was final, and i was going to do it. For some reason when i woke up, i felt sick. That day, everything was falling apart. Around @NUM1 @CAPS1, i went to my girlfriends house, and broke up with her. The next day, i couldn't smile to save my life. The whole day my friends were making me smile, and showing me they cared. The next day i felt so much better. I was smiling and laughing like nothing ever happened. All day my friends were telling me jokes, and being really stupid. They made me laugh so much.  Throughout those upcoming weeks, i met another girl. I couldn't be anymore positive about my life. All i do now is just smile and laugh. I don't need to live my life with sadness. All i can do is just be positive, and smile. Laughter is very important. No one should go a day without it. Just lets just lives our lives to the fullest, and put the past behind us. Just think on the bright side, and smile.",15,16,31,2
21180,8," My high school @CAPS1 basketball team isn't the best team, but the one thing that we do have, is the ability to make each other laugh. At the start of @DATE1 the school held try outs and the teams were decided. After graduating seniors and some players not coming out, or team was brand new. Full with all different ages of players. we all were civil with each other at practices but we weren't all best friends that wanted to hang out outside of practice. The @CAPS1 team decided to take a retreat to the beach and stay @CAPS2 for a weekend.  When we went to leave to the beach our phones were taken and we had assigned seats in the cars. This trip seemed like it was going to be a long one with out my phone. We arrived at the house @TIME1. As we all found somewhere to relax, shower or sleep myself and most of the team ended up in the living room conversing with the coaches. we all sat on the floor recalling stories about the game from that @TIME1 or funny stories from our past. By the time we finished telling stories it had reached @TIME2 and everyone in the house was either tired or hungry.  As we sat on the floor complaining about tiredness or hunger we all started to turn our attention to @LOCATION1. @PERSON1 was starting to go on a tirade about how hungry she was. In her opinion she thought the house we were staying in should of already been stoked with food for us for when we got @CAPS2, but @CAPS2 was no food. As she continued on her rant she became more and more mad which made us laugh harder and harder. Finally she reached her point. ""@CAPS2's no steak or chicken up in these mother freak-in cabinets."" @PERSON1 proclaimed. At that point the coaches and players started laughing uncontrollable. @PERSON1 didn't understand why it was so funny, but we kept laughing and laughing at the fact that she just said that @CAPS2 should be steak and chicken in the cabinets. The outburst of laughter continued on for the next five to ten minutes.  When we finally started to calm down @PERSON2 came down stairs. She had missed everything that had happened and as we went to fill her in @LOCATION1 stopped us. ""@PERSON2 @CAPS4 up on the counter and look in the cabinet,"" @PERSON1 said. @PERSON2 hesitantly got up on the counter and slowly started to open the cabinet. When she opened the cabinet she looked inside and all she could see was chips. She turned around and looked at @LOCATION1. ""@CAPS3?"" asked @PERSON2. As she turned to @LOCATION1, @PERSON1 just sat @CAPS2 smiling. Then she finally answered the question. ""@CAPS4 me some of those chips right @CAPS2!"" @PERSON1 said.  Everyone in the room started laughing as @PERSON2 was so confused to why she was asked to @CAPS4 on a counter just so she could @CAPS4 @PERSON1 chips, who had been sitting next to the counter the whole @TIME1. The whole basketball team started laughing again. @PERSON2 got down from the counter but with no chips in hand. We all continued laughing and kept talking about @CAPS3 had just happened for the next @NUM1 minutes.  As everyone finally started to settle into their beds for the @TIME1 @CAPS2 were still those moments of ""@CAPS5 when this was said"", and ""@CAPS5 when she did this"". That first @TIME1 that we spent at the beach did more for us then we realized. By going to the beach and making memories together we were brought together by two common things. The love for basketball, and most of all the ability to be able to come together as a team all because of the memories we shared that @TIME1 in the kitchen. Today we still @CAPS4 on each others nerves and sometimes we lose our tempers with another but, we will always laugh about the crazy things that happened on the trip but the thing we laugh about the most is @CAPS3 happened that @TIME1 in the kitchen.   ",20,19,40,2
21181,8," It was a regular day in @LOCATION2, @LOCATION1. That special day we were supposed to start our state writing tests. I wasn't necessarily worried about it due to the fact that I have always done good on state testing, and never failed at test for state testing. @CAPS22 it was pretty much a regular day for @PERSON1. But I didn't know @CAPS18 awaited me in the computer lab..... Thanks to new @ORGANIZATION1 state testing laws, we have to take the writing test on the computer. The only place in the school that has enough computers for the whole class to take was the either the @ORGANIZATION1 computer lab, or the old computer lab (I don't know why we used the @ORGANIZATION1 computer lab, but we did). @CAPS22, I was already in a hyper mood because @CAPS1's sense of humor normally cheers me up and puts me in a hyper mood. @CAPS22, as we were walking to the computer lab, me and @CAPS1 started cracking jokes about @PERSON3 mainly because everyone else does, @CAPS22 we just add to the effect. @CAPS19 we reached the computer lab, but the door was locked. @CAPS22 while we waited for @PERSON2 to lock her door and come down to the computer lab, me and @CAPS1 made a few more jokes about @PERSON3, but little did I know the real humor was awaiting for me in the computer lab. When @PERSON2 got to the door and unlocked it, I was the @ORGANIZATION1 to come in and sit down in the seat I desired. @PERSON4 followed next to me, and @CAPS4 next to him. I remember a trick with the computer when you push @CAPS5 @CAPS19 @CAPS6 @CAPS19 @CAPS7 and when it goes to a different screen, you push @CAPS8 and it will put the computer to sleep. I tried it a couple times while he was looking and he would always swat my hand away. After a while, I decided the best way to pull this trick was to make him forget about it, @CAPS19 do it when he was least expecting it. @CAPS22 about @NUM1 minutes later after I planned my trick, I tried it again. I caught him looking away at @CAPS4. @CAPS22 I pushed @CAPS5 @CAPS19 @CAPS6 @CAPS19 @CAPS7. @CAPS19 it went to a different screen and I pushed @CAPS8. My plan had worked. @CAPS19 @PERSON4 turned around right as soon as the computer was going to sleep and freaked out. He started cussing and hitting me. I thought this was mildly funny @CAPS22 I got a couple laughs out of it, but nothing could have prepared me for @CAPS18 was about to happen. After @PERSON4 woke his computer up and got started with his test, @CAPS4 asked @CAPS18 I was laughing about. I told him, ""@CAPS15, you should have seen it. I put @PERSON4's computer to sleep and he flipped out on me."" @CAPS4 laughed and went back to his test. Two minutes went by and @CAPS4 tapped on my shoulder. I looked at him and asked, ""@CAPS18 up kid?"" @CAPS19 @CAPS4 said, ""@CAPS21 this."" @CAPS22 I sat up straight and looked at him. @CAPS19 he asked @PERSON4, ""@CAPS18 did @PERSON1 do to your computer? This?"" and he held the power button down and shut the computer off right in the middle of @PERSON4's test. I thought I was going to cry. It was @CAPS22 funny me and @CAPS4 started laughing as loud as possible. @PERSON2, of course, wasn't happy about it. @CAPS22 she told me and @CAPS4 to quiet down. But it didn't matter. A little scolding didn't compare to how funny it was.  @CAPS22 we ended up going back to our own tests. I hope I do good on this. I really need the grade to pass.",15,22,40,2
21182,8," Have @CAPS3 ever been in that mood were @CAPS3 just can not stop laughing, and no matter what, @CAPS3 just can't stop? That is the problem my good friend, @PERSON1. @PERSON1 and I have when we are together. Most of the time we are just talking about random things and we both find it hilarious. Luckily, for the teachers, we only have two classes together. In both of those classes we sit next to each other though. So the teachers didn't luck out too much.  Just the other day, in @CAPS1 @CAPS2, we were allowed to move are seats around and have that be our new spot in the class. The girl that was sitting next to me moved and sat next to @PERSON1. Now, @ORGANIZATION1 doesn't like this girl very much, so I spoke up and said ""@PERSON1, @CAPS3 can sit next to me!"". @PERSON1 grabbed her stuff in an unusually quick manner, and came and sat next to me. The funny thing was when she sat down she said ""@CAPS3 saved my life."". For some reason @PERSON1 and I just started laughing non-stop. We couldn't control it. To be honest, it wasn't that funny. I guess it was just in the way she said I saved her life. I'm glad @PERSON1 sits next to me in @CAPS1 @CAPS2. With out her, it would be so boring.  In @CAPS6, we sit next to each other and we have a good time. Our @CAPS6 class is at the end of the day so we are just ready to go home by then. @PERSON1 and I sit next to each other and when we are taking notes, @PERSON1 and I pass notes back-and-forth to each other. She and I talk about everything, from the predicaments a teenage girl runs into in high school, to boys and parents. I can pretty much tell her everything, and that's a good friend. Over the years @PERSON1 and I have become closer and closer friends. Last year, she and I had at least three or four classes together. So we have been in classes together previously. @PERSON1 and I have become more acquainted and more open with things. I tell her everything and she tells me everything. One reason why I think we've become good friends is because she and I find the same things funny. We have the same interests in things.She is a good friend and I'm glad she's my friend . Laughter is the shortest distance between two people. I am going to definitely have to agree with that.",15,16,31,2
21183,8," Hi my name is @CAPS1. I am just an ordinary girl with a story like every other girls. I'm writing this because this story means something to me and I would like to share @CAPS2. Honestly I depend on a good laugh during my day. Without laughter life would never be the same for me. Laughing has brought me to who I am today. Not only has @CAPS2 made me the person I am but @CAPS2 has brought me to all my friends and the people I love. For example I use laughter between me and my boyfriend @PERSON1.  @PERSON1 and I are just like any other couple. We have fun, do stuff together and we argue. The worst part is when we fight. just like everyone else we have hard time and we have good times. Our hard times all start when we wake up. When i wake up its still really dark outside. The smell of fresh @TIME1 air makes me feel refreshed. I always feel like the happiest girl in the world. A little while after i wake up i text @PERSON1 good @TIME1 and we usually, always talk through out the @TIME1. Some times he comes to see me or i just see him at school. When i see him i am happy and my toes curl. We will go for a walk and talk about everything and anything, just life. At this point he thinks its time to say something funny. So he does, he will make fun of how i look, what i am wearing and what i say. He doesn't find @CAPS2 hurtful but to me @CAPS2 is. Many times i might even say something mean back which doesn't help @CAPS2 just makes @CAPS2 worse.  Not long goes by, maybe a few seconds and we start to fight. He doesn't understand he has hurt me or he doesn't care. @PERSON1 tells me he has done nothing wrong. So i try to explain @CAPS2 and he doesn't listen. I just stop trying and if he realizes how he hurt me or what happened that bothered me that's fine but i am not going to fight anymore so i just stop explaining things. Enough has gone through my mind so i cry, and he gives me a dumbness look. This just makes everything worse so of course our fight breaks out and gets even worse. There is yelling and screaming with tears and mean, rotten words tossed all over the place its a mess. I usually storm of in the middle @CAPS2 cause i cant take anymore.  Finally time goes by and we haven't talked all day. We don't have anything to say to each other. Eventually someone gets the nerve to talk or say something to another. Still each of us on edge so i say something stupid or funny to lighten the mood. I will do anything to see a smile on his face, even if we have done each other wrong i still love him and cant stand for @CAPS2 to be like this anymore. Of course he smiles, just what i was looking for this makes me happy and laugh. @PERSON1 will than ask for a hug and so he hugs me even if i don't answer or if i say no, @CAPS2 doesn't matter to him. He apologizes and explains a couple things to me. I feel bad cause i hate the stress and the fight, so we work @CAPS2 out.  Now you can see if i didn't have laughter i might be depressed. Without laughter things would be harder and more complicated. But a good laugh or a simple joke can ease things and make them a lot better in life. I just want people to understand what a small laugh can do to your day. If @CAPS2 can change your day in such a big way than @CAPS2 can change your life in a major way. Things @MONTH1 come across as hard of rough. When i look back on my life and see what @CAPS2 has done to me and for me i realize i laughed at something each one of those days even though i was done and @CAPS2 brought me back up again.",18,18,36,2
