essay_id_comp,prompt_name,full_text,rater1_domain1,rater2_domain1,domain1_score,holistic_essay_score
12091,5,"In the memoir the author creates a happy mood. In the memoir Narciso Rodriguez talks about what he enjoyed and is thankful for from his childhood. He does this by talking about how his kitchen table was surronded by his ""family"". Or as he say ""countloss extended family members cane and went."" This shows that there were always people around. He also says how he is thankful for how his parents came to the @LOCATION1 ""to give their children a better life"". Finally he says he is greatful to his parents ""I will always be grateful to my parents for their love and sacrife."" @CAPS1 in the memeor the author creates a happy modd by talking about his childhood surronded by family and thankes his parents for there sacrifeces they made to give him a betters life.",3,3,3,0.75
12093,5,"The mood created by the author in the memoir is love. I think the mood is love because he talks about the love and support his whole family had. One example is when he says ""They came selflessly, as many immigrants do, to give their children a better life, even though it meant leaving behind their families, friends, and careers in the country they loved."" To me that is saying how his parents loved him so much (even though he was not born yet) that they sacrificed everything they had for their children. That is why I think the mood is love.",2,2,2,0.5
12095,5,"In the memoir Narciso Rodriguez, he feels a great amount of passion and love. He goes into detail about his culture, and says how much it means to him. He also feels love, love for his family and friend who were always there for him. He says That family goes further than blood.",1,1,1,0.25
12108,5,"The mood created by the author in the memoir can be described in many ways. Here are some points to consider. First of the mood of the author is I think greatfulness. For example ""(and for which I am each currently grateful). ... (Which I adore to this day). second of all the mood of the author is appreciation. For example ""I will never forget how my parents turned the simple house into a home."" @CAPS1 I think another mood of the author is definitely love. I kno this because he talks about love and his family and friends alot. For example ""I will never forget that house or it's gracious neighbor hood or the many things I learned there about how to love. In conclusion the authors moods can be described in many different ways.",2,3,3,0.75
12110,5,"In the memoir ""Narciso Rodriguez"", the author created a happy tone throughout the whole story. Narcisco talked about how when he moved to @LOCATION1 he moved into a three-bedroom apartment. He brought with him the love of cooking. ""My parents both shared cooking duties and unwittingly passed on to me their rich culinary skills and a love for cooking that is still with me today. Narciso was very grateful that his parents came to @LOCATION1 to help him make his home seem more like a traditional Cuban home. ""It was a simple house that my parents welcomed other refugees to celebrate their arrival to this country and where I celebrated my first birthdays. It was in the warmth of the kitchen in this humble house where a Cuban feast always filled the air with not just scent and music but life and love. It was here where I learned the real definition of ""family"", and for that I will never forget that house or its gracious neighborhood or the many things I learned there. I will never forget how my parents turned this simple house into a home.""",4,3,4,1.0
12111,5,The mood of the story is like a sad story then it leads to a happy ending. It starts sad because the family moves from cuba to the @ORGANIZATION1. They tell on nothing about the language or the traditions. It gets happier when they moved into the apartment and they find a job to work at. Thats what the mood of the story is.,1,1,1,0.25
12116,5,"In the memoir of ""Narciso Rodriguez"" there are two contradicting moods. From chapters one to six Narciso said ""that all cultures came together in solidarity and friendship"" in his neighborhood. Rodriguez describes in-depth as well. He mentioned Cuban cooking and music, not a single detail was left out. There was so much happiness and bliss at the beginning, but it's soon faded as Narciso spoke of his parents. Narciso's parents, @PERSON2 and @PERSON1, both sacrificed their lives to live in @LOCATION1. ""In @ORGANIZATION1 and Maria worked first class careers, but it was the exact opposite in @LOCATION1."" They would take any job they could find. This mood quickly fades away as Rodriguez describes his gratefulness to his parents. Narciso is very lucky to have parents like @PERSON2 and Maria to watch over him.",3,2,3,0.75
12117,5,"According to the memoroir the mood created by the author is he is thankful for everything his parents have gave him. For example, he states in paragraph @NUM1 ""I will always be greatful to my parents for their love and sacrifice.""Narciso always told his parents how greatful his is for them. But Narciso says ""But in reality there is no way to express my gratitude.""",2,2,2,0.5
12120,5,"In the excerpt ""Narciso Rodriguez"" from Home: the Blueprints of Our Lives. Narciso Rodriguez create a feeling of mood about their home life. Narciso talk about life at home and about his parents cooking. He is greatful for his parents cooking and how he learned from them. In paragraph three it states ""Growing up in this environment instilled in me a great sense that ""family"" had nothing to do with being a blood relative."" This shows that he considered people around him family and not just his blood relatives. He shows this by talking about how his surrogate grandparents lived in the basement and he didn't know his real grandparents until 1970 when they were allowed to leave cuba. He is always grateful to his parents for their love and sacrifice. The whole memoir is about love, family which sets a positive mood for the reader.",3,3,3,0.75
12121,5,The mood in the memoir is very calm. It's not very tense and depressing. An example of it being calm is in paragraph @NUM1 when the words are in the parentheses it's like the person is talking to you. Also how it Just states facts and a @CAPS1. Another example of it being calm is how the @CAPS1 is happy and not sad. It has a flow to it.,1,1,1,0.25
12126,5,"Throught the memoir Home: The Blueprints of Our Lives, Narciso Rodriguez portrays a mood of happiness and thankfulness towards his parents. Rodriguez writes ""...and for which I am eternally grateful"" (@NUM1). Narciso Rodriguez is expressing his thankfulness to his parents for the wonderful things they have taught him such as cooking. Another way this mood of happiness is portrayed is through his writing about people coming together. He writes ""all of these cultures came together showing great solidarity and friendship."" (@NUM2). He is happy and thankful for the connections he made with people of different cultures, and ethnicities. Despite the racism going on in the places around them, his parents were able to bring people together by being welcoming, helpful, and friendly. Lastly, he is greatful for all the things the parents sacrificed for him. He writes, ""I will always be grateful to my parents for their love and sacrifice,"" (@NUM3). They taught him that money isn't everything and that family and friends are greatly important. They had the ability to impress apon him many qualities that benefited his life. He writes ""these teachings have been the basis of my life"" (@NUM3). The mood is portrayed as happy and thankful about the lessons his parents taught.",4,4,4,1.0
12128,5,"In the memoir Narciso Rodriguez, there is a certain mood created by the other. This mood is a mix of many things. Love, generosity, and greatfulness. The Love feeling comes from the bond between friends and family. To them, family was your community and friends. They would let people stay at their house untill they got back on their feet, and often they would have many people join them for dinner.                                                                  The feeling of generosity comes from the selflessness the parents had for their kids, friends, and family. They would do kind things for them. They even immigrated from Cuba to have a better life for them and their children. The sence of greatfulness is from the friends and family, since the parents were so generous, people were greatful, and so was the author.                                                                                                                                                    The author says ""I will never forget how my parents turned this simple house into a home.""                                  The mood in this memoir is created by the people and family who live there, and go there.",3,4,4,1.0
12129,5,The mood is very warm and welcoming. It starts off with a beautiful and culturally enriched apartment. Then talks about delicious foods and great music. But at the end it leaves off on a sadder tone of her parents leaving to make a better life.,1,2,2,0.5
12130,5,"The mood the author created in the memoir was calm, @CAPS1 saying ""Here, the innocence of childhood, the congregation of family and friends, and endless celebrations that encompassed both, formed the backdrop to life in our warm house."" she gives off a calm relaxed feeling. And makes us portra a peaceful setting.",1,2,2,0.5
12133,5,"The mood of the memoir is love. @PERSON1 and his family ""... always kept their arms and their door open to the many people (they) consider family, knowing that they would do the ""same for (them)"" (@NUM1). Even though""(thier) nieghorhood was made up of mostly Spanish, Cuban, and Italian immigrants at a time when racism was the norm and segregation prevailed in the United States"" (@NUM2) they all cared for each other as if they were one family. Prior to moving to the United States, ""Narciso, Sr., had worked in the laboratory and Rawedia Maria had studed chemical engineering. In the United States, they had to start thier lives over entirely, taking whatever work they could find"" (@NUM3). They moved to the United States, leaving their good jobs, so that thier son could live a better life Narciso doesnt take this for granted. He engulfs the in a profusion of thanks. Throughout the memoir the author costantly writes about all the caring and love in the lives of @PERSON1 and his family.",3,3,3,0.75
12134,5,"In the memoir, ""Narciso Rodriguez"" from ""Home: The Blueprints of our Lives"" by Narciso Rodriguez, the mood created in the memoir is a comfortable one. I know this because in paragraph three it says ""growing up in this environment instilled in me a great sense that ""family"" had nothing to do with being a blood relative"" That shows that he was comfortable in that house and neighborhood that he had developed a family other than his blood relatives. Also in the last sentence of this memoir it says ""I will never forget how my parents turned the simple house into a home."" That shows that the house had to be comfortable to him if he calls at home, because a home is a place for someone fells safe and comfortable.",4,2,2,0.5
12135,5,"The mood in the memoir given by the author makes me think of my home. Overall, it makes you feel warm or happy inside. In the second paragraph when he is explaining his house and the music playing it automatically makes me think of my house around the holidays; like when the music is playing and you sing along matter how bad you are. You can tell that this book gives the reader a very positive mood or good ""vibe"".",1,1,1,0.25
12136,5,"The mood in this memior is Warmth and comforting.Narcis talks about how is family is still rich in cuture and open to anyone who needs a family.in paragraph @NUM1 Narciso decribles his ""family"" that lives/visits often.Clearly, their home is open with a warm heart.",1,1,1,0.25
12139,5,"The mood created by the author in the memoir is very warm with lots of love. The author explains how him growing up in his environment had showed him that ""family"" didn't necessarily mean blood relative. Everyone in his neighborhood came together in ""great solidarity and friendship."" Whatever family members had went to the authors home, his parents would take them in no matter what because they knew if they were in the same situation they would be welcomed also. So for that they always kept their arms and door wide open to people they considered family. The author also mentioned that he would always be grateful to his parents for their love and sacrifice and how important family and friends are. So in conclusion, the mood was warm and loving because he learned the real meaning of ""family"" and how he learned about how to love.",3,4,4,1.0
12140,5,"The mood in the memoir is very happy. Narciso Rodriguez, the main character and young cuban boy, describes some hardships such as his ""parents not able to get the right jobs"" or ""facing cultural hardships."" @CAPS1 Narciso talks about all the good things that happened. Such as his friend and babysitter, Alegria, made him feel great, or how his parents gave him the love of cooking. One thing Narciso will never forget his parents love and sacrifice. His parents always allowed family members to come and stay. Sometimes just to help them get back on their feet. The mood in which the author includes in the memoir is described her Narciso Rodriguez.",2,2,2,0.5
12142,5,"The mood created by the author in the memoir is grateful, happy, and loving his life.First of all, the mood created by the author in the memoir is grateful. Here is a quote from the text. ""I will always be grateful to my parents for their love and sacrafice.""@CAPS1, the mood created by the author in the memoir is happy. Here is evidence from the article. ""A Cuban feast always filled the air with not just scent and music but life and love.""@CAPS2, the mood created by the author in the memoir is loving his life. Here is a quote from the article. ""I will never forget that house or its gracious neighborhood or the many things I learned there about how to love.""In conclusion, my main point here is to show you how joyful Narciso is.",3,3,3,0.75
12143,5,The mood created by the author is the feeling of happiness and warmthe because he's talking about how he enjoyed his old home.,1,1,1,0.25
12144,5,"The mood the author created in the memoir is grateful. In paragraph @NUM1 the author says ""My parents both shared cooking duties and unwittingly passed on to me their rich culinary skills and a love of cooking that is still with me today (and for which I am eternally grateful)."" The author proves and says how we as grateful. Also in paragraph @NUM2 the author says ""I will always be grateful to my parents for their love and sacrifice."" That also shows how grateful the author is. Also in paragraph @NUM2 it says ""I've often told them of my admiration for their strength and perseverance, and I thanked them repeatedly."" That shows how grateful the author is because he thanked his parents more than once. Finally in paragraph @NUM4 the author explains how he learned the true definition of family. Then it says ""And for this, I will never forget that house or its gracious neighborhood or the many things I learned there about how to love."" That also shows how grateful the author is because it says how he is gracious for his neighborhood and the many things he learned. The mood the author created is very grateful.",4,4,4,1.0
12145,5,they'd sald what little furniture they'd possessed by then,0,1,1,0.25
12149,5,"In the memoir the author creates a homey mood. he shows us the smells and tastes of the food, he shows love from his parents, and he shows grattitude for what he has.",1,1,1,0.25
12152,5,"The mood that the author, Narciso Rodriguez, created in the memoir was a feeling of unity and happiness. He explained his life, home, family, and parents. He said that, ""family"", was a great thing in that he learned the real definition. He said that he is most grateful for his caring and selfnassless parents. Narisco wrote about how you don't have to be a blood relative, to be family. He said that he is also grateful to his parents for their love and sacrifice. He said they showed him their lives and those teachings have been the basis of his life. He talked about his culture and how the heart of his home is his kitchen. He loves cooking and his parents taught him how to cook. He also said that in his neighborhood, cultures came together and there was unity and friendship. That was the mood created by the author in the memoir.",4,2,3,0.75
12155,5,"The mood created by the author was one of happiness, love, and caring. Not only does it show in his style, but the author also gives details that really create the vibe. In paragraph @NUM1, the author describes the food as ""rich culinary skills and love of cooking,"" and the music as ""passionate Cuban music...mixing with the aromas of the kitchen."" This creates a homely affect to the scene, along with the paragraph about the many ""family members"" that came over for meals. The author describes this and explains that this was all possible, despite the nation's racism, because his parents worked hard to get where they were for the faith that their children would have a better life than they had. With all of the details, the author creates a loving, cultural affect can only be found with great family and friends.",3,3,3,0.75
12158,5,"The author creates a mood that he is very greatful to his parents. His parents taught him how to cook in a Cuban-style, (wich he loves to cook). ""(and for wich I am eternally greatful)."" His main greatfullness, is of their love and sacrifise. They would take in someone who needed time to get back on their feet, wich he found amazing. ""I will allways be greatful to my parents for their love and sacrifice."" And he is not affraid to let them know, ""I've often told them of my admiration for their strength and perseverance and I've thanked them repetedly."" @CAPS1 the memoir, the auther creates a mood that he is greatful to all his parents love and sacrifices, not only to himself, but to everyone they've helped.",3,2,3,0.75
12159,5,I feel like there is one main mood which is thankfulness made up of many different moods. The other moods are reminisceance and hapiness. Thankfulness is focused on in paragraphs @NUM1 and @NUM2. Narciso Rodriguez talks about thankful he is his parents gave up so much to come to @LOCATION1 to give him a better life. He also talks about how his parents taught him how important family and friends were. He showed reminiscence by talking about what his house was like and what the people who made up the house were like. Lastly happiness which is mostly his mood when he remineses his past and family. Those are the moods of his meimor.,3,2,3,0.75
12166,5,"The mood created @CAPS1 the author in the memoir was grateful and loving. In one of the paragraphs, Narciso said, ""I will always be grateful to my parents for their love and sacrafice."" @CAPS1 saying this, @CAPS2 is saying that @CAPS2 is grateful that his parents would give up their lives as they knew it for him. @CAPS2 said that @CAPS2 learned the real definition of ""family."" @CAPS2 knows that members in a family would give up anything to help another member of the family. @CAPS2 also said, ""I will never forget how my parents turned this simple house into a home."" His family helped create a good home with love.",2,2,2,0.5
12171,5,The @CAPS1 is writing in first person narrative. The @CAPS2 sets a tone with and about How he is so proud of his cuban relationship and haritage. He is also very happy and proud about how he has great parents and a great house and very very fund memories of all these things. He also explains and talks about other people and how it was hard to leave cuba and come to america. That is how the @CAPS1 sets the tone for this story.,2,2,2,0.5
12178,5,In the memoir the mood created by the author is the mood of happiness and appritiation. This has the mood of happiness because it just fills you with happiness to know the everyone can be one big family no matter what race and having realized that anyone can be family even if their not a blood relative. This memoir gives you the feeling of appritiation because it makes you appritiate what you have and appritiate having any kind of family. Also just to have everyone united as one and be thankful for my culture and it kind of makes me want to explore my culture and express it more.,1,2,2,0.5
12180,5,The mood that the author was trying to show was calm. I think thats what he was trying to show because Narciso is talking about his family and when he was growing up. Narciso also talked about what kinds of things happened at his house when he was a kid. One thing he talked about was how his landlords daughter was his first babysitter and first friend. He also talked about how his parents showed him thier cooking skills and thier passion for cooking.,2,1,2,0.5
12182,5,"In this memoir, Narciso talks about how it was hard to be raised by immagrant parents in @LOCATION1, getting cruddy jobs for low pay, but his home is his home, where all of his memories are. In my opinion, his mood is happy, and joyful, based on how much he talks about his home.",2,1,2,0.5
12186,5,"The mood created by the author in the memoir is. First, the moon that I think is a warm and and saying there's no place like home feeling. In @CAPS1 @NUM1 it states all of these cultures came together in great solidarity and friendship as in home and and the people around us is like family and we come and unit as friends and families. Also Narciso Rodriguez says in paragraph @NUM2 ""I will never forget how my parents turned this simple house into a home. To finish my describtion of the mood created by the author in this memoir of Narciso Rodriguez theres no place like to feel at home.",2,2,2,0.5
12189,5,The mood was a little sad at certian times and greatful at others. It was sade that they have to leave Cuba and start all over agin. It was greatful becase they hade family that loved them and cared for them.,1,1,1,0.25
12196,5,"The mood created by the author in the memoir was happy and up lifting. The author discussed the positives in his life. He did not dwell on the negatives, did not say what he would like to change. The positive mood of the memoir made it entertaining to read.The author emphasized the fact that his parents moved to @LOCATION1 because it was best for their children. They would sacrafice having the jobs that they deserved. They immigrated to @LOCATION1 to give their children a better life. His parents cared about the future of their kids, and they were unselfish.The way in which the author honors his parents makes the story very enjoyable. The mood is positive and keeps the reader interested and involved. It was a very good story.",2,2,2,0.5
12197,5,"The mood created in this story was happiness and greatfulness towards his parents. In the story he told the many sacrifices his parents made to give him a better life than the one they had. ""I will always be grateful to my parents for their love and sacrifice."" ""But in reality, there is no way to express my gratitude for their spirit of generosity."" His parents came to the country knowing little engish and having to start their lives over just so that his life would be better.",2,2,2,0.5
12198,5,"The mood created by the author in the memoir is emotional. The mood is emotional because his family left ther homeland for the freedom of ther children. They gave up everthing including family for the kids. The fact that they didn't know anybody or the town itself was amazing. Jobs were few, money was sarce. Even though hard times, after there over, it's the best times of all. Family can be in a place with no relatives, That is the mood created by the autheor in the memoir",2,1,2,0.5
12210,5,"The mood Created by the author brought out a Cuban @CAPS1 of heritage and family. The mood set here is that family doesn't mean ""blood relatives"" it is People who need help and will have that Same felling for @CAPS2 if @CAPS2 needes that same help. The mood @CAPS3 how @CAPS2 have to go threw alot of times where it's hard and @CAPS2 will lament but @CAPS2 have to get through it and it will pay off. your culture is a part of the mood of the story. This @CAPS4's @CAPS5's came from cuba and had a one bedroom apartment raises a kid and still helped others. The apartment is turned into a cubain house hold of food and music and families. The mood elavtes and esksimtes as they spend more time more family better living space better job and most of all better under standing. The mood of the whole story really cenies around family and the true meaning of family. family is your love ones who care and help, love and respect @CAPS2, That's the mood of the story.",2,3,3,0.75
12212,5,"In this @DATE1 from ""Home: The Blueprints of Our Lives"",Narciso Rodriguez creates a safe, calm and secure mood. His description of his home and family gives readers a feeling of warmth and happiness. The very last sentence in paragraph @NUM1 says  ""the innocence of childhood, the congregation of family and friends and endless celebrations that encompassed both, forms the backdrop to life in our warm house."" @CAPS1 just a backdrop. He also says ""In our neighborhood, despite customs elsewhere, all of these cultures came together in great solidarity and friendship. It was a close - knit community... ""and "" countless extended family members came and went... my parents always kept their arms and their doors open to the many people we considered family..."". The way, Narciso described his family and neighborhood, keeps you a sense of unity and comfort, like there will always be someone there if something goes wrong. In the @DATE1, Narciso creates a mood of gratitude, constantly repeating how thankful he is to his parents. He tries to get the message across that ""[he] will never forget how [they] turned the simple house into a home"" or ""their love and sacrifice."" In my opinion, Narciso Rodriguez created a comforting and grateful mood in his @DATE1. ",4,4,4,1.0
12220,5,"The mood in the memoir is basicly showing love, happiness, and friendship. The way that the mood shows love is in @CAPS1 @NUM1 and @NUM2. In @CAPS1 @NUM1 is says Alegria graced our kitchen table for meals more often than not. In @CAPS1 @NUM2 it talks about how his parent welcome refugees to celebrate their arrival to @LOCATION1. Happiness was shown throughout the story. And friendship was shown as well The way that friendship was shown by his parents keeping their door open to whom who did not have a home. But let them stay in their home until their back on he or she is back on there feet, and considerd part of the family.",2,2,2,0.5
12224,5,"In the memoir, @ORGANIZATION1 the mood created @ORGANIZATION1 the @CAPS3 is hard and happy.The first place in the story when the @CAPS3 creates a hard mood is when they say that racism is overt. ""Spanish, @CAPS1, and @CAPS2 immigrants overt racism"". this show that the mood is hard because we know that at that time racism was occurring so that made it hard for them to fit in with everybody else.The last place in the story were the author creates a happy mood is when the neighborhood came together. ""In our neighborhood, despite custom elsewhere, all these cultures came together and great solidarity and friendship"". This displays a happy mood because is represents a whole bunch of diffrent people comming together to work together.As you can see @CAPS3 creates two different types of moods hard, and happy.",3,2,3,0.75
12231,5,"The author in the memoir from Home: The Blueprints of our lives creates the mood of gratitude and admiration towards his parents.One example of how the author shows gratitude is by mentioning how thankful he is toward his parents. Specific textual evidence that proves this is ""... unwittingly passed on to me their rich culinary skills and a love of cooking that is still with me today (and for which I am eternally grateful)."" This quotation creates the mood of appreciation by simply stating ""eternally grateful"". Furthermore, another textual evidence which proves my thesis is ""I will always be grateful to my parents for their love and sacrifice."" @CAPS1 the authors use and repititon of the word ""grateful"", or ""thankful"" creates a mood.Another example of how the author creates a mood is by showing admiration for his parents. According to the text he says ""I've often told my admiration for their strength and perseverance."" This quotation is important because it shows that he has told them he admires them. The author also creates the mood of admiration when he says ""... what they did was a much more courageous thing that I could have ever done."" @CAPS2 this quotation the author recognizes that his parents faced many hardships, and praises them by showing his admiration.",3,4,4,1.0
12235,5,"In this memoir the mood that was created was security and warmth. I say this because throughout his story he talks about how grateful he is to have parents who cared about him so much they moved to the United States to give him a better life than what he would have had in Cuba. Narciso constantly talks about the food that his mom used to make and has taught him. The unity that the neighborhood has formed. When he was young there was still a lot of racism and segragation from whites to other races and because of that his neighborhood was the only place to feel at home and feel like they didn't have to prove anything. Their house was permanently open to whoever needed it, and his parents would feed and be overall kind to them. This memoir is about Narciso Rodriguez's kind and loving family, and that comes off strongly in his story.",2,3,3,0.75
12245,5,"In the memoir Narciso Rodriguez from Home: The Blueprints of our loves the author creates a mood in the memoir. The mood that he creates is a relaxed and laid-back mood.The way the author writes is very smooth for example ""in 1961 I was born into this simple house, situated in a two-family, blond brick building in the Ironbound section of Newark, New Jersey."" That is a very relaxed sentence.He then goes on about his life. He tells about his neighborhood, family, religion and much more. Towards the end he tells what he is grateful for.The author told this story as if he was being interviewed and he was very relaxed and layed back.",1,1,1,0.25
12259,5,The mood created by the author in the memoir is happy. It symbolizes togetherness and coming together as a family. In this passage evry one is caring and open to anyone living with them. The child in this story talks abou how greatful they are for there parints. Their happy because their all a family living together as one. Evry one is exsepting of one and another. Over all I think the mood is happy.,2,2,2,0.5
12262,5,"In the memoir ""Narciso Rodriguez"" by @PERSON1 he writes mainly about how grateful he is for everything he grew up with and is truly the mood created by the author. Narciso is grateful for his cuban culture and how it was incorperated into his life growing up even though he was in New Jersey. He is also grateful for his parents and the sacrafices they made for him in order to grow up in @LOCATION2. His parents also taught him to be kind to everyone, and treat everyone like family. He is grateful for that.",2,2,2,0.5
12265,5,In this memoir the mood sounds like a happy one. An example of how you might know this is in paragraph @NUM1 when it discribed what he loved doing with his parents and family. Also throughout the whole memoir you can feel the happiness when he talks about eating dinner with all his family members and friends. One more detail about the mood is that he sounds very grateful for what his parents did and the hard choice they had to make about moving to @LOCATION1. There are some details of why I think the mood of this memoir is happiness,2,2,2,0.5
12267,5,"The mood the author used in the memoir is showing how proud their family is. Narciso shows how greatful and proud she is that her parents would change cultures, language, and also find a new job so she could be born in @LOCATION1. The author also shows how close their family is. They have an extended family because they live with their grandparents. Narciso is very proud to live in the family she is, and grateful that her parents did all of that for her.",2,2,2,0.5
12268,5,"In the memoir ""Narciso Rodriguez"" by Narciso Rodriguez the mood created by the author is happiness. The author is gratefull that his parents were selfless and gave him a home in Newark, New Jersey. He is gratefull because his parents helped out other people move into @LOCATION2 and weren't selfish, the left stranger live in their home until they were ready to move on. In the last sentenee it says, ""I will never forget how my parents turned this simple house into a home. That is the mood of Narciso Rodriguez as he was growing up.",2,2,2,0.5
12278,5,"The mood that Narciso Rodriguez created was a very happy and uplifting mood. It makes you feel like you were there and that you wish your family could be like that. You wish and hope that you could have a life like that where everyone will do anything for you and everyone is so close and they have dinner every night together. He makes it seem like not having any money is the best way to live. That even though you left your family, friends, jobs everything is okay because you are with each other. You are with your family but they are not your blood family. They are having so much fun with people you just met because they are so excited that they made it to @LOCATION1 and they are just having fun with their culture and tradition. The whole neighborhood is one big family they all call the older people who are living in their basement their grandparents when their real grandparents are in Cuba. It just makes you think about your family and all they do for you.",3,2,3,0.75
12280,5,"The mood created by the author in the memoir is @CAPS1. In @CAPS2 @NUM1, he says how his parents left everything they loved to give the author a better life in @LOCATION1. In @CAPS2 @NUM2, the author says, ""I will always be grateful to my parent for their love and sacrifice."" In @CAPS2 @NUM3, the author says, ""I will never forget how my parents turned this simple house into a home."" Also, in @CAPS2 @NUM1, the author talks about how his parents @CAPS3 nothing about the country when they came and how the struggled financially when they came. Also in @CAPS2 @NUM2, the author talks about how he could not thank his parents enough for all they have done for him.",2,2,2,0.5
12281,5,"The mood created by the author is one of loving mood. The author is very grateful for all that his parents did for him. In paragraph @NUM1 it says, ""...and a love of cooking that is still with me today (and for which I am eternally grateful)."" @CAPS1 loved how his parents loved him back too. They came to @LOCATION1 for him to have a better life. In paragraph @NUM2 it says, ""They came selflessly, as many immigrants do, to give their children a better life, even though it meant leaving behind their family, friends, and careers in the country they loved."" @CAPS1 loves his parents for the sacrifice they made for him. The author wrote, ""I will always be grateful to my parents for their love and sacrifice."" The author has created a loving mood in his memoir.",3,3,3,0.75
12286,5,The author mood is happy Narciso's was talk about have a family in just one little apartment bliuding and thank them for all @CAPS1 had and what @CAPS1 got,1,1,1,0.25
12290,5,"In the memoir Narciso Rodriguez The auther makes the mood seem fermiluar and loving. He created a mood very uplifting and loving as if to say your childhood and family is the heart of your home.                                           In paragraph two the author states that he had lived in a home were celibrations, that formed a backdrop to life in his warm home. What the auther means is, family and friends made the home feel enviting and comterable. The author also explans restating from paragraph four ""My parents always kept their arms and their door open to the many people we considered family, knowing that they would do the same for us."" This scentence explains that even if there friends and family had no were to go, they were always welcome in their home.    This memoir creats a very loving mood. In the last paragraph the author explains that home is were he learned the real definition of family and love.",3,3,3,0.75
12294,5,"The mood created by the arthur in the memoir is to never forget what home is if you ever move away or you grow up and you move. its okay because you will have better memories there at your new house and also if you have the nastest house, you can always make it into the cleanest house it just takes time, and effort. Everyone can do it. It don't matter what you look like or anything, and what you house looks like you still are you.",0,0,0,0.0
12298,5,"The mood created by the author in the memoir is one that is used in lots of memoirs because they are like thing's: someone will never forget like the author said ""my parents both shared cooking duties and unwittingly passed on to me their rich culinary skills and a love of cooking that is still with me today (and for which I am eternally gratefull). Passionate cuban music (which I adore to this day) filled the air, mixing with the aromas of the kitchen. That's all stuff that he will never forget.",2,1,2,0.5
12306,5,"The mood created by the author, @PERSON1, is a upbeat & happy mood. I know this because he states that he is very grateful for his parents to pass down the cooking recipes and skills, and the Cuban music that they would listen to.This is the mood @PERSON1 creates in the memoir.",2,2,2,0.5
12309,5,"In the memoir ""Narciso Rodriguez,"" by Narciso Rodriguez, there is a specific mood created. The mood is proud, because the author goes on about how amazing their parents are & how inviting the house was. In the memoir it says, ""Within its walls, my young parents created our traditional Cuban home, the very heart of which was the kitchen. My parents both shared cooking duties and unwittingly passed on to me their rich culinary skills and a love of cooking that is still with me today (and for which I am eternally grateful)."" The author talks about how his/her home was full of Cuban culture and how great Cuban food is. The author also says, ""Growing up in this environment instilled in me a great sense that ""family"" had nothing to do with being a blood relative... In our neighborhood, despite customs elsewhere, all of these cultures came together in great solidarity and friendship."" The author is grateful and proud because her parents welcomed with open arms people of all types. The author was also proud that he/she was so close with neighbors that they were like relatives. This is why the mood created in the memoir is proud.",3,3,3,0.75
12310,5,"The mood of the story is happy. Everyone spend time with their family, having fun together, celebrating together would give you a happy feeling of what a family is. It's like how the family in the story moved to the United States, they first doesn't know anyone, they haver no friends. They are living in an apartment that has one room, but years later, they moved to a @NUM1-room apartment. There live a family with a borned baby above them. the baby is the job for the main character (baby sitter) and also the main character's first friend. To the main character, friendships and home is very important to him. If there's no friendships and home, there will be no love. These taught the main character how to love and how to care about someone. else. The main character said friendship and home is the basis in his life, he understand without letting his parents teach him. When you have friendship, home, and love, everything will be perfect for you. All you need is a support from your family. You will be always happy and feel very lucky that you have all of these things.",2,3,3,0.75
12313,5,"In the memoir of Narciso Rodriguez is a nonstalgic mood is created from his memories. The mood is created by his parents and where he lives. One way the mood is nonstalgic is he's grateful towards his parents. ""I will always be grateful to my parents for their love and sacrifice. I've often told them that what they did was much more courageous thing than I could have ever done"" (@CAPS1 @NUM1). By being grateful towards his parents, he is helping the nonstalgic mood grow. Also, where he live helps the mood. ""And for this, I will never forget that house or its gracious neighborhood or the many things I learned there about how to love. I will never forget how my parents turn this simple house into a home those"" (@CAPS1 @NUM2). Since his parents turned his house, to a home he will never forget what they did for him, making this memoir more nonstalgic. In the memoir of Narciso Rodriguez, he creates a nonstalgic mood from the memories of his past.",3,3,3,0.75
12315,5,"There Were many moods set by the @CAPS1 in the memoir. one of the moods was happiness. Narciso had a very happy family. They had many friends and Were thankful. Another mood the @CAPS1 set Was being proud. He was so proud to have parents who cared so much and had such selflessness. A third mood in the memoir is love. Narciso and his family Were loved by many and they also loved many back. His parents arms and doors Were open at all times for anybody needed to get back on their feet. Narciso was grateful to have such a great family (including extended). Throughout this memoir there was moods of caring, loving, grateful, & happiness. Those Were the moods the @CAPS1 set into this memoir.",2,3,3,0.75
12316,5,"The mood created by the author was very greatful and outgoing.The person was very greatful to grow up and be able to live in @LOCATION1. He loved how his parents gave up everything and were selfless so their kids could live normal lives and do what they wanted to do.The kids parents were very outgoing because they gave up everything they had in their lives in Cuba, so they could give everything they ever wanted to their kids in @LOCATION1.",1,2,2,0.5
12319,5,"I think the mood of the story is being gratefull. I think this because in the story it says Narciso thank his parents for their love and sacrifice.Also because in the story, Narciso says that his parents turned a simple house into a home. Which means they were kind and selfless.And he says that ""the warmth of the kitchen of his humble house where a cuban feast always filled the air with not just scent and music but life and love.",3,1,2,0.5
