essay_id_comp,full_text,holistic_essay_score,prompt_name,task
2A624BC3D806,"Scientist know that the face is created by something else, but someone thinks aliens created it. I don't think aliens can do that. Many things could be the cause of the face on Mars, but I'm sure it's not aliens. Scientist have not proven that aliens are even real yet. If aliens were real scientist would know about it, and they might try to capture one. The face would of been causes by wind, the spacecraft, or it could of been a natural landform.

The face on Mars could have been caused by the wind. When planets rotate it could have cause some wind, and the wind could start to form piles of dirt. The dirt could have been moved into the shape of a face. The shadows give it an illusion of eye, nose, and mouth. The face didn't have any footprints around it so aliens couldn't done it. On Earth the wind blows, and pollen from one flower goes to another. Dirt on Mars could of blew to one area, and it could form a face.

Spacecrafts flying around Mars could have cause the face to appear. The air that is blowing out of the spacecraft could of blown the dirt into piles. Piles of dirts can form since the scapecraft is big. When the scapecraft takes off it could form the face because when air is blown out it leaves a mark. A spacecraft couldn't have left a mark by the face. The fuel on the spacecraft could of left a mark after blasting off Mars.

The face on Mars could be there naturally. It is the third planet from the sun. If there's any volcanoes; lava can explode out of it. Aliens wouldn't come out, and randomly make a face to scare people. The face on Mars must be natural because I don't believe that aliens are real. If aliens are real we probably would have seen one by now. Aliens can't be alive; if they were alive they would have to find food sometime.

However, the face could be have been maded by aliens. I'm stil shocked that people think they're real. I've never seen one before. aliens could be able to fly, and they don't have to touch the ground. The could pick up the dirt, and place it where ever they want to form the face. Inconclusion I still don't believe in aliens, but something had to happen to Mars. It could of been a natural landform or it could of been a spacecraft flying around Mars. They world may never know how the face was created, but I'm positive that aliens didn't create it.",4,The Face on Mars,Text dependent
005026E0386C,"Do you ever wonder if the face on mars is just a landform? I've thought about it and I have read this story called ""Unmasking The Face on Mars"" this story really showed me that the face on mars is just a landform. First, it was just a shadow that caught NASA's eye. Second, it was shown has a huge rock formation. Finally, they thought it was a alien markings.

When NASA first saw this they thought it looked like a face. A few days after that it says in the caption ""...the illusion of eyes nose, and mouth."" (3) But as it say it is a illision which means it plays tricks on your mind to make you think that's what you saw. This ""face"" appeared on the Viking 1 spacecraft.

Next the illision of the face was really just a rock formation. Qouted from the passage it says ""huge rock formation... which resembles a human head..."" (3) This proves that it's just a rock in the shape of a human's face/ head. It also says in that same passage ""It would be a good way to engage the public and attract attention to Mars."" Therefor this shows this it really was just a illision and that people really just wanted attention for mars.

Finally, the main thought of as a alien momument. This was proved wrong by the Mars Global Surveyor when it flew over Cydonia snappining a picture. These pictures were ten times sharper than the Viking 1 photos shot twenty five years ago. In the passage it states that ""the MOC team snapped a picture and it was 10x sharper than the first taken by the Viking 1 photos.""(7) This states that the Viking photos weren't good enough because it didn't show as much. After these pictures were taken they were then posted on the JPL web site that revealed it was just a natural landform.

After all of this you can conclude that the 'Face of Mars"" is just a landform. I've given you facts and statistics showing that this is true. Therefore with this proof it is a landform not a face or a alien monument after all. ",4,The Face on Mars,Text dependent
B494FBAA8EAE,"The face on the plante of Mars was not created by aliens. Scientist have been studying this object for many years and with the new high-tech cameras and the new gear they have they are able to look at the picture very much more clear. The scientist have been studying and have recently just found out that it was just to be a mesa. The mesa is very common in Cydonia as it states in the article. It would make a tlot of sense if it would just be found out that it actually was.

The huge face was studied by Jim Garvin. He traveled to Cydoia to take a look at the face for his self. When he arrived by the huge mesa he took a very good picture to prove it was only a mesa and nothing more. Many people were not happy when they found out what Jim had to say. They were making statements that it was a winter day in that part of ""The Red Planet"" so it was very cloudy and so he probably just didn't see any of the symbols or signs that the aliens must have made.

The surveyor then went to Mars again in 2001 when it was all summer time by the huge mesa and he then took another photo. "" The photo was an extraordinary photo that was taken."" says Garvin himself. They eventually found out that it actually wasn't anything that the aliens have made but only a mesa.

Many other people or scientist might say that it is part of alien life because of where it was placed and how it actually looks. People say it is a sign from the aliens or martians. It is impossible for it to be from the aliens because it has been studied for years and years and photos have been taken multiple times to show that it was nothing more than only a mesa.

Aliens don't have the knowledge to know how to make a human face because they have never seen one before. How would an alien or a martian know what a human face looks like. They don't lnow so it couldn't have been from any alien activity

My ruling stands in what in know about the mesa that was found on Mars. People cant argue because it was scientifically proven that it is not a face on the face of the planet it is only a mesa. The mesa on the planet is only a natural landform that happens to look like a face. Nothing more and nothing less.",4,The Face on Mars,Text dependent
53C5F8EE5702,"The face on Mars is in fact a natural landfom. The NASA and other scientist have proved that. I have evidence that it is infact a natural landform and i will share that with you now.

The face on Mars is infact a natural lanfrom. I know this because in paragraph 12 it states ""what the picture actually shows is the Martian equivalent of a butte or messa-landforms common around the American West. That is evidence that the face is a natural landform and that it isn't an alien. Another peice of evidence stated in paragraph 12 is ""it reminds me most of Middle Butte in the Snake River Plain of Idaho"",says Garvin. ""That's a lava dome that takes the form of an isolated messe about the same height as the Face on Mars.

There is my evidence which roves the face is a natural landform. It does not indicate aliens. The face is in fact common around the American West. They found this out by using a camera at maximum resolution.    ",2,The Face on Mars,Text dependent
2D54200B72D0,"In this passage there is a debate on a 'human faced rock formation""

whether it's a natural landform or a alien artifact. Many believed alien markings were hidden by haze. While others believed it was a natural landform based on evidence. Scientists have alot of evidence that the human face rock is just a landform. ""As a rule of thumb, you can discern things in a digital image three times bigger than the pixel size"" meaning if there was any type of alien life form on Mars then the digital images would show some type of evidence of it.

Instead, scientists just keep finding evidence and taking pictures that points everything about the human faced rock back to a natural landform.

The Face on Mars is loacted 41 degrees North martian latitiude where it was winter in April '98, a cloudy time of the year on the Red Planet. In regards to that the picture actually shows the Martain equivalent of a butte or mesa. Trying to convince someone to believe what scientists say i wold bring out alot of information about the human faced rock showing it's just a landform by telling that person scientists figured it was just a martain mesa, common around

Cydonia. Many say the Face is bona fide evidence of life on Mars.

With many saying NASA would rather hide conspiracy theories, defenders of the NASA budget wish there was an ancient civilization. Althougth few scientists believed the face was an alien artifact photographing cydonia became a priority for NASA when Mars Global Surveyor arrived on the Red planet. While eveyone was waiting for a picture of the face and it was revealed it showe no alien monument after all. Mission controllers prepared to look again ""it's not easy to target cydonia"" saif Garvin. In conclusion all evidence scientists are collecting about this human faced rock all comes out to be just a natural landform.",3,The Face on Mars,Text dependent
E29FDBE637CA,"This face is obviously a natural landform, I mean the sculpting & curves in the picture couldn't have been really focused on so a human/alien must not had have done it. There are also lots of different holes around the landform which means more have must have been formed close by the landform. Also im sure if there was someone or something on Mars when this happened NASA would have saw. The NASA also had said that ""There was no alien monument after all."" Which means that there must not had have been aliens on Mars after all. So the landform had to just be a natural landform. I honestly don't even think that aliens are even smart enough to know excatly how to prcocess this landform. The landform doesn't look done with any kind of tool or anything so therefore I think that yes the sculpture is a natural landform even though that's kind of weird & the article actually shows that as the years go by the landform starts to form even more. It also must have just formed because the article said that the NASA circled it so many times & this is the first time its actually found something.",2,The Face on Mars,Text dependent
35658D8AFA54,"The face on Mars is something found commonly in American West or Mars. There have been people who dislike what NASA had to say about this picture, because at the beggingn NASA didnt know what it was for a fact.

NASA started focusing on this more and more. as it says in the article ""Its not easy to target Cydonia, says Garvin.""

Well they beggingned to take a photo of this object every year and the more they study on it the more it came to there minds that it wasnt a face and had to be something else. Many scienctists were taking a shot and believing the face was an alien artifact. Well as this got more interesting and popular to the world NASA had one day many years later, found out that this Face that people were saying it was had been a landform. In the article it states ""What the picture actually shows is the Martian equivalent of a butte or mesa-landforms common around the American West."" This proves that NASA has proof for this picture, that the people that had been disagreeing with NASA can no longer disagree because of what NASA put in for this to be proved it wasnt a face. ",2,The Face on Mars,Text dependent
C237996BF240,"About twenty five years ago from 2001, there was an object found on Mars. When our Viking 1 was scanning the planet to find a safe place for the next space craft to land, Viking 2, Viking 1 suddenly ""spotted the shadowy likeness of a human face."" The scientists at first, were excited, but then we realized that it was probably a common Martian mesa. We just assumed that ""this one had unusual shadows."" We believe it to be just a natural land form that just happens to have the right shadows to look like a face, not some alien monument.

Soon, we decided that we needed to get a better picture. On April 5, 1998 our Mars Global Surveyor flew over Cydonia to take a picture of the Face. The picture was ""ten times sharper than the original Viking photos."" The photo revealed that the Face is just a natural landform. There were no markings on it or anything that could prove the Face to be something like an alien monument or anything made by possible life on Mars.

Then we had people arguing that because of the location of the Face, 41 degrees north martian latitude, and that it was ""winter in April '98-a cloudy time of year on the Red Planet."" People said that our camera would have to look through clouds. Skeptics said ""alien markings were hidden by haze."" Even so, it is unlikely that all the markings would be covered up, but we began to get ready to look again to hopefully settle everything about the Face.

Although it is very difficult to target Cydonia, on April 8, 2001 we got a second look. This was a ""cloudless summer day."" ""We had to roll the spacecraft 25 degrees to center the Face in the feild of view,"" Garvin said. The picture was taken with maximum resolution. As Garvin went on to add, ""As a rule of thumb, you can discern things in a digital image 3 times bigger than the pixel size. So, if there were objects in this picture like arplanes on the ground or Egyptian-style pyramids or even small shacks, you could see what they were!""

In conclusion, the Face is just another natural landform. There are no signs of it being made by possible life on Mars. If there were signs even of possible life on Mars, I am sure we would have been able to see clues of it and if the Face was made by them. There is nothing provided to us to suggest hat the Face was made by aliens. We just don't have proof if it. The Face is however very similar to a butte or mesa. ""It reminds me most of Middle Butte in the Snake River Plain of Idaho,"" Garvin stated. The Middle Butte is about the same height as Face on Mars. These things are so similar, it is almost impossible to think that the Face was created by aliens.",4,The Face on Mars,Text dependent
5C9E3926D9B3,"Are aliens real or just a myth? Aliens have supposedly done many things on the planets. The question is, did the aliens create The Face on Mars? Or is The Face just a natural landform on Mars? There are many theories on which one is true.

The Face on Mars is just a natural landform on Mars. There is a theory that has been going around for centuries, that aliens created The Face. Many people will believe whatever they hear on T.V. or anything that draws the media attention. People forget that they need facts and or evidence proving something. Otherwise it will only ever be consindered a theory.

Mars happens to be like Earth in many ways. There was once water on the red planet. That has facts to back it up. Mars is believed to have once held life, it may or may not be true. NASA is still working on whether or not Mars had life there once. Yet, since Mars is our sister planet, also may have common characteristics. As in there natural landmarks. But, if there is actual proof on aliens, maybe they did make The Face. ",2,The Face on Mars,Text dependent
FD65FEAAB0BC,"Yes, many people do think that the ""Face on Mars"" was a monument created by aliens, possibly creating a sign of some sort. However, this is not true. What you think is the ""face"" is actually a natural landform. This natural landform may appear to look like a face, but why?

The landform looks like a face becuase of the shadows that hit the landform in certain areas. ""... this... had unusual shadows that made it look like an Egyptian Pharaoh (2)."" It makes it look somewhat like a face. ""...a huge rock formation... which resembles a human head... formed by shadows giving the illusion of eyes, nose, and mouth (3)."" Another reason why the landform looks like a face is becuase our eyes, that play tricks on us, may make it seem real that it is a face. Such as illusion that make it appear that the landform looks like a face that is staring up at the camera on Mars. Many poeple, however will still ask for more evidence that the landform is not alien artifact.

""...Mars Oribiter Camera (MOC) team snapped a picture ten times sharper than the origional... photos... when the image first appeared on a JPL web site, revealing... a natural landform. There was no monument at all (7)."" ""What the picture actually shows in the Martian equivalent of a butte or mesa- landforms common around the American West... That's a lava dome that takes the form of an isolated mesa about the same height as the Face on Mars (12)."" So the landforms that you are seeing are actually common along the American West. They don't just pop up out of nowhere. They have been seen before. It's not like it is a first thing that scientists are just discovering.

This evidence proves that there is no alien monument on Mars, it may appear to look like it. But scientists have proved that it is only a natural landform, created naturally, on Mars. Not an alien monument that was created as a sign by aliens on Mars.",3,The Face on Mars,Text dependent
1493603F96F3,"The face of Mars is a landform that looks just like a face. Even though it looks like a face, it has been proven that it is just a landform and if you zoom in on it, you can tell that it isnt manmade. There are landforms on Earth that look just like the face too.

Scientists have zoomed in on the picture and have proven that the face of Mars is just a Martian equivalent of a butte or mesa. Butte's, or mesa's, are landforms common around the American West and are also on Mars. The face of Mars is just a really odd shaped butte and people have mistaken it for alien structures. The face also kind of looks like a butte called Middle Butte in Idaho. People have also said that the face looks about the same height as the Middle Butte in Idaho.

The people at NASA had the first pictures of the butte zoomed out enough that it looked like a face. The NASA camera that takes pictures of Mars is in a wierd position so it doesnt pass the face that much and when it does, its not very close so when they zoom in, the pixels are too big to see. When they actually got a good picture of the face, people started to relize that it was just a wierd landform. When they got a good picture, people probably stopped thinking that aliens made it and just ignored it.

Even though scientists have proven that the face of Mars is just a landform, some people probably just think they are trying to cover it up. Landforms can have all kinds of shapes and the face of Mars just has a very unique shape. In conclusion, the face of Mars is just a odd shaped Butte.",3,The Face on Mars,Text dependent
D627DA8BF3CB,"Do aliens really exist and are they capable of doing something like this? I don't think they could but if they were capable of doing something like this. We will need some proof to stand with this. There is 3 reasons why this is just a natural landform. They can just be like any landform on earth, a face like this can happen anywhere else, and if you believe in aliens are they really capable of doing something like this?

The first reason why this is just a natural landform is because it can also happen on earth. For example, this can happen upon natural sources. Such eratation and it can just be a mesa. Another example is, ""Scientists figured it was just another Martian mesa, common enough round Cydonia""(2). If this is common than most likely it wouldn't be made by any alien. My last example for this is, most landforms have ways it can look. The landforms can happen anywhere and that wouldnt mean it was caused by an alien. If something like this happened on earth most people would think it was caused by natural thigs like the weather.

My second reason is that things can happen anywhere. For example, another planet my have this but that doesnt mean an alien went and left it there so we could find it. If an alien did this we would be able to find something almost the same as this face. Another example is, ""Some people think the Face is bona fide evidence of life on Mars""(5). This can be true but if it was an alien wouldnt they do a face they new or reconized. Lastly, in the passage it states that ""There was no alien monument after all"". The picture clearly showed a landform not an alien made monument. In conclusion, things like this can happen in different forms but nobody has proven it was made by an alien.

My last reason for why this is not an alien made monument is because there is no proof that aliens made it. For example, have aliens been proven to exist. No proof was every made that aliens exist in the planet mars. Secondly, how could they build such a thing. if aliens built it than there must be a great amount of them that we did not know about. Lastly, if aliens aready built a Face on Mars why can't they do the same thing on Earth. there is no explanation of they wouldn't be able to do this. In order for the aliens to make something like this that would mean they are capable of this and more but they still haven't been proven to exist.

In conclusion, the face could have been made by something other than aliens. The three reasons explaining why it couldn't have been aliens is it could have been done by nature, it can happen somewhere else, and are aliens capable of this. This can prove that aliens didnt build it, that it could have been made by different things.",3,The Face on Mars,Text dependent
2EB693F2A6DD,"The face. A pop icon, a very controversial topic, an alien landform. Those are some of the most common pieces of discussion surrounding this mysterious landfrom captured in 1976. Is it a hub for aliens? Is it a landform much like the ones we study in the American West? There are many theorists that believe the landform has alien origins, but they have no substantial evidence. While many continue to believe given the reality, there are no alien origins to this landform.

There was no alien life form ever captured in any pictures. In 1998, the picture was retaken 10 times sharper than the one released in 1976. It showed, absolutely no signs of any alien life at all. Still, many believed NASA was covering up some conspiracy surrounding aliens, or blaming the weather, which happened to be cold and cloudy. Since the weather could have been a factor, they reshot the picture in 2001 on a sunny and cloudless day, with a better spacecraft, and Jim Garvin, the chief scientist at NASA stated that it looked like a butte or mesa, landforms common in the midwest. He called it a lava dome that had taken the form of a mesa, having the same height as the face, proving there to be no alien origins, just a natural landform.

If there was alien life form on Mars,NASA would benefit from it. They would go down in history as the first people to have discovered alien life, get funding for years of research, and become more popular than ever, increasing their livelyhood. A few scientists believed the face was an alien artifact, showing that the scientists had also been hoping for any chance of alien activity, but hadn't found any. They released pictures to the media, asked for feedback, and kept everyone updated on their findings. They themselves seemed optimistic in the first two expeditions to Mars, hoping to find any signs of alien life, reshooting repeatedly to get the best picture. It would be useless for NASA to not release information that could be beneficial to themselves.

They took multiple sets of pictures in different years. They performed multiple trips to Cydonia, snapping multiple pictures. They went in 1976, when it was first discovered, 1998, revealing no alien life form, and 2001, revealing it to be a lava dome. Each time, they took multiple pictures, studying and publishing them for the world to see. They had found absolutley nothing in 1998 and 2001 that could point to any life forms existing on Mars, proving the theory of aliens on the face to be false.

While many people continue to believe that the face is proof of aliens, they have no concrete evidence. They are using old tales, myth, and folklore, with little to no evidence to help their argument. All the arguemnts made against the pictures were silenced, making it impossible to find strong evidence to prove alien origins. After snapping the picture in 2001, it became clear the face was just a mesa, nothing more than a natural landform with odd shadows and ridges, resembling a face.                 ",5,The Face on Mars,Text dependent
40C191D8E662,"The thing about the face is, everyone was hoping for a Martian. Thats why so many people were still not saticefied when they saw the second. It isn'tg easy, you know. They all have to do extremely hard work to just get a glimpse at the ""Face."" We have done multiple photos of the face and around the face. If we were trying to hide something, why would we show it to everyone? Those are the crazy things I'm talking about. Un-needed sceptics and conspiracy theorists to question the goals of NASA as a whole, just because we found this and shared it with the world.

There are forms like this all over the world. You can find formations like this anywhere, like in deserts, on rocks, theres no end to it! You can find unusual formations all over the world. However, when its another world, its a completely different story? No. Mars is a desert, and why cant formations like this be found there? The truth is they can. This just seemed interesting so we wanted to share your possible discovery with the world. NASA would have loved to find out that it was a Martian, but that wasn't the case.

The article states people who have seen things like that in the desert. There are multiple whitnesses of that. So in the conclusion of my arguement, I'd like to state, that I believe, and you should to, that the ""Face"" on Mars, Is just a natural formation on the planets amazing surface.",2,The Face on Mars,Text dependent
68FE6120AD2C,"Is the Face just a natural landform? Yes, the Face on Mars is just a gigantic rock formed by shawdows. In paragraph 5, it say it's a rock that resembled a head. It shows an illusion of eyes, nose, and mouth making it look like something it actually is not. NASA has all the evidence to prove that their isn't a face on the planet Mars, but just a regular landform.

Some people were unsatisfied and some was with the conclusion NASA came up with involving the Face on Mars. Others thought perhaps the alien markings were hidden by haze. In paragraph 9, Garvin stated, "" it's not that easy to target Cydonia."" He also said, ""In fact, it's hard work."" People were so ungrateful with the answers that were given to them, so NASA had to go through too much trouble to hit them with more evidence again.

In Conclusion, I would like to say that Nasa was 100 percent right when they said it was only a landform. There was three pictures taken from years 1976-2001. With the years 1976 and 1998, people absolutely believed that their was a face on our planet Mars, but by 2001, more people was convinced there was no face on Mars, but a landform like NASA have been telling them. In paragraph 7, its says there was no alien monument after all. The picture shows the Martian equivalent of a butte or mesa. A butte/mesa is landforms common around the American West. As much as people may think Mars have a face on it, we all know that it does not. the question everyone wanted to know is, Is the Face just a natural landform? It took citizens 25 years to finally say yes to the question. Even though Unmasking the Face on Mars was very disappointing, people eventually got over it.",3,The Face on Mars,Text dependent
0DDCAFAEA487,"In the article it talks about a facon mars that has appeared on Viking 1 while looking for a place to land. The face is a natral land form because thats like saying our land forms were made by aliens and thats why we have mountains, valleys, and plains. In the article it says ""Thousands of anxious web surfers were waiting when the image first appered on a JPL web site, revealing . . . a natural land form. There was no alien monument after all."". The article also states about the face on mars""What the picture actually shows is the Martian equivalent of a butte or mesa--landforms common around the American West.""Another quote that proves this is a land form is ""Thats a lava dome that takes the form of an isolated mesa about the same hieght as the Face on mars.""The photo of mars is a land form because it says right there in the passage it is a lava dome and it is about the same hieght as the face on mars. In paragraph 6 it says ""although few scientists belived the face was an alien artifact photographing Cydonia bacame a priority fo NASA whe Mars Global Surveyor (MGS) arrived at the Red Planet in Sept1997, eighteen long years after the Viking missions ended."".",2,The Face on Mars,Text dependent
2E7B7DA84C7A,"On May 24, 2001, a NASA Viking 1 spacecraft had saw a landform on Mars that had happened to look like a human face. The spacecraft had taken pictures of this landform and show the world a few days later in order to attract people to Mars. Some people, like conspiracy theorists, say that it's evidence of alien life that NASA has hidden from the public, but if this had been something NASA was hiding, they wouldn't have show that photo at all to the public. Scientists and astronaunts have denied this by adding titles that suggest otherwise on there photos, showing the photo in the first place, and going back up to space to take more pictures.

According to paragraphs 1 though 5, NASA had found a landforn that resembled a human face of an Egyptian Pharaoh located on a region called Cydonia. Mission control was surprised to see the face, but believed it was just another Martian mesa with unusual shadows, so they decided to reveal the pictures to the media, knowing there wasn't anything ""top secret"" or alien like about it. Then, according to paragraph 5, NASA had captioned the image, ""huge rock formation...which resembles a human head...formed by shadows giving the illusion of eyes, nose, and mouth,"" basically telling the public that it was just a quirky looking natural landform, not a big alien conspiracy theory. People defending the NASA budget even claimed they wished there was an ancient civilization on Mars, basically meaning there wasn't life that they knew of. Finally, in paragraph 7, another NASA spacecraft went over Cydonia on APril 5, 1998 and took better, sharper pictures, showing that it was just a natural landform that didn't have a civilization in it.

In conlusion, NASA was not trying to hide a whole big alien civilization theory from the world. They had just saw a cool natural landform with weird shadows that made it look like a human face and decided to share it with the world. If there was a conspiracy, NASA wouldn't have showed the picture to the world, added a title stating that it was an artifact, or have willingly went back up to space to take another picture of the landform. Therefore, NASA is not hiding any ancient alien civilizations from the United States, or any other part of the world.   ",4,The Face on Mars,Text dependent
6BBB2ED0EDDB,"The Face on Mars is a natural landform and not something that was created by aliens. The Face is a natural landform because the sharper pictures that were taken after the Viking photos revealed that it was a natural landform. Secondly, the scientists had taken another photograph which helped confirm what exactly the Face was. Also, the text states that the Face is ""equivalent of a butte or mesa."" Although some people think that the Face was created by aliens, there isn't enough information to support that claim.

First of all, Michael Malin and his Mars Orbiter Camera team flew over Cydonia in 1998. According to the passage, they ""snapped a picture ten times sharper than the original Viking photos."" This means that this camera probably caught eye of more objects and got a more detailed idea of what this formation looks like. The Viking photos weren't as detailed, so the people who saw those photos originally got the idea that aliens had created it. The picture that was captured had revealed that this was, in fact, a natural landform.

Secondly, the Mars Global Surveyor went back to Cydonia on a cloudless day, since some people were second-guessing if the picture was accurate or not. According to the text, ""Malin's team captured an extraordinary photo using the camera's absolute maximum resolution,"" meaning that they could retrieve even more detailed objects. For example, the story says that if there were objects like shacks or airplanes, then they could see what they were. Also, the text states that ""each pixel in the 2001 image spans 1.56 meters, compared to 43 meters per pixel in the best 1976 Viking photo."" People could trust these pictures and what scientists say that it is a natural landform because these photographs were very detailed.

Lastly, the very detailed photograph that was taken showed that the Face was equivalent to a butte or mesa. Butte and mesas are landforms that are commonly found around the American West. According to the passage, Garvin compared the Face to the Middle Butte in the Snake River Plain of Idaho. He had said ""that's a lava dome that takes the form of an isolated mesa about the same height as the Face on Mars."" Also, the scientists had already figured that this Face was another Martian mesa because they were commonly found around the area of Cydonia. This information is showing that the Face is most likely a landform.

The Face on Mars is a landform because of the factual evidence that was found. The cameras that were used were high quality, providing photographs that were very precise and accurate. Also, the photographs had showed that the Face was similar to formations on Earth. Therefore, all of this information concludes that the Face on Mars is indeed a landform and was not formed by aliens. ",4,The Face on Mars,Text dependent
F87CEAFC92BB,"The Face on Mars, is it really what NASA says it is? The Face on Mars is really what they say it is;a face on Mars. Most belivers in the alien world believe that aliens did do it, while most scientist do not. I am a scientist at NASA working on the ""project"" and most scientist believe that it was just a giant mesa or a ""mountain"" or something that was formed by natural effect.

I see why most belivers, in aliens, believe that aliens did it; its out of the ordnary,just not answerable,or because it's more questionable than anything. Now you can go around saying that aliens did do it, but be positve and ahve evidence on why you think that. In April 5, 1998 the Mars Global Surveyor flew over the Cydonia, for the first time ever, and snapped a very ""sharp"" picture of the ""site'.

Web surfers were anxious while waiting for the image to be reveled on the JPL web page. The image showed what appeared to be just a natural landfoorm, not an alien monument or anything that had to do with aliens at all.

The belivers in aliens were still not satiisfied on the image they had seen on the internet due to the weather that day. Belivers thougth that the alien makers were just covered up by the haze or fog. Then the next time on April 8, 2001 on a cloudless day the ""reasearchers"" spotted the face again after a complete orbit around Mars and snapper another quick shot. It wasn't as easy as it sounded, they had to roll the spaceraft 25 degrees to the middle so you could see the face entirely.

After they had gotten the second picture they ""blew it up"" and made it 3 times bigger than its original size. When that happened, you could see anything and everything else that was around on the planet in that particular spot, if there were any airplanes or any other pyrmids. The picture acutally showed that it is the, Martian equivalent, size of a buttle or (a. k. a. a mesa) which are landforms most commonly made by nature in the American West.

""It reminds me most of the Middle Butte in the Snake River Plain of Idaho,"" says Gavin. ""Thats's a lava dome that takes the form of an isolated mesa about the same height as the Face on Mars.""

I hope this has convienced you to believe that the picture is real and that aliens did not build it and that the pictures and people that have spoken told you that it is just a natural landform that was created by ""mother-nature.""       ",4,The Face on Mars,Text dependent
515ECEA6FE71,"The Face on Mars became very interesting in the time when it was found. The day the picture was taken was a very shodowy day, as it is said in the article the photo was taken in April a usual cloudy day in Mars. The camaras back then focused less than what our camaras do now. On April 8, 2001 when the picture was taken again it was summer and a cloudness day in Mars. When they saw the picture it was just a mesa. You have to understand that the time has pased and camaras have changed so in 2001 the camaras were better. So later on we can understand why because of the clouds that especific moment the mesa could of looked like a face.

Now that you have learned that it was all just that the camaras back then were a little blury, now you have to now that the Face on Mars was just a natural land form. First the article states that mesas or a butte are also just a common land form. This kind of landforms are also found in the earth around the American West. The whole Face on Mars was just caused by a natural process in Mars, by the weather. So now you have learned that all of this was a natural process of a masa that day they took a picture and it happend to look like a mans face.

After all of this research that scientist have found, we have all learned the real image of the Face on Mars. Yes this first discovery or thought brought a lot of popularity and fame but now we now the truth. It took lots of time and years to come to this point scientist will keep searching for evidence but we all know this was all just a natural land form and a picture taken at a right time.",2,The Face on Mars,Text dependent
CD39E42ACFB9,"A wide range of people make conspiracy theories based off of tv and maagazines. Most of their theories are false due to lack of research. A lot of people make conspiracy theories, and a lot of people come to believe they are true and they start making false accusations against the government not revealing discoveries to the public.

A global surveyor orbiting Mars captured an image of a face like figure on the surface of mars, NASA thought it was a mesa. It turned out to be a rock that had formed on the surface of mars.

NASA revealed the image to the public, The image caused an outbreak of conspiracy theories. There were a lot of debates on whether NASA was hiding something from the public or if they were being truthful. The majority of the public thought that NASA was hiding the truth, and they thought that the face was the result of foreign life forms.

Mars surface can form rocks and a vast majority of things that can be spotted on Earth. The rock formed ",1,The Face on Mars,Text dependent
3B59DA256A17,"Although it may seem that there is a ""face"" on Mars, there isn't. There have been conspiracy theories that the ""face"" on Mars is part of the remains of an alien, but that is not true. There are many good reasons to why the object that looks like a face isn't a face.

After studying the ""face"" on Mars, we have many theories to what it may actually be. Chief scientist of the NASA Mars Exploration Program Jim Gervin thinks that the ""face"" is actually a butte. A butte is a naturally made landform usually found around the American West. Like in the Snake River Plain of Idaho there is a butte called Middle Butte. It very well looks like what we see on Mars called the ""face"". There are many other theories of what the for may be.

I know that many people have been saying that the rock formation on Mars is a face, but it isn't. There are no real reasons to how that formation could be an alien's head. In 1976 the ""alien head"" does look a lot like one, but if you look at the 2001 picture it looks nothing like one. That gives away that the ""face"" was just complete luck for it to look like that. In magazines they have been saying that the ""face"" was real, but can you always trust magazines. Magazines will lie sometimes so that they get a story that people will want to read. You can't really determine that the ""face"" is actually a face.

In conclusion, the ""face"" is not a face. Although it may have seemed like a face to a lot of people, it wasn't. Later on this will be a time to laugh at because some people actually thought that the rock formation was a face. ",3,The Face on Mars,Text dependent
985B2CF2C08F,"The ""face"" on Mars wasn't created by martians. Because through disoveries in technology we have discovered that the ""face"" on mars is not a structure made to look like a human it is simply just a mesa.

The evidence in the passage supports my thesis because it states that since the original photo was taken in 1976 when they were looking for the Viking 1's sister ship Viking 2 places to land they saw the ""face"" ""NASAs Viking 1 spacecraft was circling the planet, snapping photos of possible landing sites for its sister ship Viking 2, when it spotted the shadowy likeness of a human face."" NASA have been taking pictures and researching the ""face"". Their research has helped them come to the conclusion that it is a mesa and not a martian creation to look like a human face.

Also they state here that new technology has helped them take better pictures ""New high-resolution images and 3D altimetry from NASAs Mars Global Survey spacecraft reveal the Face on Mars for what it really is: A mesa."". NASA shortly after discovering the ""face"" realized that it was just another martian mesa and the facial features that it had were just shadows as stated here ""the sensation was short lived. Scientists figured it was just another Martian mesa, common enough around Cydonia, only this one had unusual shadows that made it look like an Egyptian Pharaoh."".

As I stated in the introduction the face on Mars is simply a mesa and not a martian creation and through the data in the passage I supported my answer that there is not an actual face on Mars.",3,The Face on Mars,Text dependent
