essay_id_comp,full_text,holistic_essay_score,prompt_name,task
0F78E96FEA65,"In today's society, when people are asked if they would give up their cars, they would be shocked. No would be the most common answer. However, the advantages of limiting car usage are great. General stress decreases, and polution to the environment also decreases. People are not only helping themselves, but also helping the ecosystem.

Stress. Everyone has it; but what if it could be decreased just by using personal transportation less? In Germany, there are certain communities that ban car usage. No cars are allowed inside the city. Street parking, driveways, and home garages have become obsolete. One citizen of one of the towns said, ""When I had a car I was always tense. I'm much happier this way"" (

In German Suburbs

). The anxiety one gets when driving a car is almost unreal. Most kids 16 and up now just do not get their licenses just because the thought of driving scares them. Citizens of cities that have just one day where cares are prohibited, such as Bogota, Colombia, love that singular day out of the year. Most say its a good opportunity to increase mental health (

Car-free day is spinning into a big hit in Bogota)

. Stress not only is awful for mental health, but also physical. 75% of those who have high levels of anxiety, or are exposed to it, are tired all the time, often feel weak, or sometimes may even cause heart issues. The number one reason people have stress is by driving. So using cars less is the best way to decrease stress, and promote good mental health.

Most people that read or watch the news know that the environment is hurt, and that the human population is at fault. How? Excess usage of motor vehicles. As stated in

In German suburb, Life Goes On Without Cars , passenger cars are responsible for 12% of greenhouse gas emissions in Europe, and up to 50% in some car-intensive areas in the United States. These statistics are horrible. Paris, France enforced a partial driving ban to clear the air of the global city after days of near-recorcd pollution rates (

Paris bans driving due to smog

) Not only was nature being hurt, but the population of France. Breathing in smog is unnatural. Thehuman body can not take that many polutants, and so it tries to fix itself. In doing this, lung cancer rates rise, pnumonia rates rise, diseases in general become more abundant. Paris took action. When enforcing the driving ban, congestion was down 60% in just five days. The only partial solution to this rising amount of smog is to decrease driving rates, and to use deisel gas less. I hate this test so much why am I even writing this I feel like a robot just going through the motions and its your fault. I blame you.

Rome was not built in a day, so getting state legislatiors or even government officials to agree on a partial driving rule may take a while. However, citizens can spread the word of the evils of driving. You, dear reader, can fix this problem. Try carpooling to work, riding your bike to places near you instead of driving. Do what you can to reduce polution and stress. Influence your friends and family to do the same. Together, we can rase awareness of the evils of driving. Together, we can rule the world.                                                                                                                                                                                                                    ",4,Car-free cities,Text dependent
557D80F5C513,"It would be in our advantage to use cars less,simply because there not good for the enviroment.

If we as human beings keep relying on cars as much as we do the world will be in bad shape

US as people have to treat the earth better because this is our home ,this is were we have to live and many generations after us have live .

The number of miles driven per person in america has definetly decreased over the years, the recession had a lot to do with that. With that being saidmany measures the decrease in driving preceded the downturn and appears to be persisting now that recovery is underway. The rates of car ownership in america has also decresed. Maybe that means something more fundamental is going on.

By us using cars as much as we do pullution starts to happen. One of the biggest pollutes cars cause is smog.

smog is like fog but it contains gases and if we keep relying on cars as much as we do the world wont be a safe place for us to live. Smog got so bad in france that they had to stop people from drivng.

Maybe we should be more like vauban,germany and have less cars, '' when i had a car i was always tense, but im much happier without a car '' says heidrun walter . Vauban completed in 2006,is a growing trend in europe,the united states and elsewhere to seperate suburban life from auto use, as a compnent of a movement called '' smart planning ''

One if president obamas goals is to curve greenhouse gas emmissions, and i support that fully. studys sho that americans are buying fewer cars, driving less and getting fewer licences as earch year goes by. This makes me question wether or not america hass passed peak driving. if this behavior persists the socioligists believe that we will have beneficial  implications for carbon emmisions and the enviroment,sense transportation is the second largest source of americas emmisions.    ",3,Car-free cities,Text dependent
0FAAEE0E7C29,"There are alot of good advantages on limiting car usage and the limit on cars usage should be something enforced more often worldwide .Cars are helpful and very useful when it comes to transportation but cars can also be harmful to the earth. Cars are contributing to the pollution of the air and is one of the big reasons why the number of cars used in communities should be reduced.

There are many advantages on limiting car usage for examle if we start limiting the usage of cars there will be less worries about smog. According to the article ""Paris bans driving due to smog"",""Congestion was down 60 percent in the capital of france, after five-days of intensifying smog...diesel was blamed ,diesel makes up sixty-seven percent of vehicles in france"". This evidence proves that cars are harmful to the air and will eventually become a problem for the people. Bogota, Colombia has a program where people hiked, skated, biked, or took buses to get to and from work. According to the article car-free day is spinning into a big hit in bogota the goal of this program is to ""promote alternative transportation and reduce smog"".

Most people would probably say that there should be no limit on car usage because people are very dependent on cars for their transportation but are not aware of the pollution and dagers that cars bring to the community. according to the article ""recent studies suggest that americans are buying fewer cars, driving less and getting fewer licences as each year goes by"". Our president Barrack Obama has a goal to curb the United States' greenhouse gas emissions.

Its not hard to see that the advantages we have on limiting car usage are abundant, and we all should help to contribute to the reduction of cars used everyday. Like ive stated cars are very useful but can also be harmful and with the evidence previously given we should all help limit the number of cars used everyday.                               ",3,Car-free cities,Text dependent
BE70137207BC,"Limiting car usage is a tremendous advantange. Haven't you ever thought why? limiting car usage has its reason why its an advantage. One of the huge reasons is pollution, cars tend to create pollution, congestion, smog and many other harmful things. Source 1-4 mentions useful information of the disadvantage of owning or driving a car. Source number two mentions how cars tends to create alot of pollution, for this reason in Paris they decided to enforce a partial driving ban to clear the air of the global city. Nobody would like to live in a place where you have to be breathing dirty, contaminated air and knowing you produced it by your own car when Paris enforced to ban cars for a few days to clear out the global air not many fellow citizens participated about 4,000 citizen were charged with a fine for not following the rule. why would you try to be disobbident when what they are trying to do is help you clear out the global sir so the citizens living in that area dont get sick with any disease and dont harm our earth where we live. The advantage of limiting car usage will be creating less pollution to have a better global air. Cars aren't the only way to get to place to place there is other way to transport for example public tranport like buses, train or even if its not that far walking and itll be a create exercise.

Yes, driving a car could sound great because you get to drive anywhere you want and get to places quicker instead of catching or waiting for a public transport when you need to get somewhere and your in a rush. Cars are a huge hand like a big help because it helps people get from place to place. Also remember that cars arent cheap at all an example is that source number one mentions "" Car ownership is allowed, but there are only two placesto park-large garages at the edge of the development, where a car owner buys a space, for $40,000, along with a home."" What this quote is pointing out is that to be able to park a car if you own one it has to be in a specific place and which you have to own and live by there which costs alot of money. Limiting yourself for car usage would make you save up a whole lot of money. Instead of wasting like 40,000 dollars in a parking place for a car and have to be living there you can easily just get on public transport and be able to live where you want. source #1 also mentions "" As a result 70 percent of Vauban's families do not own cars, and 57 percent sold a to move here. when i had a car I was always tense. I'm much happier this way."" this also points out the not many people in Germany dont own cars and not owning a car really doesnt bother them because they found better way to get a transport and also believing that Saving up money is a really important thing because when you become independ you have to start paying bills, food, and many other things that wyour parents wont give you anymore so why waste it on gas and car washing instead of just getting somewhere in a easy transport and the money you wouldve been wasting in non-sense now will be saved up for something more useful. thinking about it car limiting is a useful thing finacialy and global reaosns too.

Lastly another advantage of limiting car usage is less congestion the less driving there is the less traffic there will be. Traffic is a big headche to people who try to get to their jobs or certain events on time. Public transportion might ttake long to get there also but its becauise there isnt as much buses because not many people get on public transportion and the less buses there is and more cars who cause traffic the more time it'll take off our time. Source #3 states "" in a program that's set to spread to other countries, millions of colobians hiked, biked, skated or took buses to work during a car-free day yesterday, leaving the streets of this capital city eerily deviod of traffic jams."" Bogota, colombia has a great point doing this event once a year will demonstrate citizen that the less car usage the less traffic jams there with be and it will be more relaxing and calming area to live instead of hearing screaming, beeping and other annoying sounds caused by unpatient people. This event that colombia has done has cause other states to realize that thats a great idea and some tried experminting it in their country.

In conclusion limiting car usage has its great advantages which benefits the citizens living in that area so if it benefits you why not try limiting car usage. Limiting car usage creates less pollution, less traffic jams, and your able to save up your money for something thats actually important. Cars aren't the only way you could get from place to place theres many other options like walking, or riding a public transport theres always an answer to everything. By limiting car usage we create less pollution in the air we breathe and there wil be less harm done to the earth and to the citizens. Always try new things and let limmiting car usage be one of them.    ",6,Car-free cities,Text dependent
EB2DAA955B7C,"If people would stop using cars places would'nt be that dirty in the air it's polluting the air and it wouldn't be that dirty. An example would be in a german suburb people kind of stop using cars and started to walk and use bikes. People would be more healthy and active if cars didn't exist. For me I don't like cars in general. But yeah people praise cars just because they are lazy and like using cars to get places faster. Also people waist a lot of money for a car that would last along three years. Like it says in article 1,paragragh 3 ""as a result, 70 percent of Vauban's families do not own cars..."". Which means that those families do not own cars because they like to walk or use bikes.

Like in paris they banned using cars because the air was so polluted and dirty not even breathable for people. So they fined people that had their cars outside. So basically what they made people do is walk and use bikes. In article 2, paragragh 1 its says ""paris enforced a partial driving ban to clear the air of the global city"". What the author is saying is that people were using cars to much and the smoke would pollute the air. They almost held the record for the most polluted air so they partially banned using cars.

In conclusion, paris was making a good decision to ban cars or if not you'll get banned.    ",2,Car-free cities,Text dependent
84CA98DC9D16,"Ford, Volkswagen, Kia, and Chevy's... while these car brands may have been a massive part of the American culture, its significance in our lives may be declining.  According to recent studies and stories from around the world, car transportation popularity is decreasing dramatically.  Some advantages of limiting car usage that the United States will benifit from include: reducing greenhouse gases emitted making for a better environment, and less usage of cars can lower stress and is safer.

By limiting the amount that the citizens of the United States operate their vehicles, the condition of our environment's atmosphere will improve.  As stated in Source 1, ""and up to 50 percent in some car-intensive areas in the United States.""  This passage is referring to the amount of greenhouse gas emitted here in America because of passenger cars.  By not using car and taking advantage of other methods of transportation such as buses, walking, and riding a bike that number can be reduced significantly.  In the United States we are also learning from mistakes made by other countries and cities.  ""After days of near-record pollution,"" Source 2 says, ""Paris enforced a partial driving ban to clear the air of the global city.""  A lesson can be taken from Paris of how we do not want to end up in a situation like that.  By limiting our driving currently we can avoid having to take major steps to clean and clear our environment.  ""It will have beneficial implications for carbon emissions and the environment, since transportation is the second largest source of America's emissions, just behind power plants,"" a sociologist predicts in Source 4.  Environmental advantages of reducing greenhouse gas is a major way we can benifit from limiting car usage.

A decent amount of stress comes with owning and operating a motorized vehicle.  You are constantly worrying about if you will be late, or if you have enough gas to make it from point A to point B.  Children are another concern and trying to keep them safe around roads and driving by themselves.  Limiting the use of cars can create a less stressful, and safer society.  In Source 3 it explains that, ""Parks and sports centers also have bloomed throughout the city; uneven, pitted sidewalks have been replaced by broad, smooth sidewalks; rush-hour restrictions have dramatically cut traffic; and new restaurants and upscale shopping districts have cropped up.""  Lowering the use of cars can make life a little less busy because it is one thing less that you have to worry about throughout your day.  Heidrun Walter said, in Source 1, ""When I had a car I was always tense. I'm much happier this way.""  Reducing the usage of cars can promote a less stressful and safer lifestyle here in the United States.

Although the use of cars may be convienent, the benifits of limiting the usage may be beginning to outweight the inconviences. Between reducing the greenhouse gas creating a cleaner environment as well as lessening stress and making the roads safer, the advantages of limiting car usage in the United States are major.    ",4,Car-free cities,Text dependent
73F19B4A5E3A,"The advantages of limiting car usage are very simple. For one, the amount of polution would drop.

The amount of polution would drop mayorly because with everyone driving cars there would be more polution but if we change that make people not use cars at all the polution rate would drop. The passage states, ""...Passenger cars are responsible for 12 percent of greenhouse gas emissions in Europe...and up to 50 percent... in the United States.""

Limiting the amount of car usage would help by not causing smog clouds throughout cities. Paris, France in puting a ban on driving due to smog. If people drive there they would be fined of 22-euro thats like $31. Smog makes it hard to breathe because its like if you're breathing polution and thats not good for people. As source 2 states, ""cold nights and warm days caused the warmer layer of air to trap car emissions."" that means that the car emissions stay trapped here and cant get out so what happens the we breathe that in all that smog and polution goes into our lungs and such.             ",2,Car-free cities,Text dependent
90792E3137E6,"Cars are one of the main causes of air pollution is the United States and the world. If everyone would limit their car usage, one would see all the great benefits of not using a car as much. Limiting car usage helps keep our planet clean and people would be a lot happier.

To begin with limiting car usage would help keep our plant clean. In the article, ""Paris bans driving due to smog"", the author, Duffer, states ""After days of near-record pollution, Paris enforced a partial driving ban to clear the air of the global city."" After this ban was enforced Paris' air was cleared in a less than a week. This proves that one doesn't even have to limit their car usage a lot, even just a little bit helps. In the article, ""The End of Car Culture"", the author, Rosenthal, claims that Bill Ford, chairman of the Ford Motor Company, wants to create cities in which ""pedestrain, bicycle, private cars, commerical and public transportatons traffic are woven into a connected network to save time, conserve resources, lowers emmissions and improve safety."" This shows that even Bill Ford, the chairman of FORD MOTOR COMPANY, even agrees that limiting car usage would help lower global pollution.

On another hand, limiting car usage makes people a lot happier. In the article, ""In German Suburb, Life Goes On Without Cars"", the author, Rosenthal, states ""'When i had a car i was always tense. I'm much happier this way,' said Heidrun Walter, a media trainer and mother of two...."" A normal person, a person like everyone else, claims that they're happier without a car, less stressful, imagine what just limiting your car usage would do. In the article, ""Car-free day is spinning into a big hit in Bogota"", the author, Selsky, says ""'It's a good oppurtunity to take away stress and lower air pollution,' said businessman Carlos Arturo Plaza as her rode a two-seat bicycle with his wife."" This shows that limiting car usage for just a day, takes away stress and helps the planet. Wouldn't it be nice to have a stress-free day?

In conclusion, limiting car usage, even just a little, reduces pollution and causes happiness. One can help themselves, while also helping the planet.    ",4,Car-free cities,Text dependent
E7D2190B0F36,"Knowing, Transportation is, well was a key factor to a normal Surburban everyday life. Transportation has decreased with the state of limiting car usage. Limiting this issuse, The advantages are what hepled the community and many more today. Rosenthal states""Car-free"" has become the new thing, They have given up there cars.

Vauban, Germany, .There communties and The outake on limtimg car usage has been a affect on them. Buying a car and finding a way to park it can come with a price tag of 40,000. They have decicded that they can use that to make their homes. Start moving to new communities. ""We promoting new communties that are less dependent on cars"". Less spending money on transportation more speading money on this that ar emore imporatnt. Cars aren't the only thing that can get you to point A to point B.

While Cities are decreasing car use. People are starting to find the way to walk. Walking is more better for your health and yourself. Heidrun Walter, a mother of two has quit using cars and reverted her way to walking. Walter states ""When i had a car i was always tense. i'm much happier thi way"". Walter is a proven fact that having no car is good .The ways you could use walking, such as ""Stores are place a walk away, on main street, rather trhan in malls long some distant highway"". The distance you could do for writing is much shorter than what you can do for cars. There are advantages of limting car usage.

Hvaing a house and Hvaing a Eco house has so many diffreneces. Automobiles in the suburbs has had a drasctically reduction on greenhouse gas and emissions. This is meaning that the having to us the same amout of reaction biut using a different way and more less than having to use alot . ""12% of greenhouse gas emissions and up to 50% have decreasing in the areas .

Some may say transporation is a major advantage on the things you do and the work on life. The ways you think may be the only way Has different routes of the issue Transportaion can have many ways And the advantages can help the communities and the way to help there life easier.    ",3,Car-free cities,Text dependent
0859C1453918,"The advantage of limiting your car use are extremly helpful mainly to are envoriment. Some countries are now banging people from using there vehicals to get the smog levels down. There goal is to promote alternative transportation and ruduce smog.

""It's a good oppotunity to take away stress and lower air pollution"" said businessman Carlos Arturo as he road a two-seat bicycle with his wife. In Bogota, Colombia there is a day where everyone has a car-free day. It also releaves on the traffic jams and also reduces the amount of accidents. On that day vioators faced $25 fines, might be a little extreme but its a good way to get the people thinking of new and smarter ways to travel. If in a city of 7 million everyone can join in, why cant states and countries try this?

If we had car-free days maybe once every month or twice a month that would help keep are envirorment heathy and clean. Parks and sports centers would also greatly bloom, more people would want to get out and enjoy life more. Less harm to are earth will make sure it last longer and they way are kids kids can be able to see what a wonderful planet we have.

I feel that less cars should be used, more walking and bike riding less gas more money in are pockets.

The less we stress areself by having to worry about global warming and the more we can worry about injoying life will be better. When we use less and save less that helps the goverment the people the envorment. EVERYONE! Just one time a day we used a bike instead of a car that cuts are pollution in half.    ",3,Car-free cities,Text dependent
86BF15DA209C,"Cars are used everyday in work and social life, and they play an important role in transportation, some people buy them for fun and others buy them as a neccesity for daily life. But recently we have been cutting back on the usage of cars and we could extend the life of our planet by simply not driving.

Transportation is the second largest source of America's emmisions and it caused Paris to ban driving for a little while due to smog, environmental conditions worsen by the day and it is apparent. Yet we still drive our fancy cars around like there isn't a problem. ""Passenger cars are responsible for 12 percent of greenhouse gas emmisions in Europe and up to 50 percent in the U.S."" states Elisabeth Rosethal from the article ""In German Suburb Life goes on without cars."" That is a lot of pollution entering our atmosphere.

Americans and other citizens around the world have increasingly recognized this problem and started taking the initiative to change it. In Bogota, Colombia one day out of the year all cars are banned except taxi's and busses. ""Violaters faced 25 dollar fines... but the turnout was large, despite the gray clouds that dumped rain showers"" Andrew Skelsky says from the article ""Car-free day is spinning into a big hit in Bogota."" This just shows what we can do if we try, and for the first time two other cities joined the event.             ",3,Car-free cities,Text dependent
7572D2FA0521,"There are some advantages without having cars to drive as seen in a suburb in German. This car free suburb has band the use of cars it is illegal to drive a car if you live in the suburb. it is a car free place although if you by a car you have to buy a special spot in a garage and spend upwards up to 40,000 dollars for a spot. People actually move to this suburb for the relief of driving a car because of the stress that goes into everyday driving. This suburb is living ""smart"" they have developed a new way to live this suburb is fitted with stores so you can still get all your groceries, clouths, etc. Living here it would be easiest to puchase a bicycle in order to get around in a faster way outher then walking. Here in this suburb over 70 percent of Vaubans families dont not own cars and 57 percent sold a to move here.

The car freesubhurb has slowly grown and its still growing everyday IN Vauban there are over 5,500 residents who live there within a rectangular square mile. STores are placed a walk away on a mainstreet rather down a road on a highway. Although the area in small enough to walk through the advanteges for shopping is great your not far from home and you can still take a bicycle to get around. The exhuast level in the air has decreased dramaticly in this suburb more and more places want to start this new way of living but outher people may not like living so close to eachouther some people like there privacy out and away from outhers.

Paris has band driving due to all the smog produced by all the cars. In paris driving you will be fined almost 4,000 people were fined for driving there cars. If paris resorts to the ""smart"" way of living as in Vauban German the smog levels would decrease raoidly if they banned cars.  Ome cities are even trying to band public transportation because of all the the smog. Thats a valad point if you were to band cars youd have to ban outher transportations like buses, cabs, etc. If the new style of living hits the united states my choice of transportation will be a horse just like the old days.    ",3,Car-free cities,Text dependent
FE018F15F8A4,"Cars use a lot of gas and make the world polluted. There are communities that have given up their cars and are sticking to walking and riding bikes. There is a town in Germany called Vauban that make you pay $40,000 with your house if you want to have a parking space. Also in this town there are only two places to park and this means that 70% of the population there down own cars and 57% sold their cars to live there. People in this town say that living there with no cars relieves stress.

In the city of Paris after days of pollution they made a ban on driving to fix the smog.

On mondays motorist that had even number license plates were told not to drive or face a $31 dollar fine. On the next day odd number license plate couldnt drive. 4,000 people were fined and 27 had their cars impounded do to their reaction to the fine. Their were a couple exceptions like plug-in cars, hybrids, also cars carrying more then three people but they make plubic transit free from Monday to Friday.

These acts are happening in countries like Colombia. In Bogota, Colombia they celebrate their third year where cars have been banned with the onmly motor transportation being buses and taxis. They call this day ""The day without cars"" in the capital city which has about 7million poeple. They are doing this to pormote other mean of transportation and violators adn fined $25. A lot of people like to participate in this because it lowers air pollution and stress. Because of this day this city has made 118 miles of bike paths.

In America scientist have found that people 16- to -39 years old are not etting their license. With this drop scientist think that pollution will go down in America. In 2005 the number of miles was at its peak and dropped steadily after that. In April of 2013 the number of miles driven per person was 9% below the peak and is even with the the amount in 1995. All of these are ways to cut down on not only pollution but also stress.    ",1,Car-free cities,Text dependent
D6F39AE89719,"Ever wonder how the world would be without cars?  Some advantages would be, cutdown on smog, less traffic jams, and much less car incipients. The world would positively be changed. Paris has already taken action to fight against the crisis of these negative effects on the city.

Parking is one problem about going somewhere like the beach and you cant be close to the beach because someone is already there. VAUBAN, Germany-Residents of his upscale community are suburban pioneers, going where few soccer moms oc commuting executives have ever gone before: they have given up their cars, according to Elisabeth Rosenthal, source 1, paragraph 1. Therefore, car accidents may happen at a higher chance, due to the overload of cars on the road. Cars are best used for far traveling and can go much faster and carry more of a load when going on a 200 mile trip, I would not want to have a bike.

According to source 2, Robert Duffer, claims in paragraph 1, Paris enforced a partial driving ban to clear the air of the global city. They put a 22-euro or $31 fine on anyone that did not leave their cars at home, according to paragraph 2. During that fine, 4,000 drivers were fined. Reducing car use can make the air or sky clear without smog, Diesel fuel was to blame. Paris has typically more smog than other European capitals, because Diesel makes up 67 percent of vehicles in france.

Remember those time comsuming traffic jams that cause you to be late for just about anyhting? Moreover, limiting car usage can stop all those incidents and can clear up all of the roadways. Bikes, trams, city buses, can change the world of pollution. Delivery companies complained of lost revenue, while exceptions were made for plug-in-cars, hybrids, and cars carrying three or more passengers, according to source 2. The bikes through the city can be more friendly and also give opportunity for getting to know your neighbors in your neighborhood.

Reducing the car use will definetly benefit lots of people. What do you think the world would be like without cars? Would the deletion of cars set us apart from shipping? The people that enjoy traveling, they would have to switch to a hybrid or gas friendly car in order to save the environment and money.    ",3,Car-free cities,Text dependent
F468E21A6DEE,"Normally in everyone's mind when they are a teenager they want to have a car to go to places such as the mall, beach, etc. There are advantages though to limiting car usage. The whole planet should really hear or read about it, it's amazing to what these advantages can do for you, others, and our ecosystem.

The first of many reasons why we should limit car usage is because of greenhouse gas emissions. ""Passenger cars are responsible for 12 percent of gas emissions in Europe. . . and up to 50 percent in some car-intensive areas in the United States(Source 1)."" This just shows the evidence by the future if this keeps going like this the Whole entire planet would be all polluted which would make living conditions harder than they have to be. Heidrun Walter, a media trainer and mother of two states ""When I had a car I was always tense. I'm much happier this way(Source 1)."" Looking at this quote tells me that she must have been stressed with the car, maybe it was because of the traffic or the gas bill who knows, but she does feel happier without it so she must feel more at ease that her area is not cramped up with cars. In Vauban, Germany if you own a car where the tram to downtown Freiburg runs, there are only two places to park-large garages at the edge of the development, where a car owner must buy a space, for $40,00, along with a home. Well sign me up with a bike or running shoes because I don't have that kind of money to spend just to live in a area with no cars.

Furthermore I would like to go to Paris, but sources state that ""Paris typically has more smog than other European capitals(Source 2)."" Reuters had found 147 micrograms of particulate matter or PM per cubic meter compared with 114 in Brussels and 79.7 in London. That is pretty bad and knowing that people say that you must go to Paris, yeah sure for I can get polluted air into my system got it. ""Diesel fuel was blamed, since Frtance has . . . [a] tax policy that favors diesel over gasoline."" According to Reuters ""Diesels make up 67 percent of vehicles in France, compared to a 53.3 percent average of diesel engines in the rest of Western Europe(Source 2)."" Even Bogata, Columbia has a ""Car-free day"" and if you don't follow the rules of car-free day you will be fined $25. Carlos Arturo Plaza stated ""It's a good oppurtunity to take away stress and lower air pollution,"" as he and his wife rode a two-seat bicycle with his wife(Source 3).

It is just clear that most areas in the world are trying to change the way we live our lives for the sake of all human life. It is a good oppurtunity to relieve stress and lower air pollution as the source stated before. So the next time you want a car think to yourself ""Which one is much more helpful to the planet's ecosystem?""    ",4,Car-free cities,Text dependent
E6E39EFC638C,"As human beings we must care for the earth that was so kindly bestowed upon us, meaning we must do all in our power to prevent it from self-destructing due to our carlessness. One way we seem to have recently discoved we can make a difference is that the limiting of car usage is an enormous step towards our goal. Cars have been a topic of contriversy worldwide, as it seems people refused to stop the usage of such a helpful tool in todays society, but as time goes on we have opened our eyes to a world of better choices. Citizens from all around see that car usage can be cut down, and it will be an astonishing change for both humans, as well as the earth. The limitation of car usage will provide a more healthy enviornment for the earth as well as those who live on it. Cars are a simply a machine in which we have allowed ourselves to believe that life can not go on without it. Here we will discover how truley wrong we were.

Although we all understand that these vehicles allow use to save much time by getting us to our destinations quicker, it does alot of harm to our planet as well. As stated in the article, ""In German Suburb, Life Goes on Without Cars"", cars are responsible for 50 percent greenhouse gas emission in certain areas of the United states. The fuel we use to power our cars is released into the O-Zone layer, and into our atmosphere which creates a greenhouse affect and slowly, but surley destroys our enviornment. However, we have the power to protect the planet we live on for we have so many different choices of transpertation that causes way less harm. Cutting down on driving is a simple task in which we can all participate in.

Next we focus more on how car limiation affects ourselves. Driving take a toll on us because other forms of transportation do so much good towards ones self being, but as humans we seem to always take the easy way out. If we didnt always use cars, and took a walk for instance it would improve health as well as many other things. In an artice written by Andrew Selsky it states that ""It's a good opportunity to take away stress and lower air pollution."" The less smog in the air, the better we can breath which will improve our health, and walking is good for that as well. We don""t need cars to live our lives. Life goes on without the use of a machine.

All in all cars we must care for this world as well as ourselves, and this is the first step towards this goal. Some fear that this change in society will have horrible consequences because we are so use to cars in our life, but these vehicles dont control us. By use limiting car usage we are providing a healthier enviornment for both human beings as well as our earth. Lets take the steps toward making this world a better place to live for us as well as the many generations to come. Don't you wish to live in a clean, and healthy world?    ",4,Car-free cities,Text dependent
49B96587BE63,"Recent trends are showing that the average person is trading in their keys for a more contemporary mode of transportation, such as public transit or walking and biking from point A to point B. Even though the reason as to why this is occuring has yet to become clear, there are some general benefits that are known to come from this. More and more, cities in developed and developing nations are now being planned to be more dense, so that the citizens in them can get to where they need to be, without needing a car. Because of this, fewer greenhouse emissions are being created, there is less congestion and smog in cities, and the burden of traffic is being lifted from the everyday driver. The more this trend continues, the more beneficial it can become.

Climate change is a ubiquitous threat to the world. In order to face and reverse the direction of where the world is heading, some cities are finding new ways to face this issue. For example, a city in Germany has practically given up cars through its policies and design. Citizens are only allowed two places to park, and the city is designed so that everything you need is within a walking or biking distance, albeit more dense. More and more places are slowly beginning to adopt this style of suburb because ""emissions from an increasing middle class are choking cities"" (source 1). Making this change will not be easy, but it is important because ""passenger cars are responsible for 12 percent of greenhouse gas emissions in Europe... and up to 50 percent [...] in the United States"" (source 1).

Another issue that weighs down cities everywhere is the horrid smog and unbearable congestion most cities face. In order to combat this adverse effect of driving, Paris has banned driving in efforts to reduce the smog it deals with. The effort proved to create a temporary solution, as ""congestion was down 60 percent in the capital of France, after five-days of intensifying smog"" (source 2). A city in Bogota, Columbia has taken a day off from driving, and the results were so positive that the movement has spread to multiple cities in neighboring countries. This movement ""[left] the street eerily devoid of traffic jams"" (source 3).

In an ever changing world that exists today with cities that never sleep, the average person is constantly burdened and stressed by things that tend to pile up. So why have driving and traffic be added to that heap of annoyance, especially if it's avoidable? The fact is, driving can be incredibly stressful and sometimes border on superfluous. A resident of the densely populated german town where 70 percent of its citizens don't own cars claimed, ""when I had a car, I was always tense. I'm much happier this way"", referring to how they no longer need to own a car or drive (source 1). The day of no driving in Bogota, Columbia has been said to be""a good oppurtunity to take away stress"" (source 3).

Modern nations have revolved heavily on the invention and continuous innovation of the automobile. However, the increasing dependence on this mode of transportation has created some adverse affects for the general population of the world. In order to solve this problem, an emphasis on cleaner and more efficient modes of transportation must occur, along with more densely designed, modern cities. A larger independence from cars can create fewer greenhouse emissions, cause less congestion and smog in cities, and make the average citizen free from the stress of driving. Change will only ensue with a more proactive stance on this issue    ",5,Car-free cities,Text dependent
8ABA260B3B98,"greenhouse gasses have always been a problem that riddled america and also politics, but many other countrys are limiting their usage of cars. paris even made there be specific days where people will keep their cars at home or be fined. paris is among the most densley polluted citys on earth, and they thought it might be good for everybody to take a break from polluting the city and maybe breath easy for a few days. almost 4,000 drivers were fined a total of 31 dollars (US) and 27 people had their cars impounded because they were upset about the fines. Its nice to see a country actually care about what it is doing to the enviroment, but it might take something big for other countrys to follow suit.

the small city in columbia bogota also took part in reducing the emmissions in the air. bogta encouraged the public to stay inside and anyone violating this rule was fine 25 dollars, many people would take out their bicycles and ride those around opposed to driving and polluting the air. the campaign in bogota bagan in the mid 1990s and has constructed 118 miles of bike paths ever since. other countrys should follow what bogota is trying to do, because if we dont pollute the earth too much then we can live her longer.

president obamas ambitious goals to curb the united states greenhouse emmissions, unveiled last week ,will geta fortuitous assist from an incipent shift in american behavior: recent studies suggest that america is buying fewer cars, driving less and getting fewer liscenses as years go by. that has left researchers pondering a fundamental question:has america passed peak driving? the united states with its broad expanses and suburban ideals, had been one of the worlds prime car cultures. it is the birth place of the model T; the home of detroit; the place where Wilson Pickett immortalized ""mustang sally"" just kidding im not gonna copy all of that. but really america has cut down on the use of cars and we should be proud.

in nelson nevada there are no more cars to be found, people are literally flying everywhere! it sounds crazy, but its not ,because researchers in the area were working on a new unknown chemical when all of the sudden somehow the chemical got leaked into the citys water system and well it had profound effects on everybody and now people are flying everywhere, nelson nevada plans to make a super highway in the clouds including speed limits and even police officers. this has really changed society.

if we all just rode bikes everywhere then there wouldnt be emissions and we could save the world! sorry i know this essay kinda sucked but writing isnt my stronghold sorry.    ",2,Car-free cities,Text dependent
