essay_id_comp,full_text,domain1_score,prompt_name,task,holistic_essay_score
1111D5CDB343,"Dear TEACHER_NAME,

There are many reasons one might support these two very different policies, but it is clear that one must be chose. I was thinking that if you had an opinion from a student's point of view, it might help you make a decision.

I for one think that students do not need to have phones in schools at all. If they need a phone during the school day, they can ask a teacher or go to the office. They do not need to have a phone with them all the time and if they are allowed to do so, they may become dependent on it and be more tempted to use it in class.

Students are already not allowed to have phones with them in class, yet they still keep them in their pockets, and often times use them. If they are actually allowed to have their phones with them, it is more likely that they will break the rules.

I'm sure many students would not like the idea of not having their phones with them all the time and would absolutely love that they would be able to use them at lunch and free periods, but I still think it is completely unnecessary. There is no need to have your phones with you when you can simply ask to use the teacher's or the office phone. If students were allowed to use their phones during school, it would only be a distraction to their learning, and therefore a nuisance in the building.

The main purpose in school is to learn and prepare students for adult life, but if students are more interested in socializing, it could create large consequences in the future.

Phones can be very beneficial in some circumstances, but school is not one of them. In school, students would be more likely to cheat with their phones, making it easier to get answers from other students.

Though the majority of the students that attend our school would strongly support Policy 1, they most likely are supporting it for all of the wrong reasons. Policy 2 is clearly the right choice to make. There is absolutely no reason what so ever why students can not go eight hours with out sending a text to a friend when they can simply tell them in person. As said before, there is also no reason why a student could not make a phone call using the office or a teacher's phone.

All I ask is that you take my reasons for enforcing Policy 2 into consideration and make the right choice for our school.

Sincerely,

STUDENT_NAME",4,Cell phones at school,Independent,0.6
DD92629D4A50,"Dear Principal,

Kids love their phones. in fact they love it so much that they think their life's practically revolve around their phones.

For this reason, I believe that you should not allow kids to have phones at school at all. My reason for saying so is because, some kids are disobedient and they do not listen to rules, hence ""turn off during class time"". Also, phones causes distractions, and lastly because phones can also lead to violence. For these very reasons phones should be banned from all schools.

I believe phones shouldn't be allowed in school because kids are disobedient and don't listen to rules. Although, in Policy 1 it states ""use them during lunch and free periods as long as phones are turned off during class time"" I believe that students will take advantage of the situation and continue to use their phones during class time. If my school allowed me to use my phone during school I wouldn't turn my phone off just because a lesson is going on. I would continue to text my friend or whom ever it may be that I am texting and while I am doing so, I would be losing learning time and missing important information that I will need in the future, which brings me to my next point:

Phones are big distractions for students and teachers as well. Allowing students to bring phones to school for them, basically gives them the opportunity to use their phones whenever they want to and they miss out on class work and notes, which might eventually lead to failure and decreasing of the students grades. When someone calls or texts a phone the hone makes noise whether it is vibrations or loud ring tones. These ring tones and vibrations appear as distractions for their peers so not only does it effect just that one student but the whole class as well. In my opinion, if you allow students to bring phones to school, their grades, and participation grades will decrease, because all focus will be gone, and more students will fail or even have to got to summer school. All because of a device that they were allowed to bring to school.

My last reason that phones shouldn't be allowed in schools is because phones can link to violence. For instant, not all people have nice phones, or even phones at all, because of this students phones might get stolen, or misplaced. If the student was ever to find out to whom took the phone he/she might get into an altercation with the other person, which ,may eventually lead to fighting and violence. I believe that students are v=better off just leaving their phones at home and texting and/or calling their ""bff's"" after school.

Inconclusive, I believe that phoebes should not be allowed at school, therefore, I am asking that you pick Policy 2. the reason I believe that phones shouldn't be allowed in school is because: kids don't always follow the rules, phones are a big distraction, and last phones can link to violence. I feel that phones are better left off at home for every bodies sake!",4,Cell phones at school,Independent,0.6
2C896B95DA8E,"Dear Principal,

I don't think cell phones should be allowed at school at any time. The reason i think this is because; it would be unfair to others, some people would take advantage of it, you should be studying or finishing work during your free time, having phones out at school could cause many problems, people would use phones to cheat on test or class work, and grades would start slipping in with many people because their phones would distract them from doing their work.

Some ways it would be unfair to others is; those who don't have a phone wouldn't have the same advantages as others, while others are at free time or lunch the people in class wont get to have their phones, and those that don't have free time won't get to use their phones.

Also, some kids would always have their phones with them and they would be texting instead of paying attention to the lessons. By doing that they wouldn't learn a thing. Therefore they are taking advantage of he privilege given to them.

Free hour or free time should be used to study or make up on late or unfinished assignments. Free periods or free time is given to you for certain reasons, it is school time still, and you should use that time for school work not for social time.

Having cell phones period causes problems imagine what it could do at school. Rumors and gossip will be spread around way more and a lot faster then without phones. Cyber bullying and fights will happen more. Phones may possibly be stolen or lost and that would not be good.

Some people who aren't in class and have access to their phones might help someone cheat on a test or just the class work they have, and in that case grades from many people would slip because they aren't actually learning. Without students actually learning the school might start to look bad.

I hope you agree with all or some of these conditions. I honestly believe cell phones and schools were not meant to be together.

Sincerely,

STUDENT_NAME",4,Cell phones at school,Independent,0.6
2083E1A7DEE8,"Dear Principal,

I believe that students should be allowed to bring their phones to school but can only use them at lunch and passing period. I believe this because if students are allowed to use their phones, they will appreciate school more and want to be here more and if they use them in class they will be confiscated.

One reason I think students should be able to use their phones is if they need to contact a parent/guardian, they can be able to communicate with them or need to get information from another student, they can have access to them

One example of what you should do to confiscate it would be to take it and a parent/guardian must pick up the phone. If caught twice will be kept till the end of the year. I the student is a caught the next year with their phone, it will be taken and given to them after graduation. Another example would be to take the phone each day they are caught with it and have them send a letter to the principal, their parents, and their teachers.

I believe that through this much information that you would consider letting students bring their phone on campus and let them use it during passing period and lunch.

Sincerely,

Anonymous",3,Cell phones at school,Independent,0.4
FB5B7A42E985,"Dear principal,

I think you should let students bring cell phones to school as long as they don't use them during class time. If you let students bring there phones to school we will all be very happy. We promise not to use them during class .We will only use them for emergencies or for calling home for our lunch. Letting us bring our phones in school will also stop kids from bringing them in and using them and getting in trouble .

I know your probably getting tired of having to give people detentions . Trust me were tired of getting them. I know you care just as much about our education as we do .So let us bring our cell phones too school and quit suspending us for something as stupid as that. We think your the best principal this school has ever had. Please don't ruin that by outlawing cell phones.

Me i personally don't care but the student's i begging you too let us use our cell phones. We promise not to record fights or any thing like that .All we want is too be able too have our cell phones and use them. We wont use them during class. If a student gets caught using them in class you can stop letting us bring them to school.

So now you know why we want our cell phones. read this and think about it. Are cell phones really that big of a deal . All we do is text our friends . sometimes we use them for calling for lunch. So come on just think long and hard about this letter.",3,Cell phones at school,Independent,0.4
4C521C5908CC,"Dear Principal,

I understand your dilemma regarding a new cell phone policy. However, I do not think that it is ever a good time to use cell phones in school. Not even during lunchtime or free periods. The following reasons may help you when making your final decision.

First of all cell phones are unnecessary in school. Who would the kids be calling? All of their friends should be in school! School should be a place for learning, and texting and calling friends doesn't need to be happening. They have all the time they want after school, they don't need to be in contact with friends 24/7. If a student needs to call their parent for some reason they should be permitted to use the phone in the office.

I believe that cell phones during school will also lead to cheating. Most phones now have internet on them, and it is very easy to look up information on them. Say a student has a big history test after lunch and they can't remember the year the Alamo was fought. It would take thirty seconds for them to look up the answer on their phone. This would be unfair to students who have been working and studying hard.

Even though the first policy is still making students turn off phones during class, it probably won't happen. If a student has their phone on during lunch their not going to want to turn it off for class. It's already on so they might as well keep it on. This would also encourage cheating. Kids could text a friend and ask for the answers to questions, and the teacher may never know.

The bottom line is that cell phones are just completely unnecessary in school. Students in middle school and high school don't need to be texting and calling friends during school time. With all the things phones can do nowadays, cheating will be extremely easy for kids who are unsure of answers. And also, most students will not feel the need to turn off their cells phones for class, because they will just get to turn them on again in an hour.

Sincerely,

A Concerned Student",4,Cell phones at school,Independent,0.6
50BFBC374361,"To the principal:

Why should we be allowed to have cell phones at school? Well the first reason is football players, baseball players, cheerleader, and other after school activates have to have them for when practice is over, but i agree that we should just use them at lunch or when we have free time. We should just leave them in our back packs till after school when we need them. some people use them in class I'm not saying i don't use it in class i text all the time, But that's the teachers fault they should be up at the chalkboard teaching. Instead they sit around texting there wife's and husbands. but i think they should be two teachers in class ,one in the back ,and one up at the board. So the one in the back can look up and down the rows. But if you keep letting the teacher text in class then u should just forget about the MCT cause we never talk about school work we just sit in class like dummy's . but if u let us students bring cell phones and let us text during our free time and lunch then maybe students would get tired of texting and start doing the work. The only reason we do it cause it is illegal",2,Cell phones at school,Independent,0.2
3A9D5CDDD6BC,"To the Principal:

Student's love their cell phones, I know this from experience. Being a student myself, I can safely tell you that the students will not be happy at all if you ban cell phones from your school completely. They will almost always have them anyway, and find ways to call or text each other during class. These and other reasons lead me to believe that you should choose Policy 1.

I can easily understand your leaning toward Policy 2, because you are a principal, but I still think Policy 1 is best. Although cell phones can be very annoying to teachers and fellow students, they are very helpful also. They allow students to communicate with each other if there is a problem or a change in schedule. For example: the basketball team is having a team meeting at lunch and there is one player who doesn't know. No one can find him anywhere, so just text him! It's a quick and efficient way to update him or her on the lunchtime happenings.

Also, cell phones can be critical to a students safety. Maybe after school a student who cant drive cannot find his or her ride home. Or, some students are bullying him to the extreme, where he might get hurt. A cell phone could be very handy in either of those scenarios. He could call him ride home and find out where it is, or he could call 911 if the upperclassmen were hurting him badly.

You know how teenage students are, they don't want to follow the rules. This leads me to believe that even if you try to ban students from bringing cell phones to school, they will almost find ways to secretly text during class or in the hallways. Hiding them in backpacks, texting in the bathroom, and putting them in sweatshirt pockets are all ways that they could get around the policy.

If you think about it, it might just be a waste of time and energy trying to enforce such an extreme policy if students are not going to obey it anyway. But if you choose Policy 1, and have a little talk with the students telling them that they can still text their friends, but just between classes and during breaks, I think they will understand. I know I would. Of course i would punish them if they did text during class, but not in the hallways or at lunch. It's not extremely binding, but somewhat limiting, which is O.K. I mean, we're with all our friends anyway!

Sincerely,

An Understanding Student",5,Cell phones at school,Independent,0.8
A5DDC612408C,"Dear principle,

I think your idea of allowing students to bring phones to school and use them during lunch periods and other free times, as long as the phone are turned off during class time, might be the best or possible policy because i don't think that its fare to not allow phones in school at all. I know that were' re in school and we are there to learn, but shouldn't we be able to have some kind of reward for doing school. sometimes there are student that doesn't do any work and just sit at text all day, but what about the others. I would say that if you do happened to see ANY student texting in class or on their phone period then you would probably have to take it. I also think that it's bad enough we have to wear uniforms, now we cant have phone either. If the principle did decide to not let phones into schools at all, then i really wouldn't understand why because i know that us students are tired of hearing the same thing over and over again about cell phones killing or taking over our brain sells. I think the best way for the principle to pick which policy would be to let the students vote on it and if policy one gets picked then the principle would just have to do something about the students that are using their phones in school. I can see a lot of students being sneaky and conniving by using their phones in school. So to tell the truth it really doesn't matter to me if the principle picks policy 1 or 2.

I think that students are concentrated in their phone then they on their school work. And it would be there fault when the do bad on a test or even when they loose their phone or get there phone taken. And that's all i would have to say because it wouldn't be on the principle it would be on the student.",2,Cell phones at school,Independent,0.2
C74CFA4E78D4,"I do not think we should have phones in school. Everyone will be using them during classes.

No one will listen to the teachers about putting there phones away. All the students will try to use there phones in any moment they can. We will have low test grades because everyone will be on there phones during testing. Friends will be calling friends in different time. If one student has free time and the other doesn't ,the student that has free time will call the student that doesn't. Phones will be ringing all over the school. All the students will be late to class because they will be talking to there friends on the phone. All the students will try to skip class ,so they can talk to there friends. All the students that want to get to class will be stop by all the students with phones in the hall way.      ",2,Cell phones at school,Independent,0.2
37E2BC1D72FA,"Well I think that it would be nice to get to use your phones during your breaks from school. Then if u needed to tell your mom or dad something you could tell them during your break. You would be able to get your mom to bring you something if needed. You would be able to tell your friends something during the break and not have to be right there beside them.

Yes, It would be nice to get to have my phone during my break because I could tell my friends where we are going to get together. It would make school a lot easier to communicate with others in the school. We would be able to text or call or classmates and friends to find out where they are at instead of running around the school looking for them. It wouldn't take as long to find everyone to get together to work on your homework or study together. Everyone would be able to find each other ,and get together to have more study time.

You would be able to let your parents know that you are going to stay after school for something. You could get your parents to bring you something to the school. You would be able to get in touch with them while you are at school instead of waiting till you get home that afternoon. Then they would know ahead of time what you will be doing after school. It would just make everyone's lives easier to know hat is going on at school.

You will have time to talk with friends and classmates and work together to get some home work done while you are on a break. I know you are thinking that it will become a problem when you start trying the new rule with everyone's phones going of during class ,but just take there phones from them for a couple days and they will remember next time. If that doesn't work then tell them to tell there friends to help them remember to turn the sound off before there class starts.

So when you go to talk bad about the phone problem think about all the good things before you start talking bad. Don't let a couple bad kids ruin the whole phone rule, but I think it will help the students out a lot.",4,Cell phones at school,Independent,0.6
90A9BF35582F,"Dear Principal:

I believe that the first policy would be the best choice. Policy One states that students are allowed to use their phones during lunch and other free times, as long as they are turned off during class. This policy would be the correct choice for you to make. Children mainly use phones in class because they want to feel like they have freedom. This policy would be the best choice due to a couple of reasons in specific. Kids want to have freedom, communicate, and make sure an emergency doesn't occur.

Kids at school want to have freedom. They want to feel like they aren't overly burdened and under super strict government. Just like the original founders of our constitution, most want to be free and have privacy and other benefits while still learning at school. With the use of phones in free time, they will be able to accomplish freedom. They can text or call or go on the internet during their spare time. This is a huge reason to chose policy number one.

Students want to be able to communicate. Some kids aren't able to see all of their friends to due to conflicting schedules and areas. A kid may be on the other side of the school as another, but cell phones, they can still communicate to each other. Communicating can help students a lot by preparing them. Kids can tell each other what they will do in a class and/or what their homework is. With the use of technology, kids can basically talk to their entire school with the touch of a button.

The most important reason to use cell phones during school is to prevent emergency. Kids have homes and property that belong to their family. With the use of a cell phone, kids can get messages from a parent telling them if they are needed for help or anything. An emergency may also be avoided at the school. If a child sees a fire but is unable to get to a fire alarm, he/she may call the local fire department. This could possibly save the school.

Cell phones would play a big role in kids lives. With the help of a cell phone, kids have instant access to anything the need. As long as they aren't being used during class, Policy One is the correct choice. I really hope you consider and accept my proposal and chose policy number on.

Sincerely,

Student",4,Cell phones at school,Independent,0.6
00852F390697,"Dear Principle,

I think that we should be able to have our cell phones at school and be able to have them on during lunch and other free times and off during classes. It's a better idea because if we couldn't bring them to school at all it might not turn out so well.

If we couldn't bring our cell phones to school, we wouldn't be able to call our parents if a sports practice is done or cancelled from bad weather, or you missed the bus, or you had to stay after for a test or gym make-ups. I know what your thinking we could just use the school phones, but it takes so long to do that, it's so much easier to text or call someone to pick you up, because you have their number in your phone if you don't know it and instead have to spend a couple minutes trying to find their number.

I think we should have them because you could communicate with friends at lunch or other free times, instead of asking if you could go look for them if you had to ask them something. Honestly, if our school did have the rule that we could have our cell phones out at lunch or free times and not in classes, everyone I know would want that, but so many kids would be texting during class and not paying attention. Even if you had the rule that we couldn't even bring them to school, how many people do you think would listen? I would probably bring mine out of habit, for if I have practices or if I stayed after school, but I never text or have my phone in class or even on for that matter. But people would text even more and have their cell phones out way more if we had that rule at school. It would be chaos, kids getting in trouble day after day because of their cell phones.

Either way kids are probably going to still have their phones out and using them. But, I bet if you surveyed the entire school, pretty much everyone would say they wanted to be able to have their phones out, instead of hiding them like they usually do during class. And who knows, the kids at our school might even listen if we were able to have our phones, because they think it's pointless to go against the rules, when they could just wait until after class, during passing time to use them, it could happen........ just not a very high chance of it happening. So, all in all, I think we should be able to have our phones out when we don't have classes, because kids are going to have them out either way, and it would be the easier choice, on everyone, to make, and kids wouldn't get into trouble on a daily basis. And policy one would just be the better decision.

Sincerely,

An 8th grade student at SCHOOL_NAME   ",5,Cell phones at school,Independent,0.8
8F1B3DEA0508,"Dear principle,

The cell phone use policy's have come to my attention.

Your students use their phones almost every period.

Your cell phone rule in place right now is not working. The kids get away with texting in class and it is distracting to their work which lowers their grades.

The policy in place right now is that your students can bring their phone to school, but they have to have it turned off.

The kids use their phones anyway.

When you tell them not to use their phones, they are going to use them anyway.

If you tell them they could use their phones at lunch and during their free time they will not use them as much, during class.

Your students grades are dropping and it is because of the cell phone use during class.

Policy number two will be the best policy for your students.

It show them you trust them a lot more and if they need to call their parents that is the time to do it instead of going to the bathroom to call them.

Trust me, I'm a student.

Sincerely,

Your

Favorite

Student

STUDENT_NAME      ",2,Cell phones at school,Independent,0.2
8A44EA466431,"Dear Principal,

I think that you should enforce policy #1.

You should do this because cell phones at lunch and other free periods aren't really bad at all as long as their used appropriately.

I think you should have a list of rules implying the use of cell phones in school. The penalty for cell phone use in class should be an automatic 3 days of detention and banning the individual of using his phone for a month at school period. After applying the rules to students you should try to convince them of positive ways to use their cell phones at lunch and other free periods.

For example you could persuade them to use the schools wifi and free internet to get work done involving research and use of internet.

You should experiment with the idea for maybe 3 months and determine rather or not you like the outcome of the project.

Many students will love you a lot more if you would just consider policy #1 as a thought.

Sincerely,

Fan of policy #1",2,Cell phones at school,Independent,0.2
659143BDC3B2,"I think that the first policy is the best, because it doesn't do any harm to allow students to have their phones during free time or lunch since there are no classes going on at the time. Really there are only two main problems with having cell phones during classes; texting the answers on a test or quiz to a friend, and distracting and disrupting the other students and teachers. Many kids in the middle schools have phones now and they will try to bring them into classes, and carry them around at lunch. Many other schools allow phones during lunch breaks, so I am told by kids from other schools. If a student has his/her phone in their pocket during a class but it is either off, on silent mode, or on airplane mode(phone is unable to text or call or use any sort of feature that requires a signal) it won't disrupt the other class mates. However, it still may be a distraction during class, so then they should remain either off, or not in their pocket, but in their locker. I see teachers using their cell phones in classes all the time, so why shouldn't we be aloud to use ours at lunch or free time?

If a student has a phone and they either have free time or it is lunch period, they should be able to have their phones out and be able to call or text. Some students forget things that they needed for the day and they call or text their parents to bring them to school for them; books, P.E. clothes, lunches, flash drives, assignments, and other things that you may need for a class. And at lunch breaks teachers are usually in the teacher's lounge eating lunch so we are unable to use their classroom phones to call our parents if we are in need of something or aren't feeling good.

I think that phones should be aloud in schools during lunch breaks and free time because even if they are not aloud, kids will still use them and just hide them from teachers which isn't good. If they are just aloud during free time and lunch, kids will have a set time to be able to use their phones and they won't be breaking any rules, or distracting or disrupting others. There is no harm done to allow the use of cell phones during lunch or free time, so why not let the students be able to use them if they have them?",4,Cell phones at school,Independent,0.6
1DADA04B4F66,"Dear Principal,

I believe that policy one is the best policy.

With this students would not sneak there phones around and they would probably pay more attention during class time.

This policy does not have a bad effect to it as far as my knowledge goes.

It would make students happier and make sure that people are paying full attention during all class periods.

I feel that teachers would like this policy also because then students wouldn't say anything if they were to use their phones during class time. This creates an equal opportunity for students and teachers as far as cell phone use goes.

A vote should go on in the school to see how the students and faculty feel about this.

My thoughts are that most of them will choose policy one.

Just making sure that phones are set to vibrate or silent would be best for this policy.

It will make sure that there are no inappropriate ring tones being played during the free times when cell phones are allowed.

My personal opinion is that most schools should consider this policy because it is in the best interest of their students.

It is a great way to better connect with the students.

This also gives them more freedom in school.

I think it will greatly affect the attitude that students have during the day.

This is because they will be able to contact there friends during all hours of the day instead of being cut off from connection from 8 to almost 2:30.

These are just the simple reasons that i think cell phones should be used during school hours as long as they are put away during class time.",2,Cell phones at school,Independent,0.2
A3C150DF33B6,"Dear, TEACHER_NAME

We should allow cell phones in our school. School would be more fun if we were allowed to use our cell phones during our free time or lunch period. Then, turn them off when we get in class. So our teachers won't think we are cheating or being rude to our classmates or teacher. I think kids would stay out of trouble more because students will know the rule is to use the phone during your lunch period or during your free time. Also with these new phones we can get better study time, using the internet. Instead of making the library so busy. A phone can be a good and bad source, but we can think of the positive the phone can bring to our students. Not everyone would have to use this policy, maybe only the students that do not get in trouble as much as the rest of us. When its class time maybe our teachers can check if our phones are off or take them away during class. We can earn our stripes, instead of just receiving the stripes. Being able to have our phones in school would be fantastic.

Sincerely, anonymous",2,Cell phones at school,Independent,0.2
629862A6AB15,i think cell phone should be brought to school and allowed to be used during lunch periods and free times because if we couldn't students would try to use there phones during class time and get them taken away. Another reason is if students could be able to use there phones they wound pay more attention and could focus in class better. If students wouldn't be aloud to bring cell phone they will still bring them and text in class as much as possible. a lot of them would get cough and after school the office would be crowded with students trying to get there phones back. I think the principle would ratter allow students to use there cell phones during any break time. and wont have to go thru any trouble with cell phones any more. This is why i think students should be able to bring cell phones to school.,2,Cell phones at school,Independent,0.2
6EEAC5AAB10B,"I think that policy number one is the best. first reason, you miss your bus and you forget your mom, dad, and your home phone number, second your mom or dad work during the day.

so you miss your bus and you forget you moms or dads number and you cant call them, and you don't know that they have a phone book or something like that, and it is way cooled out side so that is a down fall to not having cell phones at school.

Your mom and dad work during the day and you only remember one of there numbers and that number is your dads and he works during the day and cant pike you up then what do you do just wait until you remember your moms number or something or wait until you can get picked up, and what if you have a family vacation you have to pack for and then you miss the flight to Hawaii and then you just wasted like four thousand dollars on a flight because you don't have a cell phone that has a contact list to help you remember.

So I personally think that we should be aloud at the school for the reasons I have stated. Would you wont to waste two/four thousand dollars because you son or daughter cant have a cell phone at school.",3,Cell phones at school,Independent,0.4
CA5F9BF59047,"Dear Principal:

I believe you should go with Policy 2. When students bring cell phones to school they use them during down time in class. They text while teachers are talking. This can disturb the learning environment. Students will be distracted by texts they get and will want to respond. They can also pretend to be doing work and be on their phones. There is no way to enforce the rule of having cell phones to school.

Also, with cell phones in school; rumors spread around faster. This can harm a student's reputation. Cyber bullying can also take place. If the students have the resources around them to do it, they will.

Lastly, i believe no cell phones should be in school because it makes teachers jobs harder. They have to teach and watch for phones. It also makes learning harder for students. They become distracted from learning. It can lower test grades; which can make school funding go down.

Students being distracted, teachers on the lookout, and possibly lower test grades is why no cell phones should be allowed in school.

Sincerely,

STUDENT_NAME.",3,Cell phones at school,Independent,0.4
4E67F6534ABA,"To the principle:

I believe that students should be able to bring phones to school and use them during lunch periods and other free periods, as long as they are turned off during class. Students prize their phones and feel insecure without them; therefore, it might be better if they are allowed to keep them in their backpacks.

Phones are a problem; they are a distraction in the classroom and in the halls, even if we are not allowed to use them. Some students pay more attention to their phones then the teacher or other people around them. During class students are looking down and texting their friends instead of paying attention to what they are supposed to be learning. In the hallways students are looking at their phones instead of watching where they are going. Not only are they bumping into others but they are also late to class. It is dangerous in the hallways and is causing grades to suffer. But I do not believe that banning them from the school is the best way to solve this issue.

Many times, students are giving phones by their parents for safety reasons and if they are not allowed to bring them to school the parents might get upset. Right now students are allowed to bring phones to school as long as they are turned off and inside our backpacks until school is over. If students aren't allowed to bring their phones at all they might rebel and bring them anyway by sneaking them in their pockets and backpacks. Phones, and other electronics, are a big part of today's society and students are proud to be a part of it. If they are denied to be able to part of that society, even if it is only during school hours, it will anger them. But students would be more willing to cooperate if there was a compromise, such as being able to use their phones during certain times of the day. I believe this is the most reasonable solution. Instead of having students try to smuggle their phones into school and sneakily text during class periods they would be willing to wait till lunch and other free periods.

So I believe that students should be able to use their phones during lunch period and other free periods. It will solve the issue of grades suffering and will also please the students.

Thank you.",4,Cell phones at school,Independent,0.6
5E88F0EC802B,"Dear Mrs. Principle,

I believe that you should allow kids to bring their phones to school and use them during lunch and free time , because if something bad is going on don't you think you or the police should know about it. And if you let kids use their phones during lunch and free time they will be less tempted to text in class because they are already done. Kids also will get higher grades if they pay attention in class when they already got their texting out. I can see how you feel about cell phones and you probably don't really want kids to use them at all, but it is probably better for all of the students if they use there phones when they know they 're allowed then when they are scared and stressing that they might get caught. Also if a kid is caught they will be focused on getting it back, who they were texting/calling, or how much trouble they will get in when they get home, but not their schoolwork.

Sincerely, STUDENT_NAME",2,Cell phones at school,Independent,0.2
6D7B020952E0,"Dear Principal,

I believe that policy #1 is the better choice for our school. I think that allowing students to actually use their phones during lunch or their free time would actually prevent many cases of students' phones to be taken up and interrupting class.

It would be more wise if we were allowed to have phones in school. For instance, if there is an emergency or any scheduling problems of some sort at school, then obviously the students would have to call their parents or friends to resolve any of those conflicts. Let's face it, if the students in our school weren't allowed to bring their phones, they would probably still bring them anyway. What if one of your students forgot a permission slip or homework that they really needed to bring to their next class, but had no way to contact or call their parents to bring it to school for them? What if they forgot their lunch money at home and had no way to eat? I think that allowing students to use their phones during different times of the school day is the right choice. Everyday, teachers take up at least a few phones during important class time that needs to be used teaching the class and not having to write out office referrals, using up the class time. I do agree with the second part of the policy that says that phones should be turned of during class. I am not one of those students who have the constant need to always run their thumbs texting and socializing in class. That's what we're in school for-- to learn, not to socialize with friends during class. So that's why students should be able to socialize on their own time, which is during passing periods throughout the school day or during the lunch period.",3,Cell phones at school,Independent,0.4
120CA2EE9A44,"The policy that is better is if we can bring normal clothes not uniform and to bring electronics to school like I pod's and cell phones as longer they are turned off during class. But we can use them in lunch period and in another free period. Because if we cant use them that is boring we cant do anything just learned and learned we need to have fun in school too and watch movies too. Like go to more field trips like the movies and watch a cool movie like scary movie. We are turning off the cell phones in the classes and in lunch period we can use them. We don't like bringing uniform to school because we can not put whatever we want to we need to bring the school colors we cannot bring colors that we want to. And to let us bring games such as nintendo ds, psp etc.... Let us bring things like that .",1,Cell phones at school,Independent,0.0
B74EC94193F8,"Dear principal,

I think you should use policy number 2 for our school because phones at school would be distracting to kids and they wont be learning what the teachers are teaching them. If you let kids bring their phones to school they wont pay any attention to school work. It could do damage to our school district. they wouldn't be getting the education they need. most kids who don't participate in school work end up with out a good career. School is a place to learn and there should be no electronics at school at all. I think most parents would agree with policy number 2 also. Thins could also get broken or stolen.

If you think about it most schools policy are no phones in school and their students are probably doing better than they would be if they could have there phones at school. Most kids wont agree to this policy but its actually better for them. They need to concentrate on school. I think its ok that they have them at school when they are being rewarded for something. Kids are easily distracted in school because they are usually bored. Please pick policy number 2.",2,Cell phones at school,Independent,0.2
84A786DDC40D,"Dear Principal,

In my opinion you should use cell phone policy two. If you use policy one, children might be tempted to use their phones in class even though it says that they need to be turned off. Children today know how to find ways on how to use their phone in class. Teachers will probably not notice children using their phone in class because their back is usually turned to the class in order to write on the chalkboard/white board. For example, some children will try to look as if they were looking for something in their backpack when really they are texting. With policy two children wouldn't even have their phones in class which would take the temptations of using their phone in class away. To help enforce policy two you should get the parents involved. You should have all parents check their child for their phones, because knowing most children the WILL try to sneak their phone to school. Another option would be to turn in their phones in the morning and then picking them up right as school ends before they leave. Also, without their phones, children will pay more attention in class instead of trying to text and they will get better grades. All in all I think that Policy two would be the better choice. I hope that this letter will aid you in deciding in a cell phone policy.

Sincerely,

Parent",3,Cell phones at school,Independent,0.4
0985602832CD,phones i think phones should be allowed in school because if you forgot like a book or something you could call your parents to go get it so you don't get in trouble in class or if your like sick you can call your parents or guardian to bring your medicine because you can't get your medicine in school or if your lost in like a field trip you can call your parents to pick you up and without a phone you'll be lost or get in trouble or and that's why phones in school but i think it should be turned off during class other then that you won't get lose or get busted for not having any supplies but with a phone you won't get lost or miss anything you need for school and that's why i think phones should be allowed in school. and nothing will happen to you but if you have a phone I think you'll good or maybe even if you have tutoring and your mom doesn't show up or forgot you can call her and that's why i think phones should be allowed in school.,2,Cell phones at school,Independent,0.2
