essay_id_comp,full_text,domain1_score,prompt_name,task,holistic_essay_score
63E8EF40EF1D,"Phones & Driving

Cell phones were introduced in the United States market in the decade of 1980 and their usage instantly grew during the next two decades. Everyday people die in car accidents because they use cell phones while driving. According to research cell phones are leading factors that cause accidents. Studies show that a cell phone put drivers at a four time greater risk of a crush. Despite the danger, people still use cell phones because they want to be always available and keep in touch with other people. Also, they think that a hand-free set is safe because they can drive using two hands. Moreover, they use arguments that cell phones are necessary in emergency situations. Although some people support using cell phones while driving, there is evidence that they are dangerous and people should avoid talking while driving.

Opponents whose work depends on a cell phone like lawyers or businessmen say that they always have to be available to answer the phone to keep their business running. However, because of their habits, they can create dangerous and hazardous situations like a collision or an accident. Business issues can be stressful and dangerous while driving because it can cause emotional reactions that can lead to tragedy. Because of the conversation they might get upset and this can lower their driving ability that can lead to losing control over the car. So if people don't make a decision to put away their cell phones their routine can harm innocent people.

Opponents say that a hands-free set is safe because people can drive using two hands. However, hands-free devices don't eliminate the risk of causing an accident and even may it worsen by suggesting that the behavior is safe. Researches show that using a headset can be as dangerous as holding a phone because the conversations distract drivers from focusing on the road. Scientists had proven that people talking over the phone image of the person who they are talking to and that doesn't interfere with driving. The problem is when a car swerves unexpectedly or pedestrians step into traffic, and the mind lacks the processing power to react in time. So the problem isn't in holding the wheel and cell phone at the same time which may cause an accident because of lack manoeuvre, it is because of conversation and lack of reaction at the particular time.

Opponents say that cell phones are good because they give an opportunity to make a call in case of emergency. However, it is an illusion of safety because when people need it the most either they can't find it or reach it because they are stuck in a car. People shouldn't fully depend on cell phones because they are not reliable, and the trusty solution for the difficult situation is OnStar. OnStar is a service that in case of an accident or an emergency will contact you. If you are not able to answer, they will contact the police department, hospital and fire service giving them your exact GPS location. Therefore, nowadays cell phones are unnecessary devices because they are unreliable in emergency situations while On Star is always prepared to help you in an accident.

Concluding, if people don't give up cell-phones the number of fatalities on the roads will still increase. It is people's responsibility to not incur their own and other people's lives.      ",5,Phones and driving,Independent,0.8
B7B5F75DD7BB,"Should people who are operating a automobile be able to use any technology while driving?

I believe that all phones should be put away while in an operating mobile. Most accidents are caused because of cellphone usage while driving. Mainly, because their attention is on other things, and it causes car insurance rates to rise. Besides that, protecting pedestrians and other motorists should be more important than a cell phone.

These days accidents are mostly caused by cell phones usage while operating a vehicle. Statistics show that one out of every four car accidents in the united states is caused from cell phone usage while driving (edgarsnyder. com). You can admit, it is hard to keep focus on the road when a phone is present. It is believed that phones shouldn't be in use while driving a vehicle. It is very dangerous for you and everyone else around you. There is always a chance of danger and with distraction from your phone there is a higher chance for an accident.

Secondly, when driving and using technology, usually your mind wonders off into another state. Driving with distractions from a noisey cellphone is kind of like driving under the influence of drugs. It's just too much going on at one time which could also cause an accident.

When the light turns greens and you're on your phone, what do you think happens? Traffic accidents. Or what about when you and someone else are waiting at a stop sign and you're busy on your cell phone and ""boom"" you hit them? There was a possibility you could have ended their life. That phone call or text message could've been responded to when you got to your destination. Am I right? Now a days, most people are afraid of traveling on the road because one they are afraid they may get hit, two they might hit someone, or three there's traffic somewhere. My mother won't even let me drive because she's hearing so many stories on how teens are losing their lives because of their cellphones. Would you want to let your child drive on a dangerous road knowing that there are people not paying attention to the road? No I don't think so.

Also, insurance rates are rising throughout the nation, so many accidents are around and typically they are because of a phone. There are many ways of causing an accident but ""Driver error is most often the result of ""distracted driving."" By far the most common cause of driver distraction is the use of cell phones"" according to Dr. Daniel Landers. But why is a phone more important than your safety? It shouldn't be. There are now many states in the United States with the ""hands free"" law to prevent people from using cellphones while operating the vehicle and so far, there have been less accidents involving phone usage.

In conclusion, laws have been enacted to protect all citizens from distracted drivers.

Specifically drivers who use their cellphones responsibly with hands free devices ensures that all citizens get to their destination safer than when these laws weren't in effect. As a result, drivers can expect decreased insurance costs in the future.   ",4,Phones and driving,Independent,0.6
97CF45004451,"`As people separate from their phones, most people use their phones during driving. It is very important to talk and talk on the phone while driving. Using a mobile phone while driving can cause a fatal accident. There are several reasons why you need to ban phones during driving, such as sending a text message, making a phone call, using a mobile electronic device. There are many dangers when using mobile phones while driving.

You should not speak with your mobile phone while driving. You will be distracted by telephone conversation. This is similar to driving while you are drunk. If you talk on the phone while driving, the reaction may be delayed if accidental driving hazards occur. Or you will never feel danger until too late. More and more research shows the danger of distracting, and hands free phones do not seem to bring much improvement, if any. There are more incidents of speaking on the phone than text messages, but this may be due to the fact that the the phone is widely used (compared to text messages).

The problem with social issues today is the fact of text messaging an driving. When it comes to text messaging, you want to immediately notify you when you know your phone. It is very important to silence your phone while in safe driving. It affects only one person, and it also affects people around you. Because of the adverse impacts caused by many accidents, text messages and driving are illegal.         ",4,Phones and driving,Independent,0.6
52C9F455F3E1,"Driving Distracted

Many drivers usually text and drive even if it's just to change a song. During this time one can easily become distracted from the road. This is how accidents occur and there are some who use their phone constantly and don't see a problem. Drivers should not be allowed to use their phones while driving.

When people are driving and receive a notification or a call on their phone the first thing they might do is check it. This can cause many problems as in that second that you are looking at your phone you can become easily distracted. This is how most accidents occur. Also when the driver begins to text and drive their focus is on what there texting instead of the road. In that time that you are looking at your phone you can hit a pothole or simply lose control of the vehicle endangering you and the other people on the road. There are also people who when they begin to text and drive they take their hands off the steering wheel. This is extremely dangerous because if the car begins to swerve you will have a delayed reaction and less time to react.

Laws have been implemented as to stop the use of phones while driving. In Georgia a law was implemented called the hands free which means while driving you may not use anything that may distract you. These laws have good intentions but many simply choose to ignore them. Even with these laws accidents still occur because of phones many just simply don't care. When people ignore these laws they need to be enforced better as many still text and drive. Even with laws in place many will text and drive and not care for others or themselves.

There are some uses for phones while driving but one should never text and drive. The main use for using a phone while driving is to use the gps. Using a gps does not require for you to be texting and driving if you set the destination beforehand. You can also simply put your phone in a do not the disturb so that you will not become distracted or turn your phone off. There are also apps to help you limit the use of texting and driving as you can make your phone not receive messages while you are driving.

Even with laws or apps many will still text and drive. This still causes many problems as you are not only endangering you but the people around you. Phones should only be used for directions while driving or not at all. Stricter laws should be imposed so people won't text and drive. Drivers should not be allowed to use their phones while driving.                     ",4,Phones and driving,Independent,0.6
3B73C1DE679A,"The Dangers of Texting and Driving

Technology has come a long way, making it near to irresistible, but that can come at a serious cost. Smartphones connect everyone to everything; other people, the news, the weather, GPS, and social media. Smartphone also connect to vehicles with being able to change music, take calls, and adjust GPS. These features sound great and helpful, but they can cost lives. A person who takes their eyes off the road to look at their phone are easily distracted from their surroundings. During their distractions they have high risks of injuring themselves and others. Texting and driving is dangerous to everyone.

Approximately one out of four car crashes in the United States is caused by texting and driving. In sixteen states, along with United States territories: Washington D.C., Puerto Rico, Guam, and the Virgin Islands, even holding your phone while driving in general is illegal. In nineteen states, holding while driving in the presence of children, in the case of bus drivers, is illegal as well. Just how dangerous is cell phone use while driving if it is banned in almost twenty states? According to the CDC, ""Each day in the United States, approximately 9 people are killed and more than 1,000 injured in crashes that are reported to involve a distracted driver."" (CDC.gov). Texting while driving can not only take your life, but an innocent bystanders'. Even though everyone knows these dangers, yet people still text and drive.

To understand why people still text and drive, there is context on just how much people use their phones every day. According to study by Dscout, the average person will touch their phones 2,617 times a day; they will spend around four hours in total every day going through their phone. With every alert and message the phone gives off, people are more likely to check it. Social media updates and a quick text message may seem like a safe way to use your cellular device while on the highway, but in reality those few seconds their eyes are down to their screens, can cause disaster. Phone use has been shown to be highly addictive and American cellular companies need to make phone easier to ignore while on the road.

In conclusion, texting and driving is harmful to everyone. The people who are injured or are killed, their friends, and their families alike. Ways to connect your phone to the car completely hands free needs to be taught to everyone. The unnecessary phone activity needs to diminish. Phones are highly addictive but they will never be as important as someone's life.                     ",4,Phones and driving,Independent,0.6
E3ED7398948E,"IF DRIVERS SHOULD OR SHOULD NOT BE ABLE TO USE CELL PHONE WHY DRIVING

Although cell phones have not been around for a very long time, they have become a key part of our lives. People use their cell phones for just about everything such as: texting, talking, schedule planning, int ernet surfing, etc. Sometimes we can even do two or more of theset hings at the same t ime. Unfortunately, people are also choosing the wrong time to be using their cell phones: while they are driving. As a society, we have become so focused on how much we can do at one t ime that we are willing to risk our personal safety as well as the safety of others because we can' t put down our cell phones.

Using a handheld cell phone while driving is dangerous to the drive r themselves for a couple of good reasons. When driving, sometimes it is difficult to focus on t he road which makes it easy to forget that the roads are shared by everyone and not for your exclusive use. Other drivers on the road take notice of drivers on their cell phoneswhether they want to or not because of the hazards they creat e. Err atic driving is something that we all get quite worked up about, especially if it makes us late or is otherwise a direct inconvenience to us.

As scott Clark, veteran web business strategist and the owner of the consult ancy

BuzzM aven Labs, says "" [He] came wit hin inches of a bad accident because of a young driver being on the phone and crossing three lanes of t ra ffic at 45 mph."" Drivers are also tailgating you because of, again, the inability to maintain a constant speed because they are on the phone. Clark warns of the rusty red Camaro (tailgating) the minivan full of kids."" Drivers who use cell phones while driving are also highly dangerous to pedestr ians.

Furthermore, there are number of traditional ways that distracts driver's attention.

They include talking to passengers, lighting and smoking a cigarette, eating, drinking etc. It is pertinent to mention that attention of driver distracted through cell phones means driving and communicating at the same time that increases threats to safety. Drivers has also to operate both, vehicle and cell phone, simultaneously, that also distract attention leading to dangerous accidents, and in some cases resulting in death of driver and passengers. In other words, cell phones reduce driver's performance.

Drivers demonstrates comparatively slower braking responses and also had low awareness of other traffic flowing through the roads ignoring their presence concentrating more on cell phones and less on roads as how other drivers are behaving. Different studies have reported hundreds of deaths during a year because of using cell phones during driving. It can be concluded that despite an effective way of communication, using cell phones during driving distracts attention of driver increasing road safety concerns.   ",5,Phones and driving,Independent,0.8
2DFFBEFF2B10,"CR Driving & Texting!

I strongly agree that phones should be banned while driving because of all the accidents they are causing. These are causing insurance to rise and causing scare to people's health. Studies have proven that drivers who use phones while driving are more responsible for the cause of an accident. Driving is dangerous technique and to safely execute driving you should be 100% focused, but if you are drunk or on your phone, you are potentially in danger to yourself and others on the road. As a society, we have become very less mindful of everything going on around us and do not take much precaution of things happening right in front of us.

Many people think distractions while driving is only texting and driving but in fact, while driving, sometimes it is easy to lose focus on the road because you are on the phone or because so much could be happening around you, but this means you forget you are on the road with others, instead of by yourself. Research has it, "" The available studies so far suggest that talking on the phone while driving, even hands-free, is as bad or worse than driving drunk. ... A test of 41 adults found that driving while intoxicated was actually less dangerous than driving while talking on a hand-held phone or a hands-free phone.""                                                       ",3,Phones and driving,Independent,0.4
E5E3385C072A,"Should Drivers be allowed to use their phones?

Many people like to use their phone while driving for many reasons. Whether it's for changing the music or to yell at the GPS when you get lost. Sometimes there are emergency phone calls that make you feel like they can't wait. Especially with the growth of technology drivers are most likely to grab their cellphones. Many of these reasons are the main cause of car accidents that happen in today's world. With distractions from the road drivers are most likely to swerve into the other lane or crash into another. Therefore Drivers should not be able to use cell phones in any capacity while operating a vehicle for the safety of others and for themselves.

Due to a report of accidents that happened in 2018 about ""40,000 people lost their lives to car crashes"" and 4,637 of those people died in the crash due to cell phone usage. Texting and driving can cause about 5 times as many accidents as drunk driving. Technology has grown and so has the usage of cellphones. Nowadays people use their phone to locate the nearest coffee shop or to watch their shows, the thing is they watch it at the most inappropriate time. Instead of focusing on the road the driver puts all their attention towards the phone causing them to swerve into the other lane or hit another car that's slowing down on the highway. In the state of Georgia there was a bill that was passed known as the House Bill 673. This bill is also known as the `Hands Free Law ' ''. This law basically says that under no condition should the cellphone be in the driver's hand at any time. The consequence of this bill is a ""Fine of $50-$150 depending on the offence"" (Google). With this bill passed many more civilians will be able to not use their phone and be less likely to get into accidents because if the driver gets caught with it they will have to pay a fine and get a point on their license.

Texting and driving is not only risky but can put the driver and other drivers on the road lives on the line. Just because a driver can get away with texting and driving once doesn't mean it won't catch up to them one day. Based on a real event a teen killed a father and his 10 year old daughter after she ""ran a red light because she was allegedly texting"" (teensafe. com). The teen was sentenced to 4 year probation and had to do community service. Not only could the driver take one's life and be scarred but could also do damage to their family members. That is why there are clubs and teen meets that talk about the danger of texting and driving and most of the teachers have experience the horror themselves or had lost a loved one due to an event like the mother of a teen in washington who ""Died after she was allegedly distracted by an incoming text while driving"" (teensafe. com) the mother ""now helps teens understand the dangers and uses a video that recreates her daughters crash to illustrate the horror""

Therefore texting in driving in any state should not be allowed, in fact it should pass the ""hands Free Law"" in every law that should prohibit the driver from touching their phone or having any part of their body supporting the phone. Not only will this help the safety of the driver but will benefit the other drivers on the road. More teen clubs should be made in order to get the message out on the dangers of texting and driving in order to prevent accidents from distracted drivers. As technology grows, so will distractions.              ",4,Phones and driving,Independent,0.6
2E2C32380220,"Phones and Driving

In today's society, people have and use cell phones. Cell phones have become an addiction. People can't seem to put them down. Some people feel that people should not use their phones while driving their cars. I feel this way too. Using cell phones while driving have negative consequences in two ways. One, cell phones distract the driver. Two, cell phones are unsafe.

To begin with, phones can easily distract the person who's driving the car. The reason is that when that person is driving his car and when a notification ringer goes off, the driver would rush to his phone to see what came up. When this happens, he would then lose focus on the road and might kill someone. Whenever someone is driving his car he needs to focus on the road at all times. Distract driving is one of the main reasons why there's more car accidents in this country, especially Georgia. When the government starts enforcing no phones while driving, this will help end distractive driving and less car accidents would happen in cities and on the highway. Cell phones distracting the drivers is one of the main points why people should not use their phones while driving a car.

Next, drivers who use their phones while driving can be unsafe for the driver and other people who are around them. The reason is that when drivers are driving, they need to check their surroundings to make sure they do not hit someone or something. In the case of using a phone while driving can cause many deaths from getting run over/ hit from the car or from a car crash. This is really important that people need to be aware of what they're doing because if they make one mistake, it can cause a lot of lives. Safety is really important when it comes to using a phone because people can save lives if they put the phone down and focus on the road so that everyone can create a safer environment for people who want to drive their car. Most deaths are caused by car accidents due to using the phone while driving because people do not think about being safe not only for themselves but also the passengers who are in the car with them. Safety is one thing people need to take a stand on, because drivers need to realize that if they do not put the phone down, then it could create more deaths and less safety in the area.

In conclusion, drivers who use their phone while in the process of driving can end in an unsafe situation not only for themselves, but everyone that is around them. Distracting driving and safety are the two reasons why people should not use their phones while in the process of driving. Phones can easily take away the focus on the road because it leads to bad outcomes in the end.                           ",4,Phones and driving,Independent,0.6
1466E37DEA76,"Drivers should not be able to use cell phones in any capacity while operating a motor vehicle.

Drivers are at a four time greater risk of causing an accident when driving and texting. While using their cell phones drivers lose sight of the task at hand and stop paying attention to what they are doing. According to the ""National Safety Council"" ""Cell phones used while operating a motor vehicle leads to 1.6 million crashes a year. Nearly 390,000 injuries occur each year from accidents caused from distracted driving by cell phone usage."" Not many take driving seriously until you consider how many people die each day and how many in a year due to a fatal car crash. Well According to ""Teen Safety"" ""Over 3,287 deaths occur daily due to a car crash.""

Distracted driving whether it be from cell phone usage, eating, drinking, operating a radio, or even being lost in thought, it can lead to injuries or even death. When a vehicle is moving at the speed of 35 to 45 mph, Depending on the age of the drivers and passengers in both cars determines the fatality or how sever the injuries are in an accident.

When drivers are trying to text and drive at the same time they are not thinking about how their actions can affect those around them. Drivers are not thinking about how they are putting someone else's life at risk or in danger when they are distracted driving from improper cell phone usage. Drivers are not considering that from the actions they are taking by using their cell phones that someone could lose their life or end up in the hospital with very severe injuries. Drivers who cannot wait to use their phone until the vehicle has come to a complete stop meaning that the vehicle is completely off are being really selfish and inconsiderable of those around them.

So in conclusion drivers should not be able to use a cell phone while operating a motor vehicle because it is not safe for them or those around them and it can and will affect someone's life whether it's the driver who is using their cell phones to the people in the opposite car that they have had an accident with even down to the passengers in the same vehicle.      ",4,Phones and driving,Independent,0.6
6926AE8EDFD6,"Phones and Cars

Many habitants of planet earth have and use their cellular device as second nature. Cellphones, while useful in the sense of communication, entertainment, and business transactions, can be dangerous tools of distraction behind the wheel. An example of this would be the statistics based on vehicular manslaughter and other effects of the car accidents that are recorded each year. Tens of thousands of Americans are victims of car accidents every year with the distraction of cellphones being the lead cause for fender benders every year. Governments officials and representatives are faced with the same issue and must constantly find a solution to the issue of cellphone use behind the wheel. The main question being whether cell phone use should be allowed at all while operation heavy machinery.

That being said, it would be for the better of humanity if cellphones be allowed only when at a complete stop with the vehicle in park. The reason why the allowance would be more beneficial than the stripping of the whole ability is because of the instinctual nature of humans to do what seems good even if it is forbidden. This can be seen in the Book of Genesis, where Eve chooses the forbidden fruit over every other fruit in the garden, due to the thought that she would never be able to taste that specific fruit if she were to obey God's orders. This shows the weakness in man, that, even if he or she should be shunned, smitten, banished, or punished in any way by the highest power, man shall carry out the forbidden just to have a form of secret liberty.

This liberty would remain in the citizens' mindsets if they had the ability of freedom that would be disguised by regulations. The perception of a freedom is a more effective way to regulate the general population that the prohibition of the acts that are the root of a problem, such as the case of the dangers of texting and driving. The first regulation would include the full stop of a vehicle, ensuring that the driver is not endangering the lives of everybody else when they need their phone. The second part of the new rule would call for the mandatory parking of the car, so that the car has no potential to endanger the other lives on the road. These rules would send the message that the nation needs to stay focused on the task of driving and should refrain from getting distracted by phone use.

The task of driving is a boring task, thus the temptation of using a device to make the job of travel less monotonous becomes more alluring to the driver. Therefore, the use of cell phones should still be partially allowed for those who ride the road every day. To ask for the privilege be taken all together would cause uproar and rebellion, but to give that chance to change a song on the phone, or to reroute the GPS software on the phones leaves a margin of freedom for the civilians who are forced to follow the policy. Without those exact laws, every nation will continue to face accidents and become yet another percentage on the yearly submission of the quota for accidents and deaths caused using cell phones.

Overall, to avoid becoming a statistic in the list of deaths, it would behoove the general populations to insert these regulations into their driving lives. This would promote a safer environment for travel and would reduce the number of driving hazards and obstacles by a grand percentage. All it takes to keep oneself safe and others safe is the awareness and comprehension of the activity on the road, rather than the activity on a phone.                                        ",5,Phones and driving,Independent,0.8
FCBDD091C02A,"Phones can be the best thing in our day and age because technology changing. everyday people die in a car accident because they were distracted by their cell phones while driving. People use their phones while driving to keep in touch with some people when it can wait. Even connecting your phone to your car for hands free its still dangerous because your more into texting or snapping someone back when it can wait. If its an emergency you should pull over and put your car in park and do what you need to do instead of endangering yourself or other drivers on the road with you.

Many people say that hands free set is a safety because you have 2 hands on the wheel instead of one on your phone and the other on the wheel. But however i think its still not safe because you would be more into texting or calling someone instead of driving. People have been immune to their phones that they gotta be on their phone every second even while driving. Its not just young drivers its older experienced drivers too.

Many more people say its not safe to drive while with your phone because your endangering your life and other drivers. The leading causes of death in a car accidents are drunk drivers or distracted drivers. Now a days you cant just drive your car you gotta look around your surrounding for an example cars swerving in your lane while on their phone. What would you do? Speed up or slow down or stay riding next to them. You have to be on your p's and q's while driving because you have inexperienced drivers and experts. What ever is on your phone could wait because its not going away instead of risking your life while driving.

In conclusion, don't use your phone or operate your phone while driving because it can lead to many more problems than texting back""ok"". You don't want to end up in the hospital thinking why did i do that i should've waited. Your not going to think about that while driving. Obvious the person your texting don't care about you if they texting you while your driving. If people don't put their phones to the side its going to be more deaths in car accidents. They shouldn't endanger many other people lives for a simple text or something. Don't think about just your self, think about other lives on the road with you. You also have to watch out for other drivers too.      ",4,Phones and driving,Independent,0.6
98CFBE2CE6E0,"Cellphones

People should not use their phones while driving because it is a huge safety hazard with many deadly consequences. Another reason, it puts the people that don't have car insurance at risk as well. People in America fall to realize the amount of damage they do when doing something so dangerous to ourselves and to other people. People who don't care about their own lives would do an action like this.

It's basically a safety hazard when it comes don't to situations like this. For example in 2019 there were over 55,000 accidents over the country every day and it's because a person is on his or her phone. Events like this puts people in America in panic, especially new drivers. Also another fact actions like this as increases the death rate in America which makes the country look bad. Then it also uses a lot of our resources to repair the damage to the car or for the factory to make more cars.

Car accidents are expensive to not just the people but also to their car insurance. Being in a car accident can affect your money which isn't a good if you're the type of person that having a hard time in life. People don't think about the consequences just by texting and driving. That person that caused the accident just by taking his eyes off the road could take a life or ruin someone's life. I believe that people don't need phones while their driving unless it's being used for good reason, like for example the GPS. Anything else shouldn't be allowed to protect the people and keep our taxes from going up because of these rates.                  ",3,Phones and driving,Independent,0.4
006FCE4404E3,"Phones and driving

Have you ever seen someone on their phone while driving and not paying any attention? It's becoming more common to see drives on the road and using their cell phones. Although cell phones have not been around for a very long time , they have become a key part of our lives now. People today use their phones to check up on social media, the latest news reports and also to stay in touch with loved ones. We should not be able to use phones while driving because not only is it against the law it also causes people to get easily distracted and lose focus on the road ahead.

One reason why individuals should not use phones while driving is because it can cause the lack of focus to the driver. Sometimes it is difficult to focus on the road which makes it easy to forget that the roads are shared by everyone. Not having both hands on the wheel and your eyes focused on your phone can cause a huge accident. Not only can you hurt yourself in an accident you can also hurt other individuals in other vehicles and also passengers in the car with you. For example your phone rings and you get a notification. Why reaching for your phone you can fail to notice major activities happening on the road.

Another reason why phones should not be used while driving. Because driving and on the phone is against the law. According to state law "" Drivers may listen to streaming music that does not include videos on the screen of their phone or device while driving but cannot touch their phones while on the road to activate or program any music streaming app.

Streaming music that is controlled by and listened through the vehicle's radio is allowed.

Drivers who need to touch their phones to activate/program their music streaming apps must do so before getting on the road"" (""Hands-Free Law"") .

Which gives people a clear understanding on what the rules and regulations and the right from wrong are about using phones while driving.

In conclusion phones should not be used while driving. It is a distraction and can hurt others around. You can get in on accident and it can affect your whole life forever. And also using your phone while driving is against the law. Even if you want to check your phone at a stop light still don't. Now the only way you can possibly answer the phone is for emergencies only and the phone must be on speaker so you can still pay attention to the road ahead.

Works Cited

""Georgia's Hands-Free Law Took Effect July 1, 2018."" Georgia Governor's Office of Highway Safety, www. gahighwaysafety. org/highway-safety/hands-free-law/. Accessed 30 Jan. 2020.                                                                                                                                                ",4,Phones and driving,Independent,0.6
C9BBE894F43E,"Today, the majority of humans own and operate cell phones on a daily basis.

In essay form, explain if drivers should or should not be able to use cell phones in any capacity while operating a vehicle.

Responsibility of Texting and Driving

Cell phones are everywhere! Everyone has a phone or some type of electronic device. These devices are very useful, but they can also be a distraction. Driving is a freedom that many people look forward to obtaining in their lives, but it is also a major responsibility. Some things go together, like peanut butter and jelly, but cellphones and driving are not a good match.

Driving and texting is one of the number one causes of traffic accidents.

Drivers should not be able to utilize their cell phone at any time while operating a vehicle because it distracts them from the road and decreases their awareness.

Cell phones can be useful while driving, but they can lead to distractions. Many people use cell phones to get directions when they are lost or stream music.

The apps that are used to give directions and to listen to music are great, but the notifications from other social media apps can be a major distraction. According to the NY Post, ""Americans check their phone on average once every 12 minutes - burying their heads in their phones 80 times a day"" (NYP).

This study was done in 2017.

People check their phones more now than they did back in 2017 because there are more apps that people can download on their phones.

If phones were just used for giving directions or listening to music while driving, it would be okay, but everyone does not think to turn off their notifications so their phones become a major distraction. Therefore, it is a safer option to just not use the phone at all while driving.

Not only are phones a major distraction, they decrease awareness and slow a person's reaction.

When a person is driving, they have to pay attention to their surroundings and quickly respond when other drivers drive recklessly. If someone is on their phone, their awareness is decreased and they do not respond as quickly as they would if they did not have their phone in their hand.

The only thing that drivers should be focused on is the steering wheel and road.

In the end, using a phone while driving can cause accidents because it is a major distraction and it decreases awareness. When people use their phones and drive, they are putting their life and the lives of other people at risk. Even the most aware drive can get distracted by their phone. Using the phone for just a few seconds while driving can result in a major accident that could kill multiple people. The safest option for everyone is to simply stop, park, and use the phone.          ",4,Phones and driving,Independent,0.6
B82D35F3571D,"A Position on Vehicles and Cell Phones

Over the last several years, mounting evidence has suggested that paying any sort of attention to a cell phone while operating a vehicle can have disastrous consequences. However, people continue to overestimate what they are capable of, at the expense of themselves and others. What the scientific community has concluded is that the bottom line for why accidents happen is distraction. This comes in the form of anything that requires you to pay attention to things other than the road, such as a text message. Cell use may not have to be prohibited while in a vehicle per se, but certainly while operating one on an open road.

The largest study ever conducted on texting while driving likely also offers the best data.

This study is of course the one done by Zendrive, which analyzed the driving behavior of 3.1 million Americans. What this study found is that, of the people that drive, 88% use their cell phone in some capacity. What's more, this in spite of rigorous campaigns railing against distracted driving. Given the slight changes between two generations of drivers, we can assume it will take some time to get the habit worn away from most members of our society. This said, it's unlikely that legislating harder restrictions will change the amount of people who text and drive to an observably good degree. The biggest changes happen culturally, and slowly.

The dangers of texting while driving rival the dangers of drinking while driving. Several studies have shown in driving simulations that being distracted by a text can be as dangerous as operating a vehicle while intoxicated. A quarter of adults report that texting while driving doesn't hinder their driving performance. Any form of activity that takes attention away from the task is a costly chance.

Multitasking is the real killer here. People aren't good at it; it's asking too much of the brain. Humans are really good at focusing on one activity at a time, and anything more than that dramatically decreases proficiency. One study from the Scientific American shows that confident multitaskers are more prone to mistakes than their non confident counterparts.

None of this is to say that there is never a time to use a cell phone while in a car. Just, never while driving. It's a risk with little to no reward, but given the amount of people already doing it, knowing it's a mistake, it's unlikely that legislating against it will bring about the cultural shift required to make good changes. What we can do, though, is encourage safer practices for cell phone use in vehicles. Like pulling over to make phone calls or texts.

http://blog. zendrive. com/distracted-driving/

www. ncbi. nlm. nih. gov/pubmed/16884056 https://www. scientificamerican. com/article/confident-multi-taskers-are-the-most-dangerous-behind-th e-wheel/         ",4,Phones and driving,Independent,0.6
3EE7CF68EFAA,"Using your phone while driving is dangerous. People should not be able to use a cellphone while driving because it is a hazard. People can die in car wrecks because they were on their phones while driving. People can get paralyzed by these car wrecks because of a cellphone. It is hypothesized that despite an effective way of communication, using cell phones during driving results in distracting attention of driver increasing road safety concerns.

Your main concern while your driving is that you obey the law and don't get in any wrecks. Your cellphone should not be your main concern while you are driving because it causes wrecks because your not paying attition to the road. Most wreck are because of people on their cellphones. About 421,000 people are injured in wrecks caused by texting and driving. Texting and driving are the number one reason for wrecks in the US.

Texting and driving has its pros and cons. One pro is that you could get a text about an emergency and you could possibly save someones life. Another pro is that if your lost then you can look up where you have to go or get directions. Some of the cons are that you can get in wrecks, get injured, and even die because you were texting and driving. You should be able to be on your phone is there is bad traffic or if your at a red light.

Having your phone out while your driving is illegal now because of the risks of doing so. You cant even eat or drink while driving because of the hazards. Texting and driving is no joke. It is the number one cause for wrecks in the world and it can also take your life. I think that texting and driving should be illegal because if your lost or have to text somebody you can always pull over to the side of the road and use your phone because you can put not only your life at risk, but everyone else that is in the car as well.   ",3,Phones and driving,Independent,0.4
