essay_id_comp,prompt_name,full_text,rater1_domain1,rater2_domain1,domain1_score,holistic_essay_score
3168,2,"Picture this: you come home one day after work and before you even enter the house, you hear music blaring from your child's room. As you step closer, you begin to hear the lyrics that go with the banging bass and you realize that that isn't just any music, it's completely unedited, expicit versions of vulgar songs. Now, who would want their child listening to songs that make it seem like drinking, doing drugs, and other various risky activities are okay? I know I sure wouldn't.     Music isn't the only source of offensive material in today's society. It can be found nearly anywhere. In books, magazines, @CAPS1 shows, movies, on the @CAPS2, you name it. All of these are easily accessible by children of all ages. That is why there should be censorship of certain materials, to a certain degree. By this, I mean that if there is a dirty book in a public library, it should only be able to be rented by people who are of a certain age. Just because it's bad doesn't mean that it has to completely vanish from the face of the world. There should just be a limitation on who can view it. That applies to everything that could contain offensive material.      Kids are kids. There are certain things that should be absolutely off limits to them--such as explicit movies, books, music, etc.--as they do not need to know about drugs, sex, or alcohol at such a young age. Censorship should definitely be in effect in places like public libraries where young children are bound to be. But, as mentioned earlier, censorship should only be to a certain degree. Keeping childrens' minds clean for as long as possible would be a very positive thing to do for both them and our society in general",4,4,4,2
3179,2,"Do you believe that certian materials, such as books, music, movies, magazines, etc., should be removed from the shelves if they are found offensive? No, no i do not. it is one thing to censor a book or movie, but to completley remove it is another. I feel like authors, artists, musicians, and writers should have the freedom to write and say what they want. Regardless of who is reading it.     I feel like censorship is wrong. Authors should be able to feel free to express there thoughts and feelings about a subject or topic in any way they like. some times storys cannot be explained or told the way it needs to be without certain words. Wether those words be good or bad i feel like with out them the book that is being read is not all of what it could of been. in my oppionion censorship takes away from certain values or qualitys the book could of had with the original context still in it. and to me that is not fair. its not fair to the author. and is most certainly not fair to the reader who is reading the book.     I know from my personal expierences with reading books that 'yes' i have read books that have had bad language in them. but just because a book has one or two bad words in it does not mean that it should be completley taken off the shelf. For example the book '@CAPS1' @CAPS2: @PERSON1 was an amazing book. I probably enjoyed that book more than i have any other book that i have ever read in my entire life. But that book would not be nearly as good as it was with it being scensored or taken off the shelf for that matter.     All i am trying to get at is that good books with bad language should not be censored just because of some of the words it has in it. because that is getting away from what the over all message is about. Your almost taking the words out of context when you do this. Do i believe that certain materials, such as books, music, movies, magazines, etc., should be removed from the shelf if they are found offensive? No i do not. Neither should you",4,4,4,2
3181,2,"The diversity of the world makes it rather difficult to please every person all of the time. What I find appropreate, another @MONTH1 find obscene and volgur. What I enjoy to read, or listen to, or watch, or any other manner of media consumption I indulge in, @MONTH1 insult or bother someone else; as a matter of fact it probably does. That still does not make it right to remove what I, or others like because it offends another person.     A child walks through a grocery store, doesn't get what they want and proceeds to drop the f-bomb. More than half the time, they heard that language from their parents. If not their parents, then the media right? Maybe so, but that media shouldn't be hidden for the 'just-in-case' a child hears it. If a parent or guardian does not want their child to hear such things, they shouldn't allow them to listen to it. They control what does and does not enter their house.      To remove such things from the library, would be like trying to keep a child from ever seeing a naked body, or hearing a curse word. Every time they bathe they'd need blinders from themselves and they'd never be able to leave their house, because people do not always watch what they say in public.      No, I do not feel like every type of movie, or book, etc., belongs in the library. There is a cut-off as to how inapropreate or volgure something should be and still be allowed in a public library. Novels that are so descriptive that the reader can almost see every aspect of the procreation taking place between the pages, should have its own place, seperate from the public library, right along with the movies that really do show every aspect.     Although I like the thought, to actually remove said books would be unfair. To deny access to those who find those books fine for themselves wouyld be wrong. A wise author, Katherine Paterson once said, 'All of us can think of a book that we hope none of our children or any other children have taken off the shelf. But if I have the right to remove that book from the shelf- that work I abhor- then you also have exactly the same right and so does everyone else. And then we have no books left on the shelf for any of us.' The truth of this statement would not be hard to prove.      A religious family that believes @PERSON2, a book I find to be innocent fantasy, is a book series promoting witchcraft and satanism, so they remove them from the library. I remove the previously stated graphic romance novels. A mother whom wants her child to be sheltered from what she considers the filth of the planet, removes books of drug addicts, and abuse, and books of war because they're full of death. And as this continues, finally, we are left with the empty shelfs of a forgotten building that no longer has a purpose.      The graphic novels I find inapropreate could be placed in an adult section, or higher up than most children can reach. The protective parents can deny their own children the media they deem inappropreate, instead of the world.     Although not everything is appropreate for everyone, it isn't right to censor something from the world. There are ways to cencor things to parts and not others. Nothing should be romoved from the library because of its content. At most it should be placed in a less accessable manner.",4,4,4,2
3182,2,"There are many diffrent people in this world, who have many diffrent oppions about books, music, movies, magazines, etc., @CAPS1 because one person dose not perticualy like horor movies, that dose not mean that movies stores should remove horor films from there shelves. as creepy as it @MONTH1 sound. there are many people in the world who are slasher film freeks. the live and breath scarry movies. I myself like @CAPS1 about eveything out there. i will read any book of listen to any type of music, it actualy widens my taste in certain materials. i feel like everyone should try new things. Say growing up your favorite books were @CAPS2 The @CAPS3. and you would like to shaire your childhood stories with your children. BUT @CAPS4, books stores took @CAPS2 The @CAPS3 off of their shelves because a tiger and a pig could never be friends. This is nonsince. many people like many diffrent things.there is no reason to only sell what you like. otherwise your busines will fail.",2,2,2,0
3183,2,"What is consitered offensive? If we took books, music, movies and magazines that people found offensive of shelfs there would be nothing left. Everyone is diffrent which mean they all get offended in diffrent ways. By taking all this off shelfs we would be providing a smaller education for students around the world.          Things we learn about in school, slavery, wars and some pollitics. Now all these things could offend many people but if we were to take them of off the shelfs at school and libraries children will have no idea about history or what is going on in the current world. What about drugs and alchol, many parents do not talk to their childern about the uses of controlled substances, so without these sources they @MONTH1 never know the harm that they can do to someones body. Everyone takes something offensive but not everyone takes the same thing offensive. So who is to say what offends people and what does not? If thats the case shouldn't we take all books, movies, music and magazines away from childrens schools and libraries? Adults get offended to so would we take all of their resources away also including the newspaper. By taking away what one @MONTH1 call offensive @MONTH1 land us in the dark ages with no books, no local news, no movies, no nothing because not one person can say what the whole world considers offensive.   Everyone has the right to read and write what they want. No one can say what offends everyone. Someone @MONTH1 get offended by talking about ones race, another @MONTH1 get offended by talking about @CAPS1 and someone @MONTH1 even get offended if you talk about their cute little kitty cat. Everyone looks at everythings diffrently. So why try and control us all as one. All people think diffrent and they know what they want to read, hear and watch all by them selfs, they don't need someone to tell them.",3,3,3,1
3186,2,"No, I would not think it would be the right thing to do. To just take a book off the shelf just because one person or a small amount of people think that one book is offensive to them. Its not only one person to decide that. People or some people would like to vote or have a meeting about taking a book or books off the shelf cause it's offensive to them.Just because one person finds that book or books offensive doesn't mean that they should have the right to just throw the book away. Thier could be many people out thier that really like that book or those books, and they wouldn't be able to enjoy them anymore. All because one person or a few other people don't like the book.Yes their are books out thier that a lot of people don't like but that still don't give one person to throw the book out, all because they don't like that book or that seires of a book. No one should have the right to just take a book that they don't like out of a libary and throw it out because they don't like it. Their could be a smart little boy or girl that likes that book and because that one person threw it away because they don't like it, now that little boy or girl won't get to read their favorite book. Thats why I don't think books that some one thinks is offensive should be taken out of a libary. Because theirs always some one out their that likes that one book that you might want to throw away. If you think the book is that offensive to you just stay away from that area of the libary and don't think about that book",2,3,2,0
3188,2,"I think that they should remove books, and take away more stuff from the kids now a days, because they are getting worse in worse like everyday, i think they should move the @NUM1 to @NUM2, so atleast they are old enough to read, hear, or watch whatever they want, but they should go through and do a self-check on everything that they put out  in the stores.They should also have different parts in a library so that the little ones dont get to the adult section, such as adult books, that have stuff in them about sex, drugs, or anything else that falls under that catagory. I have @NUM3 little brothers, and they are @NUM4, @NUM5, @NUM6. They know more stuff then my parents, and its because now a days kids pick up on stuff a lot more easier. So i say we as in the @LOCATION1 citizens need to watch out on how we put stuff out there that the kids can get a hold of.          When i was growing-up i didnt know as much as my little brothers do today, and that is because everyday they are coming out with something else everyday that can effect our kids, brothers, or whoever. I also do think the schools should have a class about the stuff that kids are experiencing in todays life, in like elementary school, so that when they get older they will already know about the drugs, or the sex life. Kids also remember stuff a lot more when they are growing up, so if we put it in there heads at a really really young age, they will remember it. Im not saying that kids will stop doing what they are doing, but atleast the percent population will go down, and parents will be a lot more happier. I also think that parents should stop lying to there kids about sex, making up stories so that there kid wont know, they need to stop doing that because they are going to find out about it sooner or later, so why not now? they whould be more aware of the real life in how it is out there, so all the parents out there should not lie to there kids about the sex life.                So thats what my person input is on the situation. I wish this would change sooner or later before the world becomes a big mess.",3,3,3,1
3192,2,"When I go to a library I @MONTH1 find some stuff that is offensive to me. But if somthing is offensive to me the person beside me @MONTH1 not  think the same thing  is offensive to him or her. When people try to put boundaries on what is offensive and what is not they can not . There is a wide variety of people that all have diffrent opinions based on their history.      What I think is offensive @MONTH1 be seen as the best thing that has ever been printed, published, or recorded and other people's eyes. The major problem is that offensive doesn't have a set definition. I don't think that you will ever find a definition that everyone can agree on. There needs to be a limitations to keep certain things away from certain age groups. For example you would not want a kindergarder to be able to check out a @CAPS1 movie.      Some censoring has to be done to protect people.But it all comes down to common sense. We won't ever all agree on what is offensive but if we use are common sense the problem @MONTH1 be solved",3,3,3,1
3194,2,"Katherine Paterson said ' If I have the right to remove that book from the shelf, then you also have exactly the same right and so does everyone else. ' In this quote I think she was trying to get across that if someone picks up a book or a magazine and reads it and then puts it back and maybe its not the best book ever to them and they @MONTH1 find it offensive, but someone else comes along and wants to read it and they @MONTH1 not find it offensive, then you have two different view points on a book that @MONTH1 be offensive to one person, but to another it @MONTH1 not be. Different view points really effect how to censor books, because of how people are so different, there difference on how they feel about a book could effect what should happen to that book.     I dont believe that books, movies, music, magazines, and other materials such as those should be removed from the shelves if they are found offensive to someone. If they are found offensive to a bunch of different people then yes they should be removed, but if its only bothering one or two people but there are other people that agree that its not offensive, then dont get rid of it just because of a couple people. Take a vote maybe to see how many people agree and dissagree on keeping or getting rid of it then decide whether or not you should keep or get rid of it off of that vote. I think it would be more fair and satisfactory to take a vote on whether or not it is fair to keep or remove it. If someone has a memory about something they read or remember an experience from it and then someone else reads it and feels offened by something its not fair to the other person to get rid of it. Its especially not fair to the person with the memories and experiences.     So dont  remove books just because a couple people might find it offensive, take a vote to decide. Let more than just a few people deciede on behalf of the book. More than just a few people can make an impact on just one book, and you never know what differnt views you @MONTH1 find from different people on just one book. People need to be able to discuss their veiws on the book and then bedate on whether or not to keep it, so dont choose to get rid of them without several view points on the book.",3,3,3,1
3199,2,"Do we have the right to take books? Author Katherine Paterson proves a point by saying 'if I have the right to remove that book from the shelf, then you also have exactly the same right and so does everyone else. And then we have no books left on the shelf for any of us.' @CAPS1 is saying that if everyone is able to just remove books from the shelf because they have something agaist it then we would hardly have any books at our libraries.        Everyone has their own opinions. There are so many things that effect our opinions. Our beliefs, life styles, way of thinking, culture, and the list goes on. I'm sure I could think of certain books, movies, music, and magazines that I dont like and could just do without. Does that mean I want to totally rid the world of those certain materials? It sure wouldnt bother me but that would be extreamly selfish. Even if something is totally innopropriate and offensive it is still information. Maybe it shouldnt go in the little kids section of a library or store but i dont think it should be removed completely. Music especially. There are wide ranges of music from rap, rock, oldies, screamo, classical, country, alternative and the list goes on. I dispise country; I go for the alternative and classical music. I know a lot of people who love it though. All the old people i know hate all the rap. Most of it is pretty offensive but thats just how things are.         So no, I dont think anyone should have the right to remove anything from anywhere just because they personally find it offensive. We cant hide from the world. I think people should be open to new things and understand that not everyone likes the same things. If we remove thing materials we dont care for, others will remove the ones you like and so on. So then were left with nothing. Just like freedom of speech we should have the freedom to read, listen to, and watch what we enjoy",4,4,4,2
3210,2,"You gotta admit, although you would like your kids to have freedom, @CAPS3 all of them are responsible enough to handle @CAPS1. You could blabber in their ear all day about '@CAPS1's responsible to do this and @CAPS3 do this.' and they will go out and do @CAPS1 anyways. Trust me, I'm a teenager. I know. So there are certin things that you have to take away from them in order to keep them from getting distracted on what @CAPS2 matters in their teenage years. And that is schoolwork.     If school systems allowed there to be offensive or innapropriate materials on their shelves, I just know kids would find themselves to be...well... 'distracted'. And when I say innapropriate, I don't only mean on sexual terms, I mean for school. You would like to think that they would possibly save @CAPS1 for when they checked out and went home and did their work first but, like I stated before, kids are going to do what they want. And what they want to do is @PERCENT1 of the time @CAPS3 schoolwork. They would rather just sit down, crack open a magazine, and let their eyes glaze over at the sights of celebrities and new scandals.      School work is a very important thing in teenagers lives, and I feel that when they are in school they should stay focused on schoolwork and activities. If they wanted to have free time to go and read magazines, they should do @CAPS1 at home. Offensive books should @CAPS3 be there to only distract the teenager from school. @CAPS1's unneccesary. But with public libraries, @CAPS1's a whole new story.     I beleive that nothing should be censored from a public library because people go their on their own free will. I know I personaly go there for research and for the sheer joy of reading, as do many other people. @CAPS1's your choice if you are responsible enough to keep focused on work or get distracted because @CAPS3 only do teenagers go there, but adults do too. @CAPS1 is unacceptable for there to be only educational books because who knows what your there for? The library is for people to go and read, whether @CAPS1's just for the heck of @CAPS1 or for school.     @CAPS3 everyone is responsible. Especially @CAPS3 teenagers. So that's why I personally beleive offensive or innapropriate materials should @CAPS3 be allowed in school libraries, but allwowed in public libraries. Although equal rights and freedom in necessary, schoolwork is too important to let kids get distracted from @CAPS1. @CAPS1 is the key to their future",4,4,4,2
3211,2,"All people have the same right to read, listion and watch different materials. To be censored should be no one choise but your own. For some one else to tell you what and what not to read is by my openion very wrong to do. If we would censore everything we did we would have a city and nation that would @DATE1 slowly.   Any givein word can offend any certain person. The people that they offend are in my oppioen are the dead weights of our country that are just holding us back from fully ecpressing our self, the colorfull words that we @MONTH1 use can be offensive to one persson yet perfeectly fine to another. It all depends on the indivadual that likes or dislikes the word or readings. In my observations of people reading and dislikeing it because of it harsh and colorfull words is most offen people that do not fully express them selvs and our yet much more senitive. I think this also goes agenst freedom of speech. We were gaven that right so why wouldent we use it? Why wouldent people want us to express ourselvs? I have no idea why any person would want to take books,music,movies and magazines away from us. If every thing went by one mans rule of what to and not to read we would down grade as a country and @DATE1. Therefore i strongly advise not to take any books off the selves. The majordy of the people agree with me to not be censored and only the sensitive people that they offened will just make there own chiose not to pick the book off the selves,not to listen to music, And pick up the magazine. the right is ours and thats how is should stay",3,3,3,1
3212,2,"Censorship. It's a word that everyone has heard, but do people truly know what it means or how it effects them? In the past, books have been censured by rulers and leaders who thought that the material was harmful. How could they say that they knew what was best for their people? What gave them the right to decide what their people could or could not read? In today's society, we still have to deal with censorship issues. There are still people who believe that libraries need to censor their books. Censorship is wrong. Books, magazines, movies, music, etc. should not be removed from the shelves just because certain people find them offensive. Everyone has different tastes, not only in food, but in every other part of their lives as well. No one person has the right to say that one genre is better than another. Censorship is wrong because it limits what people can read, watch, and listen to.     Censorship should not be allowed because it limits what people can read.  Some people like mysteries, while others like to read romantic books.  If we allow people to censor what we read, then how can we say that their is a book for everyone to like? If libraries censored every book that might offend someone else, then there would not be any books left for anyone to read. For example, certain religious books might offend people of other religions, but that does not mean that we should take them off the shelves. If we did that, we would have to take away all religious books so that no one was offended. Then no one would be able to find books about their religion, and no one would benefit.     Similarly, censorship limits what people can watch. If we removed every movie that had even one tiny part that offended someone else, there would be no more movies left in the world. Every movie is going to have something that someone will love and someone will hate. If we only focus on the person who hates it and get rid of movies based on the people who hate them, then the people who love the movies will suffer for it.  People who love horror movies probably hate comedies.  This does not mean that we need to get rid of comedies just because that there are some people who dislike them. It only means that the people who don't like that type of movie don't have to watch them.     In the exact same way, censorship keeps people from enjoying the type of music that they love.  We can't censor music because everyone has different types and genres that they like. If we take away one kind of music, then we have to take away every kind of music.  It is not fair to say that we can censor one genre of music because some people dislike it or find it offensive when there are people who truly enjoy listening to that type of music. It would be unfair to those people, and if we are unfair to them, we have to be unfair to everybody. People would be even more offended than before in that case.     There will always be unhappy people in the world.  We should not result to censoring books, movies, and music in libraries and other places just to try make people happy.  Censorship in libraries limits what people can enjoy.  It makes the the people who would like the items that have been censored mad.  We should not result to that. We should allow people to pick what they like.  If a person want to read something they should be allowed.  If they want to watch a certain movie or listen to a certain song, then why not let them?  The slim margin of people who dislike what those people enjoy can just avoid reading, watching, or listening to it. We can't take something away from the people who love it just because someone is unhappy.",4,4,4,2
3213,2,"I believe that some materials are offensive to some people, but that shouldn't give them a right to want to take it off the shelves. No, I do not agree with taking them off the shelves because people could easily over look them and not read them. Some people @MONTH1 think they are offensive but they should know that they are not directed twards them. Magazines are different because they have peoples faces on the front cover which is uncalled for. Some of those people have a family, and doesn't want them to see their face on the front cover of a magazine.     Katherine Paterson's quote is about wanting to remove books from the shelves so that childern won't be tempted to read them. If this is the case I think that its not the right thing to do. Some of those books people are taking off the shelves could be the book someone can use to relate to or even learn from. Weather or not you want your children to read them or not they could still find them and ask why they have never seen it before and parents wouldn't know what to say.     Libraries are a resource to people that want to read and learn about new things. If you took a book off of a shelf, that could be the book someone really needs. Don't be that person to take away from a child's learning. You never know who is going to look for what your have taken away. And if you take it away they @MONTH1 never find it.       Some people believe that reading something can be an influence to the way they act, but you cannot blame that on reading. That's like saying that your favorite color is lime green because thats @PERSON2's favorite color. Its not true and it sure isn't right. What would you do if your parents hid a book or something else from you? You would be mad at them and wonder why. It would make you anxious to read it. If they didn't hide it and you found it maybe you wouldn't want to read it because your parents would have let you see it and you wouldn't be interested.      You have your own choice when it comes to what your children read, watch, and listen to. Just don't shut them out of what you read because you were offended. Think about it, the music, movie, or book your hiding from them could be the answer to a lot of things. It could help them figure out the path they want to take, or maybe the path they don't want to take. Either way it would help them be a success in their life. So why not take the risk? It could even help you.",4,3,4,2
3215,2,"Do you believe that certain materials, such as books, music,movies, magazines, should be removed off of the shelves if they are offensive? My personal opinion is that they should not be removed. unless they are so inapropreate that children should not be avle to see.     That is my opinion because if readers go into the library and find an offinsive book to us might not be offinsive to him/her and his/her standards. And if it is offensive to him/her so what he/she is the one checking it out so he/she obviously knos what he/she is getting in to so there for we should not remove books off the shelves if they are offinsive, because offinsive to one is not offinsive to the other. well actually my opinion goes half and half because if the movievs and librarys are inapropreate then aldults should be the only ones to buy them.      That is my personal opinion many others @MONTH1 have different opinions on this subject but i just think every thing should just stay on the shelves. And movies sold to aldults and aldults only.",3,2,3,1
3218,2,"I believe that certain books, music, movies, magazines, etc. shouldn't be removed from the shelves. I say this because, what @MONTH1 be offensive to one person @MONTH1 not come close to being offensive to another. There are many different types of books, movies and even some music that have some history to it, it @MONTH1 be offensive, but to some certain race or culture it's history.          What @MONTH1 be historical or even informational to one person it will be offensive to the other and vice versa. If everybody had a chance to go into the biggest library made and take something that @MONTH1 be offensive to them down I think that the library would have little to no books in it. Katherine said, 'And then we have no books left on the shelf for any of us.' meaning if parents or teenagers took 'offensive' material off the shelf that there will be nothing else left.          A lot of things are offensive because of religion beliefs, but not everybody has the same religion or even a religion at all. Just like religion shouldn't be taught in public schools, censoring shouldn't be allowed in public libraries. If censoring did happen in public libraries, I'm sure there will be protests and possibly riots over this censoring.            People said that @PERSON2 was a bad man, well if we take books and movies off the shelves showing what he did, I believe history will be more likely to repeat itself. A lot of things have been bad in history that we read about today, like gangs, if we don't read about the wrong they do or see the movies to show how it would be like if you were a gang member would there be an increase in gang activity and members? this is why I believc we shouldn't take books, magazines, movies, etc. off of the shelves",3,3,3,1
3220,2,"'All of us can think of a book that we hope none of our chilren or any other children have taken off the shelf. But if I have the right to remove that book from the shelf--that work I abhor--then you also have exactly the same right and so does everyone else. And then we have no books left on the shelf.'( Paterson) Katherine Paterson believes that if she can take a book off the shelf that she doesn't like anyone can. That should be the right way, but I don't agree. I don't think people should be able to take a book off the shelf just because they find it offensive. They don't have to take the book.     I don't believe there should be censorship in libraries. If people find a book offensive they don't have to look at it or check it out. Other people might enjoy that book. Likeing a book is an opinion. For exmaple, if someone doesn't like your outfit you're probably not going to go and burn it or throw it away  because that is just that one persons opinion. That is how it goes with movies, books, music, and magazines. Everyone likes something different so their should be different books.      When you don't like a book I beleive the only time it would be right for you to take that book off the shelf would be if it was in your house. Then you can take that book off the shelf and throw it away or whatever you want to do with that book. If you had the whole town vote to get rid of a book and ninety-five percent voted to get rid of that book then I think it would be okay. You can't just think about yourself when it comes to public things, you need to think about the whole community.     I read an article about banning '@PERSON2' from schools, I didn't think that would be a good idea. '@PERSON2' was one of the top picked books by high school students. If parents didn't like their kids reading it they should have just told them not to read it. I don't think it's right for parents to just go in the school and say they didn't like that book and take it off the shelf. I t's not fair to other readers who enjoy reading '@PERSON2 @PERSON2'.     Choosing what book to read is your opinion so you don't have to read a book you dislike. People like all different books so it's not fair for them to not able to read the book they like just because other people don't like the book. What If someone didn't like a book that you loved? Would they just be able to take it off the shelf",3,4,3,1
3222,2,"Do I think materials, such as books, music, movies, and magazines should be removed from the book shelve if they found offensive? Yes I do beause why keep it on ther if it's offensive to young kids and other people.     If it dosen't have nothing do with learning then it shouldn't be on ther. Its sertin things kids should read so if they want to put materials that are made for adults then they should put it in a sepreat section from the kids section.     They shouldn't have any music or movies that have some type of violents in it because the kids now days have to much violents as it is.The only way they should put music or movies on there is if they have learning materials in it.     So I think you should put books, music, movies, and magazines on the shelve only if they contain learning maertails and things that would persuad them to do some in they life.",3,3,3,1
3225,2,"Some of the most interesting books that I have ever read are offensive in some way. I have even read excellent books that offend me. If we didn't have books and stories that offend us, then we would never really find out what offends us. That is why I don't think books, magazines, music, or anything of that nature that @MONTH1 be found offensive in some way should be remover from the shelves.     If you think about, almost all books can be offensive or hurt your feelings. It just depends on how you feel about what has been written. Something that is offensive to one person or a group of people @MONTH1 not be found offensive by another person or group of people. If we took all the books off of the shelves that someone said offended them, then there would be no books left.      Writing is something you do when you want to express how you feel, or tell a story about yourself or someone else. Some authors @MONTH1 do this in a very offensive manner. Others @MONTH1 try to suger-coat how they feel about a person or certain idea. Either way you could still find something about the writing to be offensive.     In conclusion, i feel that books that are found offensive or hurtful should be left on the shelves because, if we took all of them off, there would not be a very wide selection of books left",4,4,4,2
3226,2,"Many places show and sell offensive material. It is found almost everywhere. Many people try to shelter their kids from it but the truth is if the kids really want to look at it they are going to find a way. So I do not think all offensive material should be removed from shelves but sometimes things can offend more than one person in which case they @MONTH1 need to be removed.       Take music for example, there @MONTH1 be explicit lyrics in songs but that doesn't make them terrible or make them worth taking off the shelf. Music is everywhere and if someone tells you can't listen to it over a few words then they are going to find a way to listen to it.     Movies @MONTH1 be different. For some you do have to be a certain age and that is because of the offensive material. But still some people go see it anyways knowing that there will be offensive material in there but they go and see it and then complain about how offensive it was. Movies should not be pulled off the shelf because it is your choice if you want to watch it or not and if you choose not to there will always be someone who chooses to watch it.     Books @MONTH1 be the only exception. Many people read books and many do enjoy it but many people do find books offensive. Now with music and movies people know they aren't real its just talk or acting. But some books are written by people with the actual beliefs they write about. which is why some books might be pulled off shelves because if one person believes something it won't be hard to convince somebody else.       There is a big difference between choosing not to look or listen to something than being told you cannot look at something. All the things that show explicit material have some type of warning for it and if you choose to keep reading or listening it is your decision.",4,4,4,2
3232,2,"Do you believe that certain materials,such as books, music, movies, magazines, ect., offensive? Support your position with convincing arguments from your own experince, observations, and/or reading.           I do believe that if it's a book you not suppose to get, if it's not for age group, don't get it. Some libraries contains books that's highly not appropriate for children, they have sections for adults and children to check out books. Some libraries need book monitors to guide and put up certain types of books.The library is  a plcae with all types of books, so you should go to your own section and check out your type of book.           When I first went to the library for the time I didn't know what book to check out, so the librarian should me my section by showing me my age group. By then I was checking out books that was appropriate for my age, magazines I didn't care to much about, I just wanted to read a whloe book.              In conclusion, when ever you nedd a book good or check out your section, make the book is appropriate for you and feed you mind with knowledge.",3,3,3,1
3236,2,"Books, books, and more books. There are so many of these spine bound papers, filled with everything from basic @CAPS1 about life, all the way to stories that capture the minds of faithful readers and take them to far off distant worlds. If we were to take all the books in the world and line them up in a perfect row, we would be able to create a bridge of knowledge and iformation far enough to stretch around the moon twice and back. The problem is, that with all of this @CAPS1 and knowledge, there are young minds that are not yet ready to soak it all up. There is no such thing as bad @CAPS1. There is only people who are not yet ready for the @CAPS1 they are about to obtain. So should these materials that open up doors to new minds sets, and feelings such as books, music, magazines,  and movies be censored? That answer is yes.     First off, there is a certain degree of modesty and curiousity that needs to be kept in children. Children need to have a hunger for knowledge to become great learners, and intellegent minds. If the @CAPS1 given to them does not come in the chronological order of importance in which it needs to, this will poison there minds and twist them in to something they were not yet ready to become.     Secondly, @CAPS1 presented to kids to early can harm them physicaly. Children are born with the instict to repete what they observe. This is a primal instict that humans will forever have, and is essential for living life. So take movies for example. If a child watches movies that involve sexual themes, and actions, this can be very harmful to them physicaly. If a child experiences these things to soon, they will want to simply repete what they saw. Then what is next? The answer to that question is easy. There will be more teen mothers than there are needed.      Lastly, premature @CAPS1 can harm mentaly. Take music for example. Music is an even larger gateway to mental damage then movies are. This is simply a result of bad censorship. Many think that music is not as bad as movies because you can not see anything visually, but they are wrong. Music is even worse because children can picture what ever they want to based on what is being said in the lyrics. There needs to be tougher ristrictions on music. Restrictions such as age for purchase should be raised, That is about the only way that explicit content can be blocked.     In conclusion, there should be better censorship restrictions on certain materials. But I do not beleive that the materials that @MONTH1 be harmful or offensive should be remove as whole. Simply because adults do have the right to view these materials. Libraries around the world need to better there restrictions, even laws to stop poisoning the minds of our young. We people as a whole need to come together to make this happen. After all, the children are the future of our world",4,4,4,2
3237,2,No I do not belive that certain materials should be removed. I belive that people should be able to have freedom of speech. I also belive that if somebody has something on their mind they should should be able to say it. I all ways tell peolple to mean what you say and say whay you mean. Now if its younger kids getting ahold of magazines and movies with inpropriate material in it then yes it should be censored or they shouldn't be placed in places with younger kids can get to them,2,2,2,0
3246,2,"I do in deed believe that certain material should not be in public libraries, or places where young people can see it. Things, such as pornagraphic material should not be out in the open where kids can see it. I think we would all believe the same way when we say that kids do not need to be seeing these things.     I personaly have been in a movie rental shop, and seen some of the movies that my parents would not want me to see. Material such as this should be put away somewhere out of sight, and requested if wanted.     I also have a religious view on all of this. I know that it is a sin to look at the things such as porn and so the people in charge of the shop, or library ought to respect me and my religion. @PERSON1 in the @CAPS1 says that if eating meat causes his brother to stumble than he will not do so. We need to have the same aspect on life. If something causes someone else harm we should not do it.     This is an issue that we face every day, and the reason I am using pornagraphic material is because it is everywhere. If I am standing in the @ORGANIZATION1 check out line I see the people magazines and I find it verry offensive!     I will say though, if you are old enough to live by yourself than you can look at whatever you want. I just find it untollerable to post these materials were viewers who do not want to see them have to see them.",3,3,3,1
3257,2,"No because the writer is explain th way the story really happend.If ur kid ask u the word tell him/her it not a good word to say, r u can take the book back and get him/her a new one.          Say him/her kids comes home from school and say a couse word and u asked him/her were they learned it from. An they said the teacher said it. U can tell the teacher u dont wounting ur him/her reading that book.                                                                Cousing is a way of explain the story better to them i guess.",1,1,1,0
3269,2,"Typically when you walk in to a library there are books, magazines, movies, and cds everywhere. Most of the items in the library are appropriate for children, but some are for adults and teenagers. Many people struggle with the fact that there are items in the library that are offensive to religion, have offensive language in them, or contain adult materials. In this country we have a freedom of speech and a freedom of religion which allows us to choose things that we feel are correct in certain situations such as this one.     True, there are books out there that are very offensive to certain types and religions of different people. Have you ever seen or heard of a movie that was educational yet offensive? In my opinon people should have the right to censor what the library provides for their student or child, to a certain extent. If a book or magazine or whatever it @MONTH1 be is offensive to someone, I believe that they should be able to choose if their student or child gets to look at that certain item. People should not take this censorship ability out of hand.     I believe that our generation is much different from ones in the past because most of the things we have to deal with are things that are most likely offensive to a certain religion and or type of person. Which in a sense is hurting the censorship of all the people who choose to take part in it. I believe that a person or authority figure at the moment should be able to take a book off the shelf if and only if they request it to the library and they approve of it.      People have the right to do what they choose, but taking away other peoples chances to read a book, or check out a movie is going a little far with that censorship privalige. I think that when a person feels that an item in the library is offensive they should have to sign a piece of paper stating why they think it should be taken out of the library and the people you believe it is offensive towards. In doing so i believe that only that certain item should be taken away from that certain group of people.      All in all i believe that the censorship in libraries is a spectacular idea because of all the bad things in the world that come out in books, movies, and cds. People have the right to change things if they believe they are wrong. They should jump at the chance if it comes to a point where they can change things for the better! Do you believe that censorship in libraries is a good idea? I do, because it gives people to oportunity to change and make things better for themselves if they believe something is offensive.",4,4,4,2
